eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
73,0.1,0.31,0.5,14,9,11,10,89,89,91,92,12,0.1,1,10,4
74,0.1,0.31,0.5,13,10,10,10,89,92,87,92,14,0.1,1,10,4
75,0.1,0.31,0.5,12,10,11,12,89,92,91,90,12,0.1,1,10,4
76,0.1,0.31,0.5,14,11,11,10,89,90,91,91,12,0.1,1,10,4
77,0.1,0.31,0.5,15,10,11,10,80,92,91,92,21,0.1,1,10,4
78,0.1,0.31,0.5,12,10,11,10,89,92,91,92,12,0.1,1,10,4
79,0.1,0.31,0.5,13,10,12,10,89,92,87,92,14,0.1,1,10,4
80,0.1,0.31,0.5,13,10,11,11,89,92,87,89,14,0.1,1,10,4
81,0.1,0.31,0.5,12,10,11,10,88,92,90,92,13,0.1,1,10,4
82,0.1,0.31,0.5,12,10,11,11,87,91,91,89,14,0.1,1,10,4
83,0.1,0.31,0.5,12,10,11,10,89,92,91,92,12,0.1,1,10,4
84,0.1,0.31,0.5,12,10,11,10,87,92,91,90,14,0.1,1,10,4
85,0.1,0.31,0.5,12,10,11,10,88,90,91,92,13,0.1,1,10,4
86,0.1,0.31,0.5,12,12,11,11,88,88,91,90,13,0.1,1,10,4
87,0.1,0.31,0.5,14,10,11,11,84,92,91,92,17,0.1,1,10,4
88,0.1,0.31,0.5,12,10,11,10,87,91,91,92,14,0.1,1,10,4
89,0.1,0.31,0.5,12,10,11,10,89,92,91,92,12,0.1,1,10,4
90,0.1,0.31,0.5,12,10,11,10,89,92,91,92,12,0.1,1,10,4
91,0.1,0.31,0.5,12,11,11,10,88,90,91,92,13,0.1,1,10,4
92,0.1,0.31,0.5,12,10,11,10,89,92,91,92,12,0.1,1,10,4
93,0.1,0.31,0.5,13,10,11,10,89,-118,91,-102,19,0.1,0,10,4
94,0.1,0.31,0.5,12,10,11,10,89,-104,91,92,12,0.1,0,10,4
95,0.1,0.31,0.5,12,10,11,10,89,92,91,92,12,0.1,1,10,4
96,0.1,0.31,0.5,12,10,11,10,89,92,90,92,12,0.1,1,10,4
97,0.1,0.31,0.5,13,10,15,10,88,92,83,92,18,0.1,1,10,4
98,0.1,0.31,0.5,12,10,11,10,89,92,91,92,12,0.1,1,10,4
99,0.1,0.31,0.5,12,10,10,10,-105,-102,91,92,10,0.1,0,10,4
100,0.1,0.31,0.5,12,10,10,10,-106,-102,91,92,10,0.1,0,10,4
101,0.1,0.31,0.5,5,6,10,10,-105,-102,90,92,11,0.1,0,10,4
102,0.1,0.31,0.5,5,6,11,10,-141,-104,91,92,42,0.1,0,10,4
103,0.1,0.31,0.5,5,6,11,10,-103,-114,91,91,15,0.1,0,10,4
104,0.1,0.31,0.5,5,6,11,10,-154,-111,89,92,55,0.1,0,10,4
105,0.1,0.31,0.5,24,6,11,10,43,-104,91,92,58,0.1,0,10,4
106,0.1,0.31,0.5,13,6,12,14,89,-133,93,78,34,0.1,0,10,4
107,0.1,0.31,0.5,13,6,13,14,87,-119,85,-104,20,0.1,0,10,4
108,0.1,0.31,0.5,13,6,11,10,89,-147,91,90,48,0.1,0,10,4
109,0.1,0.31,0.5,13,6,11,10,89,-149,91,92,50,0.1,0,10,4
110,0.1,0.31,0.5,13,6,11,10,86,-107,89,92,15,0.1,0,10,4
111,0.1,0.31,0.5,13,6,11,10,89,-231,89,92,132,0.1,0,10,4
112,0.1,0.31,0.5,13,6,13,10,-121,-120,93,92,22,0.1,0,10,4
113,0.1,0.31,0.5,13,6,11,10,89,-119,91,92,20,0.1,0,10,4
114,0.1,0.31,0.5,13,6,8,10,87,-143,92,92,44,0.1,0,10,4
115,0.1,0.31,0.5,10,6,9,10,91,-147,93,92,48,0.1,0,10,4
116,0.1,0.31,0.5,11,6,9,10,88,-125,93,92,26,0.1,0,10,4
117,0.1,0.31,0.5,11,6,9,10,91,-130,93,92,31,0.1,0,10,4
118,0.1,0.31,0.5,11,6,9,10,91,-187,93,92,88,0.1,0,10,4
119,0.1,0.31,0.5,11,6,9,10,91,-108,93,92,10,0.1,0,10,4
120,0.1,0.31,0.5,11,6,9,12,89,-159,93,88,60,0.1,0,10,4
121,0.1,0.31,0.5,10,6,9,10,91,-104,93,91,10,0.1,0,10,4
122,0.1,0.31,0.5,11,6,9,10,91,-214,92,92,115,0.1,0,10,4
123,0.1,0.31,0.5,14,6,9,10,89,-133,93,92,34,0.1,0,10,4
124,0.1,0.31,0.5,11,6,9,10,91,-244,93,92,145,0.1,0,10,4
125,0.1,0.31,0.5,16,6,9,10,72,-150,93,92,51,0.1,0,10,4
126,0.1,0.31,0.5,10,6,9,10,91,-200,93,92,101,0.1,0,10,4
127,0.1,0.31,0.5,11,6,9,10,91,-125,93,91,26,0.1,0,10,4
128,0.1,0.31,0.5,11,6,9,10,91,-166,92,92,67,0.1,0,10,4
129,0.1,0.31,0.5,11,6,16,10,-107,-375,86,92,276,0.1,0,10,4
130,0.1,0.31,0.5,11,6,9,10,91,-146,93,92,47,0.1,0,10,4
131,0.1,0.31,0.5,11,6,9,10,91,-112,92,92,13,0.1,0,10,4
132,0.1,0.31,0.5,11,6,9,13,91,-196,93,90,97,0.1,0,10,4
133,0.1,0.31,0.5,10,6,9,10,91,-104,92,92,10,0.1,0,10,4
134,0.1,0.31,0.5,10,6,9,10,91,-103,93,92,10,0.1,0,10,4
135,0.1,0.31,0.5,11,6,9,10,91,-124,93,92,25,0.1,0,10,4
136,0.1,0.31,0.5,10,6,9,10,91,-104,-105,92,10,0.1,0,10,4
137,0.1,0.31,0.5,10,6,9,10,91,-106,91,92,10,0.1,0,10,4
138,0.1,0.31,0.5,11,6,10,10,90,-176,91,92,77,0.1,0,10,4
139,0.1,0.31,0.5,11,6,9,10,90,-121,93,92,22,0.1,0,10,4
140,0.1,0.31,0.5,11,6,9,10,91,-140,92,92,41,0.1,0,10,4
141,0.1,0.31,0.5,11,6,9,10,91,-138,93,92,39,0.1,0,10,4
142,0.1,0.31,0.5,11,6,9,10,90,-147,92,-102,48,0.1,0,10,4
143,0.1,0.31,0.5,11,6,9,10,91,-113,93,92,14,0.1,0,10,4
144,0.1,0.31,0.5,11,6,9,11,91,-341,93,88,242,0.1,0,10,4
145,0.1,0.31,0.5,11,6,9,10,86,-148,93,92,49,0.1,0,10,4
146,0.1,0.31,0.5,11,6,9,10,91,-191,93,92,92,0.1,0,10,4
147,0.1,0.31,0.5,11,6,9,10,90,-104,93,91,11,0.1,0,10,4
148,0.1,0.31,0.5,11,6,9,10,91,-158,93,92,59,0.1,0,10,4
