eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
105,0.1,0.31,0.5,3,12,9,12,-145,90,93,88,46,0.1,0,10,4
106,0.1,0.31,0.5,3,12,10,12,-121,90,93,90,22,0.1,0,10,4
107,0.1,0.31,0.5,3,12,9,13,-113,90,93,88,14,0.1,0,10,4
108,0.1,0.31,0.5,3,12,9,12,-128,90,93,90,29,0.1,0,10,4
109,0.1,0.31,0.5,3,12,9,15,-165,88,93,83,66,0.1,0,10,4
110,0.1,0.31,0.5,3,12,9,12,-579,92,93,90,480,0.1,0,10,4
111,0.1,0.31,0.5,3,12,9,13,-181,90,93,88,82,0.1,0,10,4
112,0.1,0.31,0.5,3,12,9,13,-578,90,91,84,479,0.1,0,10,4
113,0.1,0.31,0.5,3,12,9,12,-111,90,92,90,12,0.1,0,10,4
114,0.1,0.31,0.5,3,12,9,12,-374,90,93,90,275,0.1,0,10,4
115,0.1,0.31,0.5,3,12,9,12,-212,90,93,89,113,0.1,0,10,4
116,0.1,0.31,0.5,3,12,9,12,-371,90,93,90,272,0.1,0,10,4
117,0.1,0.31,0.5,3,12,9,13,-590,90,93,88,491,0.1,0,10,4
118,0.1,0.31,0.5,3,12,9,12,-148,90,92,90,49,0.1,0,10,4
119,0.1,0.31,0.5,3,12,9,12,-400,90,93,-105,301,0.1,0,10,4
120,0.1,0.31,0.5,3,12,9,12,-351,90,93,90,252,0.1,0,10,4
121,0.1,0.31,0.5,3,12,9,12,-152,89,92,90,53,0.1,0,10,4
122,0.1,0.31,0.5,3,12,9,12,-500,90,93,90,401,0.1,0,10,4
123,0.1,0.31,0.5,3,12,9,12,-122,90,93,87,23,0.1,0,10,4
124,0.1,0.31,0.5,3,12,9,12,-326,88,93,90,227,0.1,0,10,4
125,0.1,0.31,0.5,3,12,9,12,-157,88,93,90,58,0.1,0,10,4
126,0.1,0.31,0.5,3,12,9,12,-210,90,93,89,111,0.1,0,10,4
127,0.1,0.31,0.5,3,12,9,12,-222,89,93,90,123,0.1,0,10,4
128,0.1,0.31,0.5,3,12,9,12,-658,90,93,90,559,0.1,0,10,4
129,0.1,0.31,0.5,3,12,9,12,-369,90,92,90,270,0.1,0,10,4
130,0.1,0.31,0.5,3,12,9,12,-149,90,93,88,50,0.1,0,10,4
131,0.1,0.31,0.5,3,12,10,12,-392,90,93,92,293,0.1,0,10,4
132,0.1,0.31,0.5,3,12,9,12,-188,90,93,90,89,0.1,0,10,4
133,0.1,0.31,0.5,3,12,9,11,-220,90,93,90,121,0.1,0,10,4
134,0.1,0.31,0.5,3,12,9,10,-142,90,92,92,43,0.1,0,10,4
135,0.1,0.31,0.5,35,12,9,10,31,88,93,92,70,0.1,1,10,4
136,0.1,0.31,0.5,20,12,9,11,79,90,93,90,22,0.1,1,10,4
137,0.1,0.31,0.5,20,12,9,10,79,90,93,92,22,0.1,1,10,4
138,0.1,0.31,0.5,20,13,9,10,81,86,93,92,20,0.1,1,10,4
139,0.1,0.31,0.5,20,12,9,10,-112,90,93,92,13,0.1,0,10,4
140,0.1,0.31,0.5,20,12,11,10,81,90,93,92,20,0.1,1,10,4
141,0.1,0.31,0.5,20,12,9,10,81,90,93,91,20,0.1,1,10,4
142,0.1,0.31,0.5,20,12,10,10,-110,86,91,92,15,0.1,0,10,4
143,0.1,0.31,0.5,20,12,10,10,81,89,91,92,20,0.1,1,10,4
144,0.1,0.31,0.5,28,12,9,10,64,90,93,92,37,0.1,1,10,4
145,0.1,0.31,0.5,20,12,9,10,81,90,93,92,20,0.1,1,10,4
146,0.1,0.31,0.5,20,12,9,10,78,90,93,92,23,0.1,1,10,4
147,0.1,0.31,0.5,21,15,9,10,81,68,93,92,33,0.1,1,10,4
148,0.1,0.31,0.5,21,11,9,10,-110,88,93,92,13,0.1,0,10,4
