eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
20,0.1,0.31,0.5,79,28,21,51,40,25,20,24,-161,72,81,-203,56,77,-437,76,338,0.1,0,20,8
21,0.1,0.31,0.5,32,37,25,27,37,25,20,24,69,56,72,76,61,75,75,78,45,0.1,1,20,8
22,0.1,0.31,0.5,36,39,21,22,61,27,20,28,54,56,79,80,-38,69,81,69,139,0.1,1,20,8
23,0.1,0.31,0.5,36,29,21,22,32,24,19,24,-207,68,77,80,62,78,83,78,108,0.1,0,20,8
24,0.1,0.31,0.5,31,49,24,22,40,25,19,24,70,16,69,76,48,75,83,75,85,0.1,1,20,8
25,0.1,0.31,0.5,33,31,21,27,47,25,19,27,65,72,78,77,33,-150,82,85,68,0.1,0,20,8
26,0.1,0.31,0.5,31,26,21,23,42,29,19,24,69,72,80,78,46,63,83,73,55,0.1,1,20,8
27,0.1,0.31,0.5,31,27,22,22,44,24,19,25,70,75,79,80,29,76,-146,74,72,0.1,0,20,8
28,0.1,0.31,0.5,31,27,21,22,40,32,20,26,69,72,75,79,-46,63,80,64,147,0.1,1,20,8
29,0.1,0.31,0.5,31,30,21,22,61,30,41,26,68,66,-272,78,-70,68,20,66,173,0.1,0,20,8
30,0.1,0.31,0.5,31,31,51,25,51,24,21,27,-135,66,18,78,-69,74,77,73,170,0.1,0,20,8
31,0.1,0.31,0.5,36,31,21,26,44,24,20,27,60,-146,80,68,15,71,80,-140,86,0.1,0,20,8
32,0.1,0.31,0.5,32,30,20,28,29,24,19,43,67,67,-159,65,5,78,82,28,96,0.1,0,20,8
33,0.1,0.31,0.5,32,29,22,25,38,23,27,26,-165,71,78,72,8,78,74,76,93,0.1,0,20,8
34,0.1,0.31,0.5,31,30,22,22,35,25,19,26,62,71,-171,77,34,76,80,74,72,0.1,0,20,8
35,0.1,0.31,0.5,31,28,11,22,39,24,19,27,69,73,-143,77,55,73,83,74,46,0.1,0,20,8
36,0.1,0.31,0.5,32,28,43,22,39,29,19,26,71,-135,28,-120,-151,68,83,76,73,0.1,0,20,8
37,0.1,0.31,0.5,34,28,22,22,27,24,19,26,66,70,79,80,68,78,77,74,35,0.1,1,20,8
38,0.1,0.31,0.5,29,28,24,22,31,24,19,26,71,-147,73,76,66,78,79,72,48,0.1,0,20,8
39,0.1,0.31,0.5,29,29,31,24,38,24,15,26,73,71,54,72,52,78,85,75,49,0.1,1,20,8
40,0.1,0.31,0.5,29,28,23,24,29,24,15,26,70,72,78,71,70,78,-110,72,31,0.1,0,20,8
41,0.1,0.31,0.5,31,28,23,22,29,24,30,40,65,71,76,80,70,78,44,17,84,0.1,1,20,8
42,0.1,0.31,0.5,31,28,25,22,29,24,17,26,69,74,74,-163,-163,73,85,74,64,0.1,0,20,8
43,0.1,0.31,0.5,35,28,23,22,32,24,28,26,49,72,79,80,66,76,59,76,52,0.1,1,20,8
44,0.1,0.31,0.5,30,30,23,22,30,25,19,36,71,70,78,79,63,82,80,45,56,0.1,1,20,8
45,0.1,0.31,0.5,29,30,24,23,30,24,17,26,71,-145,75,75,-210,78,85,76,111,0.1,0,20,8
46,0.1,0.31,0.5,29,28,23,27,31,25,17,28,71,72,74,59,59,73,84,65,42,0.1,1,20,8
47,0.1,0.31,0.5,47,39,24,22,46,23,20,26,36,39,76,79,21,80,80,74,80,0.1,1,20,8
48,0.1,0.31,0.5,29,28,24,43,36,24,18,33,73,68,76,-4,50,74,81,55,105,0.1,1,20,8
49,0.1,0.31,0.5,29,26,24,43,33,25,17,26,-134,-155,-102,-111,-123,76,85,75,56,0.1,0,20,8
50,0.1,0.31,0.5,29,29,24,43,33,22,17,26,-124,66,-102,-107,-131,81,-338,78,239,0.1,0,20,8
51,0.1,0.31,0.5,12,25,20,40,24,20,17,27,-125,75,-102,-113,-139,82,85,72,40,0.1,0,20,8
52,0.1,0.31,0.5,10,26,57,34,24,20,17,27,-242,72,-8,-109,-120,80,85,75,143,0.1,0,20,8
53,0.1,0.31,0.5,8,26,57,34,21,24,17,28,-384,76,-118,-141,-173,72,84,72,285,0.1,0,20,8
54,0.1,0.31,0.5,4,27,36,37,9,20,18,50,-275,74,65,-4,-163,82,82,-5,176,0.1,0,20,8
55,0.1,0.31,0.5,4,27,44,20,98,22,18,50,-236,71,46,82,-224,70,82,-121,325,0.1,0,20,8
56,0.1,0.31,0.5,3,26,46,20,35,21,17,50,-243,73,35,82,63,80,83,-169,144,0.1,0,20,8
57,0.1,0.31,0.5,3,31,26,21,34,22,17,40,-244,66,68,79,66,78,85,44,145,0.1,0,20,8
58,0.1,0.31,0.5,3,28,25,20,40,22,17,40,-278,71,72,81,59,-259,85,-130,179,0.1,0,20,8
59,0.1,0.31,0.5,3,28,25,20,36,20,17,25,-420,72,73,81,57,81,83,78,321,0.1,0,20,8
60,0.1,0.31,0.5,3,27,27,34,36,21,17,24,-256,76,72,66,59,84,85,73,157,0.1,0,20,8
61,0.1,0.31,0.5,56,27,27,22,37,20,22,24,-62,72,-118,77,55,80,73,81,163,0.1,0,20,8
62,0.1,0.31,0.5,27,28,25,29,34,20,17,23,74,69,75,57,63,82,83,77,44,0.1,1,20,8
63,0.1,0.31,0.5,22,28,25,20,33,20,17,18,76,74,76,78,69,80,85,-153,54,0.1,0,20,8
64,0.1,0.31,0.5,30,26,25,21,42,38,17,27,48,74,77,80,33,48,-108,57,68,0.1,0,20,8
65,0.1,0.31,0.5,25,26,25,21,33,19,17,20,75,76,75,-115,65,83,85,82,36,0.1,0,20,8
66,0.1,0.31,0.5,25,42,25,23,29,17,28,20,77,42,75,74,73,-130,62,82,59,0.1,0,20,8
67,0.1,0.31,0.5,25,27,25,22,31,17,19,27,76,70,76,80,64,-151,81,71,52,0.1,0,20,8
68,0.1,0.31,0.5,25,29,26,22,29,18,19,22,77,69,74,80,73,84,83,82,32,0.1,1,20,8
69,0.1,0.31,0.5,37,26,25,26,29,20,19,22,40,76,75,71,70,79,81,84,61,0.1,1,20,8
70,0.1,0.31,0.5,26,26,25,22,29,18,19,22,71,76,77,77,73,83,83,78,30,0.1,1,20,8
71,0.1,0.31,0.5,28,26,25,22,28,21,19,20,75,76,75,80,72,74,78,82,29,0.1,1,20,8
72,0.1,0.31,0.5,39,35,27,22,28,21,19,20,40,52,72,80,-132,-147,85,-178,79,0.1,0,20,8
73,0.1,0.31,0.5,39,26,25,22,29,22,19,20,-268,76,77,72,71,78,81,82,169,0.1,0,20,8
74,0.1,0.31,0.5,27,62,25,23,29,18,19,20,73,-35,76,77,69,83,83,82,136,0.1,1,20,8
75,0.1,0.31,0.5,27,28,27,22,29,21,19,20,77,70,79,79,69,88,83,-235,136,0.1,0,20,8
76,0.1,0.31,0.5,27,28,25,22,31,18,32,20,77,74,77,79,65,78,54,80,47,0.1,1,20,8
77,0.1,0.31,0.5,30,28,26,22,30,18,20,20,67,74,69,76,73,84,79,81,34,0.1,1,20,8
78,0.1,0.31,0.5,33,27,25,22,28,18,19,20,68,75,75,79,66,84,83,82,35,0.1,1,20,8
79,0.1,0.31,0.5,28,27,26,22,30,18,21,23,73,70,73,79,67,84,81,79,34,0.1,1,20,8
80,0.1,0.31,0.5,27,34,40,22,29,18,19,22,74,60,45,80,70,84,83,79,56,0.1,1,20,8
81,0.1,0.31,0.5,27,34,25,23,30,18,41,16,71,-131,73,76,66,84,20,85,81,0.1,0,20,8
82,0.1,0.31,0.5,32,26,25,22,30,18,19,16,59,67,77,79,69,84,83,86,42,0.1,1,20,8
83,0.1,0.31,0.5,27,26,26,22,28,19,20,16,73,76,73,80,71,76,73,86,30,0.1,1,20,8
84,0.1,0.31,0.5,27,26,25,22,28,18,20,17,75,76,75,80,73,83,81,86,28,0.1,1,20,8
85,0.1,0.31,0.5,86,26,25,22,30,24,20,17,-124,76,77,80,63,59,81,-170,225,0.1,0,20,8
86,0.1,0.31,0.5,38,26,25,22,26,18,19,16,56,-118,77,80,68,84,80,85,45,0.1,0,20,8
87,0.1,0.31,0.5,39,50,25,22,99,18,19,16,61,-2,77,80,-158,82,83,86,259,0.1,1,20,8
88,0.1,0.31,0.5,39,33,25,29,35,18,19,20,56,66,77,60,55,82,83,83,46,0.1,1,20,8
89,0.1,0.31,0.5,38,26,26,29,31,19,23,16,60,73,75,-110,69,79,75,86,41,0.1,0,20,8
90,0.1,0.31,0.5,40,26,26,22,32,18,19,19,56,76,75,80,69,82,83,78,45,0.1,1,20,8
91,0.1,0.31,0.5,40,26,26,22,46,18,19,16,61,72,77,80,21,84,-161,85,80,0.1,0,20,8
92,0.1,0.31,0.5,48,33,25,24,32,38,19,16,45,70,75,75,69,49,83,-170,71,0.1,0,20,8
93,0.1,0.31,0.5,45,23,25,22,32,23,19,16,45,78,77,80,-126,67,82,84,56,0.1,0,20,8
94,0.1,0.31,0.5,42,26,28,22,35,25,19,28,51,67,81,80,59,68,81,54,50,0.1,1,20,8
95,0.1,0.31,0.5,39,24,26,23,31,16,19,16,59,76,70,78,71,86,80,86,42,0.1,1,20,8
96,0.1,0.31,0.5,39,26,28,22,31,16,21,16,62,73,69,80,70,88,80,86,39,0.1,1,20,8
97,0.1,0.31,0.5,39,24,25,23,34,16,19,16,-163,77,77,79,64,86,83,86,64,0.1,0,20,8
98,0.1,0.31,0.5,40,25,25,23,39,16,19,16,60,74,73,76,56,86,82,85,45,0.1,1,20,8
99,0.1,0.31,0.5,35,24,25,23,31,16,19,16,-135,78,72,-106,70,86,-152,86,53,0.1,0,20,8
100,0.1,0.31,0.5,30,24,25,21,31,17,19,25,-140,78,77,-106,71,81,82,59,42,0.1,0,20,8
101,0.1,0.31,0.5,12,24,25,32,31,16,19,16,-151,-678,75,42,70,86,83,86,579,0.1,0,20,8
102,0.1,0.31,0.5,12,24,27,24,32,16,19,16,-303,79,69,78,69,86,83,86,204,0.1,0,20,8
103,0.1,0.31,0.5,112,24,25,33,31,16,19,16,-261,78,76,63,69,86,83,86,362,0.1,1,20,8
104,0.1,0.31,0.5,32,24,26,24,31,17,19,16,65,78,74,78,71,84,83,84,36,0.1,1,20,8
105,0.1,0.31,0.5,33,24,25,25,31,16,19,16,61,76,77,76,71,86,83,86,40,0.1,1,20,8
106,0.1,0.31,0.5,33,24,26,24,55,16,19,16,69,78,73,78,-28,86,83,86,129,0.1,1,20,8
107,0.1,0.31,0.5,34,25,25,25,39,16,19,16,67,76,76,76,63,86,-284,86,185,0.1,0,20,8
108,0.1,0.31,0.5,34,24,25,24,39,18,29,17,65,77,76,76,65,82,66,84,36,0.1,1,20,8
109,0.1,0.31,0.5,33,24,25,24,38,16,19,16,67,78,76,76,63,86,83,85,38,0.1,1,20,8
110,0.1,0.31,0.5,33,25,25,24,38,23,19,16,67,74,77,75,62,72,83,83,39,0.1,1,20,8
111,0.1,0.31,0.5,33,26,25,24,38,16,19,16,68,72,74,78,-214,86,83,86,115,0.1,0,20,8
112,0.1,0.31,0.5,33,24,30,24,42,16,19,16,65,78,65,-127,51,86,-119,86,50,0.1,0,20,8
113,0.1,0.31,0.5,43,26,25,24,39,16,19,18,51,73,77,78,62,84,83,82,50,0.1,1,20,8
114,0.1,0.31,0.5,33,24,25,24,39,16,19,16,69,75,77,78,61,86,83,86,40,0.1,1,20,8
115,0.1,0.31,0.5,33,24,27,24,47,16,19,16,68,77,72,78,58,85,83,86,43,0.1,1,20,8
116,0.1,0.31,0.5,33,24,25,24,38,16,19,16,72,78,77,74,63,86,83,86,38,0.1,1,20,8
117,0.1,0.31,0.5,33,24,27,24,40,16,19,16,69,75,73,-128,50,86,83,86,51,0.1,0,20,8
118,0.1,0.31,0.5,33,24,25,24,39,16,19,16,69,75,77,78,56,86,83,86,45,0.1,1,20,8
119,0.1,0.31,0.5,33,24,25,24,43,17,19,17,67,76,-158,76,54,82,83,82,59,0.1,0,20,8
120,0.1,0.31,0.5,33,24,25,24,36,16,19,16,-137,78,-225,78,64,86,82,86,126,0.1,0,20,8
121,0.1,0.31,0.5,38,24,25,24,52,16,19,16,59,77,77,77,8,-120,83,86,93,0.1,0,20,8
122,0.1,0.31,0.5,34,24,30,24,41,16,20,16,65,78,58,77,60,82,81,86,43,0.1,1,20,8
123,0.1,0.31,0.5,35,24,25,24,52,17,19,16,75,78,76,78,37,86,83,86,64,0.1,1,20,8
124,0.1,0.31,0.5,33,43,28,24,52,16,19,16,65,24,73,75,-131,86,83,86,77,0.1,0,20,8
125,0.1,0.31,0.5,33,24,25,24,52,16,19,16,68,78,75,78,28,86,82,86,73,0.1,1,20,8
126,0.1,0.31,0.5,38,27,25,24,53,16,64,22,55,70,77,-106,43,86,-22,61,123,0.1,0,20,8
127,0.1,0.31,0.5,33,24,25,24,40,16,21,25,65,78,77,78,61,86,78,62,40,0.1,1,20,8
128,0.1,0.31,0.5,33,24,31,24,41,16,19,16,68,78,64,78,45,86,83,84,56,0.1,1,20,8
129,0.1,0.31,0.5,33,24,25,24,42,39,19,24,71,78,76,80,57,29,79,73,72,0.1,1,20,8
130,0.1,0.31,0.5,34,24,25,24,53,16,19,16,62,76,77,78,17,85,83,86,84,0.1,1,20,8
131,0.1,0.31,0.5,54,24,25,24,42,16,19,16,13,72,76,78,55,86,81,-140,88,0.1,0,20,8
132,0.1,0.31,0.5,33,28,27,24,42,16,19,16,69,73,73,78,63,86,81,86,38,0.1,1,20,8
133,0.1,0.31,0.5,33,24,25,24,41,16,34,17,67,78,76,78,57,86,45,84,56,0.1,1,20,8
134,0.1,0.31,0.5,33,29,25,24,36,16,19,20,69,66,77,80,65,84,81,87,36,0.1,1,20,8
135,0.1,0.31,0.5,34,75,25,24,36,17,19,16,67,-118,75,78,-348,79,82,86,249,0.1,0,20,8
136,0.1,0.31,0.5,33,24,25,24,69,16,19,16,69,76,71,78,-33,86,83,86,134,0.1,1,20,8
137,0.1,0.31,0.5,33,24,25,24,50,16,19,17,68,76,-113,78,50,86,83,84,51,0.1,0,20,8
138,0.1,0.31,0.5,33,25,25,24,50,16,19,19,68,74,77,78,53,85,81,83,48,0.1,1,20,8
139,0.1,0.31,0.5,37,24,25,26,53,16,19,16,57,77,-152,76,43,86,83,86,58,0.1,0,20,8
140,0.1,0.31,0.5,33,28,25,24,50,16,26,16,68,71,73,78,51,86,68,86,50,0.1,1,20,8
141,0.1,0.31,0.5,33,24,25,24,54,16,20,16,69,78,75,-331,46,86,81,86,232,0.1,0,20,8
142,0.1,0.31,0.5,33,24,25,25,50,16,19,16,69,78,73,78,46,-141,83,86,55,0.1,0,20,8
143,0.1,0.31,0.5,34,24,27,24,58,17,20,20,68,78,74,78,30,84,84,70,71,0.1,1,20,8
144,0.1,0.31,0.5,46,25,25,24,51,16,23,16,38,73,76,-115,48,86,71,86,63,0.1,0,20,8
145,0.1,0.31,0.5,34,24,25,24,54,16,19,16,67,78,77,78,38,86,83,86,63,0.1,1,20,8
146,0.1,0.31,0.5,33,29,25,24,50,16,23,16,68,66,77,78,51,86,83,85,50,0.1,1,20,8
147,0.1,0.31,0.5,37,24,25,24,71,16,20,16,67,77,77,-125,5,-326,81,86,227,0.1,0,20,8
148,0.1,0.31,0.5,33,24,28,24,50,16,19,18,69,77,73,78,50,86,83,77,51,0.1,1,20,8
