eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
77,0.1,0.31,0.5,71,80,66,59,68,61,80,56,63,-19,79,69,71,89,36,79,120,0.1,1,15,8
78,0.1,0.31,0.5,91,53,78,72,72,52,74,80,73,80,79,66,72,90,82,82,35,0.1,1,15,8
79,0.1,0.31,0.5,50,83,71,82,85,61,54,64,74,81,40,69,-106,90,84,82,61,0.1,0,15,8
80,0.1,0.31,0.5,75,64,63,61,71,52,75,62,73,81,78,72,73,90,82,82,29,0.1,1,15,8
81,0.1,0.31,0.5,84,61,77,75,59,57,69,73,75,81,72,73,74,90,84,81,29,0.1,1,15,8
82,0.1,0.31,0.5,52,79,63,75,79,61,55,72,75,81,78,71,69,90,84,69,32,0.1,1,15,8
83,0.1,0.31,0.5,68,62,62,70,94,43,71,59,74,81,76,81,-119,90,84,80,27,0.1,0,15,8
84,0.1,0.31,0.5,84,66,80,77,74,52,65,71,68,76,79,60,62,90,83,81,41,0.1,1,15,8
85,0.1,0.31,0.5,49,67,56,65,50,59,56,60,72,81,73,34,74,90,77,82,67,0.1,1,15,8
86,0.1,0.31,0.5,78,66,67,73,83,49,77,66,74,80,77,-58,72,90,84,77,159,0.1,1,15,8
87,0.1,0.31,0.5,89,92,87,77,83,57,69,78,-110,-112,77,66,73,90,82,81,35,0.1,0,15,8
88,0.1,0.31,0.5,83,69,54,68,50,54,52,72,73,80,79,24,71,90,84,35,77,0.1,1,15,8
89,0.1,0.31,0.5,39,42,64,70,91,41,78,64,75,79,79,-55,63,92,78,82,156,0.1,1,15,8
90,0.1,0.31,0.5,89,89,85,78,76,56,67,88,70,78,78,76,73,90,84,-110,31,0.1,0,15,8
91,0.1,0.31,0.5,76,68,56,73,54,76,55,69,73,81,79,68,72,84,84,79,33,0.1,1,15,8
92,0.1,0.31,0.5,48,46,63,68,80,56,68,48,75,82,79,13,71,78,84,75,88,0.1,1,15,8
93,0.1,0.31,0.5,83,76,77,80,78,58,86,80,68,85,79,-38,67,89,54,88,139,0.1,1,15,8
94,0.1,0.31,0.5,77,63,56,96,53,60,48,71,67,80,79,-120,71,90,84,80,34,0.1,0,15,8
95,0.1,0.31,0.5,100,54,63,66,71,42,61,37,-123,77,71,63,74,90,84,88,38,0.1,0,15,8
96,0.1,0.31,0.5,49,77,77,68,76,61,69,71,74,83,76,63,68,88,83,88,38,0.1,1,15,8
97,0.1,0.31,0.5,69,66,71,74,68,60,56,79,73,83,87,78,74,90,84,83,28,0.1,1,15,8
98,0.1,0.31,0.5,82,60,73,74,71,45,61,37,75,42,33,79,74,90,84,88,68,0.1,1,15,8
99,0.1,0.31,0.5,47,74,67,92,66,56,64,71,75,83,77,-110,74,90,84,88,27,0.1,0,15,8
100,0.1,0.31,0.5,75,62,72,91,67,59,62,66,68,82,67,-105,73,86,77,84,34,0.1,0,15,8
101,0.1,0.31,0.5,80,57,56,85,70,50,87,43,72,81,79,-105,74,89,-120,88,29,0.1,0,15,8
102,0.1,0.31,0.5,49,64,66,67,63,50,63,64,68,84,63,52,72,90,86,88,49,0.1,1,15,8
103,0.1,0.31,0.5,84,70,73,61,93,60,47,65,77,81,79,75,-130,90,83,88,31,0.1,0,15,8
104,0.1,0.31,0.5,71,52,57,85,59,45,77,45,75,81,79,74,74,90,83,84,27,0.1,1,15,8
105,0.1,0.31,0.5,58,81,73,57,59,59,68,80,75,79,79,76,74,90,84,88,27,0.1,1,15,8
106,0.1,0.31,0.5,74,56,69,90,85,59,50,53,73,83,77,-113,73,90,83,88,28,0.1,0,15,8
107,0.1,0.31,0.5,74,62,63,60,63,49,75,47,75,79,70,75,72,90,84,86,31,0.1,1,15,8
108,0.1,0.31,0.5,72,69,60,77,53,48,64,71,49,83,79,-105,71,92,84,86,52,0.1,0,15,8
109,0.1,0.31,0.5,60,53,67,76,79,52,41,51,75,83,72,-105,74,90,84,88,29,0.1,0,15,8
110,0.1,0.31,0.5,77,63,69,59,66,57,82,55,74,83,63,75,72,90,81,86,38,0.1,1,15,8
111,0.1,0.31,0.5,63,70,63,73,59,44,64,69,74,83,78,77,72,90,84,-104,29,0.1,0,15,8
112,0.1,0.31,0.5,69,63,74,78,82,57,48,65,75,82,35,74,68,90,83,89,66,0.1,1,15,8
113,0.1,0.31,0.5,92,65,93,59,65,58,76,50,-126,77,-115,77,74,89,84,82,27,0.1,0,15,8
114,0.1,0.31,0.5,76,71,69,67,61,56,68,67,66,81,86,75,72,90,82,88,35,0.1,1,15,8
115,0.1,0.31,0.5,48,62,51,88,84,57,53,75,75,82,79,-109,68,90,84,84,33,0.1,0,15,8
116,0.1,0.31,0.5,89,68,90,71,60,79,78,43,69,75,77,77,74,-110,80,88,32,0.1,0,15,8
117,0.1,0.31,0.5,64,72,62,49,74,51,56,61,74,75,75,75,13,90,84,88,88,0.1,1,15,8
118,0.1,0.31,0.5,56,55,54,80,70,38,56,70,74,83,78,74,70,90,84,88,31,0.1,1,15,8
119,0.1,0.31,0.5,83,72,88,77,75,68,74,44,75,80,79,76,72,90,84,88,29,0.1,1,15,8
120,0.1,0.31,0.5,71,62,66,38,84,69,66,56,75,81,72,79,-107,84,84,88,29,0.1,0,15,8
121,0.1,0.31,0.5,60,59,55,85,61,41,57,86,76,78,78,77,74,90,82,-116,27,0.1,0,15,8
122,0.1,0.31,0.5,80,83,87,84,67,65,75,82,75,73,79,75,74,88,84,75,28,0.1,1,15,8
123,0.1,0.31,0.5,72,66,64,41,83,60,70,34,74,79,78,77,74,90,75,87,27,0.1,1,15,8
124,0.1,0.31,0.5,60,62,55,85,62,40,55,79,73,79,77,77,68,90,86,86,33,0.1,1,15,8
125,0.1,0.31,0.5,80,78,89,86,67,68,82,70,75,81,79,79,74,90,79,88,27,0.1,1,15,8
126,0.1,0.31,0.5,73,66,64,39,83,59,69,33,75,78,79,77,74,90,84,86,27,0.1,1,15,8
127,0.1,0.31,0.5,66,61,56,87,60,41,54,76,55,81,78,54,74,90,84,88,47,0.1,1,15,8
128,0.1,0.31,0.5,80,78,91,80,68,63,74,78,74,80,-115,75,69,90,84,-106,32,0.1,0,15,8
129,0.1,0.31,0.5,74,66,87,52,89,57,67,69,75,81,79,59,70,90,82,87,42,0.1,1,15,8
130,0.1,0.31,0.5,90,64,33,76,59,41,58,30,-113,79,79,75,74,90,80,87,27,0.1,0,15,8
131,0.1,0.31,0.5,57,74,85,82,64,63,76,76,73,81,79,71,74,90,86,88,30,0.1,1,15,8
132,0.1,0.31,0.5,64,63,85,52,93,59,66,70,72,81,79,77,-118,90,84,88,29,0.1,0,15,8
133,0.1,0.31,0.5,85,64,35,70,84,42,93,32,73,81,79,77,74,90,-138,86,39,0.1,0,15,8
134,0.1,0.31,0.5,59,72,84,83,37,58,62,71,71,81,78,73,72,90,82,88,30,0.1,1,15,8
135,0.1,0.31,0.5,67,66,85,58,91,64,51,78,74,81,79,71,64,90,84,82,37,0.1,1,15,8
136,0.1,0.31,0.5,83,66,38,70,86,43,87,41,72,81,79,75,74,90,84,87,29,0.1,1,15,8
137,0.1,0.31,0.5,60,69,88,82,37,60,59,70,69,81,76,77,74,90,83,87,32,0.1,1,15,8
138,0.1,0.31,0.5,72,73,84,56,88,62,58,67,64,67,79,76,74,90,81,88,37,0.1,1,15,8
139,0.1,0.31,0.5,83,63,37,72,84,44,85,35,75,80,79,72,72,90,86,88,29,0.1,1,15,8
140,0.1,0.31,0.5,64,74,88,83,41,66,61,81,75,79,79,71,70,90,84,86,31,0.1,1,15,8
141,0.1,0.31,0.5,68,69,81,57,88,63,55,68,69,81,77,77,71,88,82,87,32,0.1,1,15,8
142,0.1,0.31,0.5,83,64,41,76,84,59,82,34,75,79,75,75,73,74,86,87,28,0.1,1,15,8
143,0.1,0.31,0.5,91,71,85,78,40,73,58,74,-150,81,78,78,74,90,85,87,51,0.1,0,15,8
144,0.1,0.31,0.5,61,66,81,56,89,55,60,66,75,81,77,77,59,92,82,88,42,0.1,1,15,8
145,0.1,0.31,0.5,56,59,41,76,80,45,76,31,75,80,77,-107,64,88,86,88,37,0.1,0,15,8
146,0.1,0.31,0.5,91,91,79,74,48,61,53,67,75,-121,79,73,73,92,86,88,28,0.1,0,15,8
147,0.1,0.31,0.5,59,68,82,53,83,51,59,70,74,78,75,73,70,92,83,85,31,0.1,1,15,8
148,0.1,0.31,0.5,62,43,44,85,84,46,71,39,75,81,79,78,62,91,86,86,39,0.1,1,15,8
