eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
56,0.1,0.31,0.5,78,57,69,40,75,62,80,68,75,79,83,85,70,90,82,-105,31,0.1,0,15,8
57,0.1,0.31,0.5,95,59,61,78,88,43,62,59,-125,72,85,79,-109,90,77,88,29,0.1,0,15,8
58,0.1,0.31,0.5,65,86,75,63,54,57,66,45,77,70,74,84,56,90,76,88,45,0.1,1,15,8
59,0.1,0.31,0.5,59,59,66,51,81,82,78,70,68,79,84,84,66,-113,76,88,35,0.1,0,15,8
60,0.1,0.31,0.5,79,64,58,74,78,59,68,62,77,79,84,78,70,88,66,82,35,0.1,1,15,8
61,0.1,0.31,0.5,71,77,65,69,86,42,53,56,73,76,83,81,-107,88,86,86,28,0.1,0,15,8
62,0.1,0.31,0.5,57,59,65,49,55,61,69,83,75,77,81,81,67,90,86,-109,34,0.1,0,15,8
63,0.1,0.31,0.5,86,73,66,85,76,59,62,68,77,77,84,85,66,90,86,85,35,0.1,1,15,8
64,0.1,0.31,0.5,65,74,71,57,83,67,78,32,76,70,74,84,67,75,-106,88,34,0.1,0,15,8
65,0.1,0.31,0.5,56,65,69,49,58,72,54,77,79,74,80,85,66,90,86,88,35,0.1,1,15,8
66,0.1,0.31,0.5,87,73,66,83,83,52,54,68,76,79,85,83,59,88,86,87,42,0.1,1,15,8
67,0.1,0.31,0.5,62,65,55,87,73,65,64,78,74,77,81,-110,70,-104,86,-107,31,0.1,0,15,8
68,0.1,0.31,0.5,62,64,72,88,65,51,62,35,74,78,81,-109,61,90,88,88,40,0.1,0,15,8
69,0.1,0.31,0.5,80,71,64,53,77,49,78,65,74,79,85,80,71,90,44,86,57,0.1,1,15,8
70,0.1,0.31,0.5,58,63,59,66,64,61,66,75,76,75,78,85,69,90,88,86,32,0.1,1,15,8
71,0.1,0.31,0.5,86,64,68,73,68,48,65,39,-114,79,79,85,70,90,62,88,39,0.1,0,15,8
72,0.1,0.31,0.5,60,69,67,51,72,55,60,63,75,77,82,85,67,88,86,88,34,0.1,1,15,8
73,0.1,0.31,0.5,62,68,59,62,71,63,67,78,79,77,85,85,69,90,86,83,32,0.1,1,15,8
74,0.1,0.31,0.5,92,67,65,82,75,51,59,51,68,78,85,76,55,90,85,88,46,0.1,1,15,8
75,0.1,0.31,0.5,61,70,68,56,73,51,91,59,79,79,85,85,68,90,-115,90,33,0.1,0,15,8
76,0.1,0.31,0.5,60,71,62,68,71,63,65,71,75,75,85,77,70,90,86,88,31,0.1,1,15,8
77,0.1,0.31,0.5,87,65,62,69,72,42,44,47,74,77,84,85,68,90,84,84,33,0.1,1,15,8
78,0.1,0.31,0.5,57,65,83,54,70,70,82,60,77,76,19,85,67,82,82,88,82,0.1,1,15,8
79,0.1,0.31,0.5,63,72,70,68,74,73,71,75,77,79,82,85,70,88,88,88,31,0.1,1,15,8
80,0.1,0.31,0.5,83,90,56,70,71,46,40,46,74,-110,85,82,67,88,88,87,34,0.1,0,15,8
81,0.1,0.31,0.5,59,68,81,54,78,60,72,60,76,77,66,85,40,90,88,88,61,0.1,1,15,8
82,0.1,0.31,0.5,65,49,70,89,99,62,70,73,77,78,78,-117,-150,90,85,86,51,0.1,0,15,8
83,0.1,0.31,0.5,81,90,61,68,71,49,47,53,77,74,83,84,67,90,87,87,34,0.1,1,15,8
84,0.1,0.31,0.5,61,69,78,90,53,59,69,59,77,78,69,-110,70,89,88,88,32,0.1,0,15,8
85,0.1,0.31,0.5,66,50,66,39,90,69,66,71,76,79,85,85,65,87,88,88,36,0.1,1,15,8
86,0.1,0.31,0.5,76,83,59,60,71,53,44,50,76,70,87,82,77,90,88,88,31,0.1,1,15,8
87,0.1,0.31,0.5,67,59,64,79,57,54,62,57,76,78,85,83,60,90,88,88,41,0.1,1,15,8
88,0.1,0.31,0.5,57,55,75,45,92,60,71,67,80,77,68,85,-136,90,86,88,37,0.1,0,15,8
89,0.1,0.31,0.5,80,80,60,64,82,63,45,53,-108,79,83,85,72,82,88,88,29,0.1,0,15,8
90,0.1,0.31,0.5,70,55,63,69,39,60,56,52,74,79,84,85,68,75,88,88,33,0.1,1,15,8
91,0.1,0.31,0.5,86,61,80,49,80,80,58,53,-121,68,69,87,71,35,86,88,66,0.1,0,15,8
92,0.1,0.31,0.5,44,69,47,61,89,44,49,53,75,78,80,85,-121,90,88,88,26,0.1,0,15,8
93,0.1,0.31,0.5,67,52,60,61,66,52,55,52,76,79,85,83,61,90,88,90,40,0.1,1,15,8
94,0.1,0.31,0.5,80,74,67,65,54,60,69,62,77,79,87,80,70,90,84,85,31,0.1,1,15,8
95,0.1,0.31,0.5,81,72,59,66,80,52,66,65,39,76,81,83,63,88,86,88,62,0.1,1,15,8
96,0.1,0.31,0.5,58,58,56,62,72,58,55,54,71,83,87,80,71,89,88,88,30,0.1,1,15,8
97,0.1,0.31,0.5,74,73,66,59,53,61,59,65,76,77,86,85,71,90,87,84,30,0.1,1,15,8
98,0.1,0.31,0.5,74,64,49,65,81,43,73,59,77,79,87,81,72,90,71,88,30,0.1,1,15,8
99,0.1,0.31,0.5,62,62,59,85,66,54,71,53,75,76,87,-107,68,90,90,88,33,0.1,0,15,8
100,0.1,0.31,0.5,73,71,64,83,64,62,54,58,71,75,87,-107,69,88,82,88,32,0.1,0,15,8
101,0.1,0.31,0.5,71,64,50,77,91,45,60,79,77,73,85,-107,-152,90,88,-114,53,0.1,0,15,8
102,0.1,0.31,0.5,52,64,60,78,75,51,60,62,75,79,84,-114,60,89,85,84,41,0.1,0,15,8
103,0.1,0.31,0.5,71,66,64,78,50,59,84,41,77,78,87,-107,71,90,-134,87,35,0.1,0,15,8
104,0.1,0.31,0.5,66,55,47,79,79,43,52,65,70,75,84,-115,72,88,88,88,31,0.1,0,15,8
105,0.1,0.31,0.5,51,76,55,71,65,48,41,68,77,-110,87,32,72,90,88,-106,69,0.1,0,15,8
106,0.1,0.31,0.5,82,76,70,48,58,63,85,65,78,78,86,79,72,90,86,88,29,0.1,1,15,8
107,0.1,0.31,0.5,68,47,49,90,81,47,55,36,76,79,87,79,68,90,82,88,33,0.1,1,15,8
108,0.1,0.31,0.5,59,82,58,63,70,48,90,83,76,75,87,77,68,90,-108,83,33,0.1,0,15,8
109,0.1,0.31,0.5,78,67,66,83,60,65,48,59,75,79,87,-107,66,90,88,88,35,0.1,0,15,8
110,0.1,0.31,0.5,74,54,63,52,84,57,53,89,75,79,85,79,63,90,88,-115,38,0.1,0,15,8
111,0.1,0.31,0.5,57,79,71,66,70,42,75,89,77,74,70,80,65,90,88,-104,36,0.1,0,15,8
112,0.1,0.31,0.5,71,68,74,76,56,56,36,46,76,77,74,83,65,90,88,88,36,0.1,1,15,8
113,0.1,0.31,0.5,71,55,65,56,86,60,65,53,77,79,85,81,64,90,84,86,37,0.1,1,15,8
114,0.1,0.31,0.5,62,78,55,72,68,45,79,75,76,78,85,78,72,90,88,88,29,0.1,1,15,8
115,0.1,0.31,0.5,75,72,69,82,62,62,41,49,74,78,87,76,72,90,88,88,29,0.1,1,15,8
116,0.1,0.31,0.5,62,55,62,50,80,61,90,65,69,80,85,81,72,90,-148,78,49,0.1,0,15,8
117,0.1,0.31,0.5,72,80,61,71,70,49,65,79,77,74,86,79,72,90,88,88,29,0.1,1,15,8
118,0.1,0.31,0.5,71,69,60,76,61,71,36,51,77,78,85,81,68,74,88,77,33,0.1,1,15,8
119,0.1,0.31,0.5,66,59,63,54,81,71,79,87,77,72,87,81,72,90,88,-108,29,0.1,0,15,8
120,0.1,0.31,0.5,73,80,64,72,73,48,62,66,75,77,86,76,70,90,88,88,31,0.1,1,15,8
121,0.1,0.31,0.5,72,69,61,79,61,55,46,34,76,79,86,81,72,90,80,88,29,0.1,1,15,8
122,0.1,0.31,0.5,93,57,61,54,82,61,89,81,-120,75,87,78,69,88,88,88,32,0.1,0,15,8
123,0.1,0.31,0.5,66,81,65,72,70,63,62,66,77,77,85,79,70,90,88,88,31,0.1,1,15,8
124,0.1,0.31,0.5,52,69,61,74,66,51,39,35,71,79,87,81,62,90,87,88,39,0.1,1,15,8
125,0.1,0.31,0.5,92,58,60,60,80,58,83,81,79,79,87,71,68,90,87,88,33,0.1,1,15,8
126,0.1,0.31,0.5,64,76,73,95,73,56,61,64,77,79,79,-117,65,90,88,88,36,0.1,0,15,8
127,0.1,0.31,0.5,54,69,65,95,61,53,40,37,76,78,87,-115,72,90,88,88,29,0.1,0,15,8
128,0.1,0.31,0.5,91,58,70,86,82,57,73,73,76,79,71,-110,65,90,88,88,36,0.1,0,15,8
129,0.1,0.31,0.5,56,66,49,74,65,46,56,55,77,79,87,58,70,90,87,88,43,0.1,1,15,8
130,0.1,0.31,0.5,60,75,69,40,66,61,48,58,77,74,87,83,72,90,88,79,29,0.1,1,15,8
131,0.1,0.31,0.5,78,56,61,87,68,53,64,70,76,79,85,83,72,88,88,86,29,0.1,1,15,8
132,0.1,0.31,0.5,66,71,55,67,85,56,65,60,77,77,87,83,-109,88,87,88,24,0.1,0,15,8
133,0.1,0.31,0.5,91,73,71,40,71,66,45,58,-118,79,87,83,72,90,88,82,29,0.1,0,15,8
134,0.1,0.31,0.5,59,55,63,83,56,48,67,70,77,79,86,81,70,90,88,88,31,0.1,1,15,8
135,0.1,0.31,0.5,89,77,52,66,83,48,67,85,-115,68,86,82,72,90,87,-108,33,0.1,0,15,8
136,0.1,0.31,0.5,50,72,66,41,69,64,42,60,77,79,87,83,70,90,88,86,31,0.1,1,15,8
137,0.1,0.31,0.5,66,52,54,76,57,49,61,37,77,77,87,83,69,90,88,88,32,0.1,1,15,8
138,0.1,0.31,0.5,90,78,69,71,79,51,68,70,74,79,80,83,70,90,88,88,31,0.1,1,15,8
139,0.1,0.31,0.5,51,75,78,49,77,62,49,66,77,79,83,83,67,90,86,88,34,0.1,1,15,8
140,0.1,0.31,0.5,66,49,55,75,55,50,61,48,71,79,87,83,72,90,88,84,30,0.1,1,15,8
141,0.1,0.31,0.5,92,79,62,73,80,53,69,78,77,79,87,83,71,90,88,85,30,0.1,1,15,8
142,0.1,0.31,0.5,49,76,68,49,75,58,49,86,76,76,87,83,71,90,86,-108,30,0.1,0,15,8
143,0.1,0.31,0.5,70,49,50,71,65,92,54,67,70,78,87,79,60,-130,88,86,41,0.1,0,15,8
144,0.1,0.31,0.5,90,81,62,75,83,69,69,41,77,79,86,79,64,86,86,86,37,0.1,1,15,8
145,0.1,0.31,0.5,60,79,77,58,75,41,92,84,64,79,87,83,70,88,-118,86,37,0.1,0,15,8
146,0.1,0.31,0.5,67,51,49,69,60,76,70,68,77,79,87,83,72,90,88,86,29,0.1,1,15,8
147,0.1,0.31,0.5,86,75,72,70,79,49,43,54,77,79,55,83,72,90,78,51,50,0.1,1,15,8
148,0.1,0.31,0.5,91,72,68,56,89,37,74,78,-118,79,87,81,-110,89,86,-104,22,0.1,0,15,8
