eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
111,0.1,0.31,0.5,101,106,114,116,46,71,61,47,55,0.1,1,25,4
112,0.1,0.31,0.5,122,76,77,109,16,77,8,51,93,0.1,1,25,4
113,0.1,0.31,0.5,108,55,127,140,54,74,-129,-156,57,0.1,0,25,4
114,0.1,0.31,0.5,110,76,129,85,14,77,47,50,87,0.1,1,25,4
115,0.1,0.31,0.5,130,64,91,112,37,77,48,40,64,0.1,1,25,4
116,0.1,0.31,0.5,110,59,127,126,47,77,49,53,54,0.1,1,25,4
117,0.1,0.31,0.5,105,115,118,108,51,-134,53,57,50,0.1,0,25,4
118,0.1,0.31,0.5,119,104,93,94,30,73,51,53,71,0.1,1,25,4
119,0.1,0.31,0.5,96,33,111,119,50,75,68,50,51,0.1,1,25,4
120,0.1,0.31,0.5,96,89,166,98,53,77,-177,47,278,0.1,1,25,4
121,0.1,0.31,0.5,116,80,103,129,55,77,39,-120,62,0.1,0,25,4
122,0.1,0.31,0.5,118,65,126,110,39,71,38,59,63,0.1,1,25,4
123,0.1,0.31,0.5,129,91,141,100,46,77,38,49,63,0.1,1,25,4
124,0.1,0.31,0.5,97,73,107,137,51,77,22,51,79,0.1,1,25,4
125,0.1,0.31,0.5,128,57,132,119,55,77,36,51,65,0.1,1,25,4
126,0.1,0.31,0.5,116,79,131,120,53,77,40,15,86,0.1,1,25,4
127,0.1,0.31,0.5,108,80,103,136,42,77,39,57,62,0.1,1,25,4
128,0.1,0.31,0.5,135,53,142,118,52,76,24,47,77,0.1,1,25,4
129,0.1,0.31,0.5,117,83,131,110,47,77,43,38,63,0.1,1,25,4
130,0.1,0.31,0.5,104,81,108,139,55,77,37,46,64,0.1,1,25,4
131,0.1,0.31,0.5,142,45,142,118,35,75,29,46,72,0.1,1,25,4
132,0.1,0.31,0.5,117,71,129,113,52,77,37,33,68,0.1,1,25,4
133,0.1,0.31,0.5,104,95,116,140,51,71,33,52,68,0.1,1,25,4
134,0.1,0.31,0.5,145,63,141,118,30,77,31,50,71,0.1,1,25,4
135,0.1,0.31,0.5,109,94,129,99,55,65,34,46,67,0.1,1,25,4
136,0.1,0.31,0.5,115,102,114,138,54,75,37,52,64,0.1,1,25,4
137,0.1,0.31,0.5,123,67,136,114,64,76,36,52,65,0.1,1,25,4
138,0.1,0.31,0.5,150,81,114,86,-62,68,36,53,163,0.1,1,25,4
139,0.1,0.31,0.5,102,142,118,147,54,38,39,36,65,0.1,1,25,4
140,0.1,0.31,0.5,114,107,148,119,51,70,-121,45,56,0.1,0,25,4
141,0.1,0.31,0.5,105,68,122,128,45,74,36,-114,65,0.1,0,25,4
142,0.1,0.31,0.5,118,94,94,160,45,70,41,-177,78,0.1,0,25,4
143,0.1,0.31,0.5,131,80,121,154,-189,75,34,-187,90,0.1,0,25,4
144,0.1,0.31,0.5,110,52,107,107,31,73,35,-24,125,0.1,1,25,4
145,0.1,0.31,0.5,97,94,125,111,55,73,39,45,62,0.1,1,25,4
146,0.1,0.31,0.5,144,83,136,148,53,72,39,43,62,0.1,1,25,4
147,0.1,0.31,0.5,99,72,117,111,55,73,35,42,66,0.1,1,25,4
148,0.1,0.31,0.5,88,81,132,99,53,75,48,49,53,0.1,1,25,4
