eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
27,0.1,0.31,0.5,119,82,97,100,111,111,83,69,32,67,40,71,55,17,70,81,84,0.1,1,25,8
28,0.1,0.31,0.5,113,112,103,117,99,112,114,96,52,71,71,48,58,73,66,80,53,0.1,1,25,8
29,0.1,0.31,0.5,112,101,134,105,123,88,124,95,49,70,67,70,49,72,53,73,52,0.1,1,25,8
30,0.1,0.31,0.5,148,72,53,81,87,69,84,59,-14,66,75,64,50,72,12,79,115,0.1,1,25,8
31,0.1,0.31,0.5,121,128,117,121,119,127,128,115,53,71,73,68,60,73,67,76,48,0.1,1,25,8
32,0.1,0.31,0.5,128,88,93,101,91,95,91,75,-51,64,74,58,54,64,68,81,152,0.1,1,25,8
33,0.1,0.31,0.5,111,102,104,107,110,93,100,82,50,72,65,69,73,73,69,83,51,0.1,1,25,8
34,0.1,0.31,0.5,145,103,58,94,72,104,101,58,-170,48,73,57,69,41,52,83,71,0.1,0,25,8
35,0.1,0.31,0.5,99,108,126,114,121,111,108,85,52,64,72,67,67,58,68,83,49,0.1,1,25,8
36,0.1,0.31,0.5,103,108,112,115,115,107,138,103,31,69,73,56,67,56,-115,82,70,0.1,0,25,8
37,0.1,0.31,0.5,129,97,95,91,82,107,106,66,52,73,42,67,66,62,68,83,59,0.1,1,25,8
38,0.1,0.31,0.5,109,141,134,121,125,116,79,103,45,-5,65,69,66,63,68,76,106,0.1,1,25,8
39,0.1,0.31,0.5,168,109,131,112,117,114,133,142,-121,63,60,57,73,54,64,49,222,0.1,1,25,8
40,0.1,0.31,0.5,119,99,80,108,72,97,95,68,50,61,39,37,68,54,66,77,64,0.1,1,25,8
41,0.1,0.31,0.5,121,136,136,132,118,124,80,84,53,44,62,55,70,60,81,81,57,0.1,1,25,8
42,0.1,0.31,0.5,110,170,122,118,106,157,121,106,55,-122,65,59,75,-157,69,79,58,0.1,0,25,8
43,0.1,0.31,0.5,129,118,85,101,102,125,124,74,36,60,65,69,65,61,56,83,65,0.1,1,25,8
44,0.1,0.31,0.5,115,77,133,124,131,86,97,87,49,60,61,65,72,53,68,82,52,0.1,1,25,8
45,0.1,0.31,0.5,114,156,123,115,105,148,119,99,52,56,65,64,71,59,73,83,49,0.1,1,25,8
46,0.1,0.31,0.5,136,120,84,124,85,122,118,87,40,57,53,20,71,56,65,75,81,0.1,1,25,8
47,0.1,0.31,0.5,115,78,128,176,133,80,90,86,48,56,59,-228,49,53,72,83,129,0.1,0,25,8
48,0.1,0.31,0.5,106,144,117,125,103,148,121,96,55,49,66,40,69,45,56,81,61,0.1,1,25,8
49,0.1,0.31,0.5,125,154,88,71,155,117,124,74,51,-122,66,68,-147,59,43,81,58,0.1,0,25,8
50,0.1,0.31,0.5,120,155,132,151,100,85,90,99,54,-122,56,-135,65,60,72,77,47,0.1,0,25,8
51,0.1,0.31,0.5,105,140,99,153,77,128,101,86,27,-144,61,-139,69,13,73,81,88,0.1,0,25,8
52,0.1,0.31,0.5,115,112,84,144,120,107,101,70,55,37,67,66,72,53,73,82,64,0.1,1,25,8
53,0.1,0.31,0.5,123,85,133,62,96,111,96,88,52,67,67,55,71,46,73,81,55,0.1,1,25,8
54,0.1,0.31,0.5,97,131,99,143,82,116,118,141,52,68,68,59,73,52,47,22,79,0.1,1,25,8
55,0.1,0.31,0.5,124,103,97,132,125,110,109,101,53,67,57,66,72,53,73,83,48,0.1,1,25,8
56,0.1,0.31,0.5,119,88,132,144,92,107,145,84,28,70,61,-125,71,55,-169,68,73,0.1,0,25,8
57,0.1,0.31,0.5,103,128,102,154,103,122,98,152,53,-112,72,-138,65,52,72,-146,49,0.1,0,25,8
58,0.1,0.31,0.5,125,125,87,69,127,100,62,104,45,47,67,39,55,54,73,82,62,0.1,1,25,8
59,0.1,0.31,0.5,125,56,89,109,71,95,113,47,-51,77,71,65,59,54,72,83,152,0.1,1,25,8
60,0.1,0.31,0.5,118,98,114,142,104,127,91,98,49,76,47,40,67,44,67,81,61,0.1,1,25,8
61,0.1,0.31,0.5,155,133,95,85,116,107,130,95,-65,65,72,67,77,55,-116,83,166,0.1,0,25,8
62,0.1,0.31,0.5,117,84,109,115,94,109,107,138,51,76,69,71,73,54,69,-63,164,0.1,1,25,8
63,0.1,0.31,0.5,122,106,133,110,91,116,88,92,20,75,13,69,71,53,68,82,88,0.1,1,25,8
64,0.1,0.31,0.5,125,127,114,102,120,116,145,96,49,67,57,62,73,63,52,83,52,0.1,1,25,8
65,0.1,0.31,0.5,129,119,119,138,111,123,105,74,36,20,69,48,65,57,70,81,81,0.1,1,25,8
66,0.1,0.31,0.5,122,97,112,113,93,115,95,95,51,74,58,66,79,62,68,81,50,0.1,1,25,8
67,0.1,0.31,0.5,109,114,109,92,117,109,130,115,47,75,67,70,71,63,66,72,54,0.1,1,25,8
68,0.1,0.31,0.5,151,91,119,117,107,113,96,83,-139,75,31,71,73,60,70,83,70,0.1,0,25,8
69,0.1,0.31,0.5,116,101,103,125,94,115,94,109,47,73,73,49,72,58,71,66,54,0.1,1,25,8
70,0.1,0.31,0.5,89,117,103,161,115,107,122,92,47,75,73,-140,73,61,73,83,54,0.1,0,25,8
71,0.1,0.31,0.5,149,86,105,98,106,154,109,65,45,77,73,65,73,-221,67,83,122,0.1,0,25,8
72,0.1,0.31,0.5,113,96,100,89,91,121,88,118,44,73,71,66,73,62,73,74,57,0.1,1,25,8
73,0.1,0.31,0.5,119,118,102,149,114,68,124,120,-1,74,70,61,67,77,65,66,102,0.1,1,25,8
74,0.1,0.31,0.5,142,84,112,90,107,131,107,79,46,77,66,62,71,68,69,83,55,0.1,1,25,8
75,0.1,0.31,0.5,112,110,103,96,97,150,91,101,47,70,71,70,71,-128,72,80,54,0.1,0,25,8
76,0.1,0.31,0.5,103,112,98,127,135,114,150,91,49,77,73,70,54,60,32,83,69,0.1,1,25,8
77,0.1,0.31,0.5,126,88,132,90,104,73,103,91,51,65,25,70,63,67,73,73,76,0.1,1,25,8
78,0.1,0.31,0.5,112,94,98,152,109,118,72,86,50,47,54,-283,-5,64,71,80,184,0.1,0,25,8
79,0.1,0.31,0.5,111,129,114,107,136,144,136,102,47,68,72,71,59,-118,71,81,54,0.1,0,25,8
80,0.1,0.31,0.5,130,98,109,84,126,114,110,86,46,76,69,67,49,54,65,81,55,0.1,1,25,8
81,0.1,0.31,0.5,136,101,111,143,106,103,92,76,40,75,68,71,50,68,73,83,61,0.1,1,25,8
82,0.1,0.31,0.5,104,110,107,100,144,131,126,94,46,75,72,66,38,69,69,83,63,0.1,1,25,8
83,0.1,0.31,0.5,145,134,120,99,132,108,128,101,35,11,73,71,47,69,63,82,90,0.1,1,25,8
84,0.1,0.31,0.5,137,109,133,146,103,112,102,77,47,77,60,68,61,66,73,83,54,0.1,1,25,8
85,0.1,0.31,0.5,103,111,106,109,141,137,119,93,49,77,71,61,47,65,68,83,54,0.1,1,25,8
86,0.1,0.31,0.5,142,134,124,107,124,133,111,98,43,52,71,63,58,47,73,83,58,0.1,1,25,8
87,0.1,0.31,0.5,165,109,114,148,128,125,114,88,-14,74,73,69,42,52,67,80,115,0.1,1,25,8
88,0.1,0.31,0.5,117,114,94,95,137,135,117,100,40,63,72,70,47,59,73,81,61,0.1,1,25,8
89,0.1,0.31,0.5,128,133,134,103,118,112,109,99,51,70,70,72,59,67,73,83,50,0.1,1,25,8
90,0.1,0.31,0.5,136,95,118,139,113,105,108,83,47,77,65,73,49,71,70,82,54,0.1,1,25,8
91,0.1,0.31,0.5,104,119,104,97,136,126,110,89,43,70,61,71,58,71,73,81,58,0.1,1,25,8
92,0.1,0.31,0.5,120,109,137,96,125,97,106,153,49,75,52,71,73,61,66,-16,117,0.1,1,25,8
93,0.1,0.31,0.5,134,111,106,143,106,112,112,106,42,71,70,69,53,70,73,81,59,0.1,1,25,8
94,0.1,0.31,0.5,108,100,104,95,131,132,98,89,45,74,69,65,42,53,73,79,59,0.1,1,25,8
95,0.1,0.31,0.5,134,131,135,118,135,108,148,146,55,68,70,69,53,65,41,59,60,0.1,1,25,8
96,0.1,0.31,0.5,166,103,94,123,105,102,99,101,-177,75,71,73,51,69,81,77,78,0.1,0,25,8
97,0.1,0.31,0.5,119,99,110,134,118,133,107,82,51,74,70,17,61,62,70,83,84,0.1,1,25,8
98,0.1,0.31,0.5,95,104,131,112,137,93,127,98,42,76,68,68,34,71,64,81,67,0.1,1,25,8
99,0.1,0.31,0.5,164,105,87,118,111,154,94,89,33,70,69,71,51,-238,79,82,139,0.1,0,25,8
100,0.1,0.31,0.5,115,92,109,104,143,97,105,79,21,77,69,65,-12,69,69,83,113,0.1,1,25,8
101,0.1,0.31,0.5,112,118,135,124,138,93,125,107,48,76,66,65,29,69,70,81,72,0.1,1,25,8
102,0.1,0.31,0.5,139,111,93,114,116,127,168,91,47,64,61,71,51,71,-144,79,54,0.1,0,25,8
103,0.1,0.31,0.5,123,122,128,116,132,114,101,90,40,69,66,67,54,70,59,83,61,0.1,1,25,8
104,0.1,0.31,0.5,109,114,122,120,134,96,76,93,46,77,71,63,29,71,75,83,72,0.1,1,25,8
105,0.1,0.31,0.5,140,128,105,116,86,145,146,89,49,15,52,69,81,64,63,83,86,0.1,1,25,8
106,0.1,0.31,0.5,114,106,109,108,94,106,96,74,39,75,71,52,80,56,77,83,62,0.1,1,25,8
107,0.1,0.31,0.5,117,114,121,124,99,102,94,120,51,72,69,70,81,64,76,74,50,0.1,1,25,8
108,0.1,0.31,0.5,141,104,98,157,103,131,125,111,45,77,68,-133,75,71,77,82,56,0.1,0,25,8
109,0.1,0.31,0.5,107,113,108,103,102,96,83,75,48,48,68,70,77,60,76,83,53,0.1,1,25,8
110,0.1,0.31,0.5,116,120,125,79,100,104,91,101,45,75,69,71,80,56,77,82,56,0.1,1,25,8
111,0.1,0.31,0.5,135,102,98,144,90,124,133,107,37,75,70,69,81,70,67,77,64,0.1,1,25,8
112,0.1,0.31,0.5,120,102,103,97,107,97,93,85,16,75,70,73,74,69,75,78,85,0.1,1,25,8
113,0.1,0.31,0.5,104,104,106,136,109,102,151,92,44,71,71,-37,79,63,-136,79,138,0.1,0,25,8
114,0.1,0.31,0.5,133,107,105,118,87,129,103,94,43,72,63,73,81,66,71,83,58,0.1,1,25,8
115,0.1,0.31,0.5,112,104,111,105,94,94,70,129,41,69,67,71,81,69,77,-11,112,0.1,1,25,8
116,0.1,0.31,0.5,135,99,107,98,89,99,148,124,10,76,71,71,81,66,50,27,91,0.1,1,25,8
117,0.1,0.31,0.5,126,120,114,113,93,137,95,80,52,65,67,72,79,60,76,83,49,0.1,1,25,8
118,0.1,0.31,0.5,121,99,136,99,95,96,88,89,25,75,20,71,79,68,62,80,81,0.1,1,25,8
119,0.1,0.31,0.5,120,104,113,100,99,100,130,113,45,76,71,68,81,71,77,75,56,0.1,1,25,8
120,0.1,0.31,0.5,127,103,104,141,174,137,87,91,10,66,67,-132,-214,33,77,78,315,0.1,0,25,8
121,0.1,0.31,0.5,116,89,93,113,82,85,87,96,51,77,71,73,81,71,75,74,50,0.1,1,25,8
122,0.1,0.31,0.5,116,95,175,73,89,95,113,92,48,77,-183,61,81,77,75,81,284,0.1,1,25,8
123,0.1,0.31,0.5,119,96,115,149,89,110,89,88,48,76,63,62,81,76,77,82,53,0.1,1,25,8
124,0.1,0.31,0.5,113,98,115,101,98,84,107,88,44,74,59,73,76,77,71,82,57,0.1,1,25,8
125,0.1,0.31,0.5,132,114,131,91,112,111,121,91,45,75,61,63,74,75,70,81,56,0.1,1,25,8
126,0.1,0.31,0.5,111,98,108,123,165,103,84,79,49,70,56,73,-147,71,75,83,52,0.1,0,25,8
127,0.1,0.31,0.5,134,106,124,118,101,106,104,95,50,76,61,71,79,72,75,81,51,0.1,1,25,8
128,0.1,0.31,0.5,117,155,137,86,73,109,116,152,49,-144,49,69,81,79,75,5,96,0.1,0,25,8
129,0.1,0.31,0.5,112,127,98,121,152,92,83,90,46,57,67,73,58,77,75,83,55,0.1,1,25,8
130,0.1,0.31,0.5,120,54,108,109,92,98,109,94,51,76,67,73,71,77,67,81,50,0.1,1,25,8
131,0.1,0.31,0.5,121,145,115,91,88,122,118,100,43,66,67,63,70,56,74,79,58,0.1,1,25,8
132,0.1,0.31,0.5,113,114,109,128,119,98,83,73,48,70,55,63,79,75,75,83,53,0.1,1,25,8
133,0.1,0.31,0.5,122,154,113,114,84,93,104,90,47,-291,68,73,79,77,75,83,192,0.1,0,25,8
134,0.1,0.31,0.5,119,68,115,87,99,124,123,154,49,77,68,73,71,66,73,-436,337,0.1,0,25,8
135,0.1,0.31,0.5,114,107,97,114,124,103,89,124,49,75,69,73,73,74,70,83,52,0.1,1,25,8
136,0.1,0.31,0.5,126,137,115,113,91,98,111,49,46,77,66,72,78,75,75,81,55,0.1,1,25,8
137,0.1,0.31,0.5,118,59,116,86,86,109,116,118,51,76,68,68,77,76,73,83,50,0.1,1,25,8
138,0.1,0.31,0.5,109,106,90,109,111,94,153,94,45,75,69,72,79,73,-149,83,56,0.1,0,25,8
139,0.1,0.31,0.5,134,137,111,114,90,106,90,56,43,77,71,73,79,71,74,83,58,0.1,1,25,8
140,0.1,0.31,0.5,113,67,113,89,89,110,90,122,53,77,71,72,79,75,75,81,48,0.1,1,25,8
141,0.1,0.31,0.5,113,158,94,134,106,184,134,90,51,-16,65,42,77,-112,71,83,213,0.1,1,25,8
142,0.1,0.31,0.5,126,120,106,105,140,95,86,60,50,46,71,73,-40,75,79,81,141,0.1,1,25,8
143,0.1,0.31,0.5,111,97,115,95,89,104,95,113,47,51,70,68,78,77,74,83,54,0.1,1,25,8
144,0.1,0.31,0.5,109,123,100,113,142,99,120,84,47,64,65,68,-116,78,75,83,54,0.1,0,25,8
145,0.1,0.31,0.5,135,125,111,110,93,95,96,87,41,60,71,73,79,75,73,77,60,0.1,1,25,8
146,0.1,0.31,0.5,114,92,123,148,74,121,103,124,49,63,70,-130,77,77,71,83,52,0.1,0,25,8
147,0.1,0.31,0.5,125,119,87,95,124,100,123,83,25,61,71,73,79,70,52,83,76,0.1,1,25,8
148,0.1,0.31,0.5,135,123,107,81,98,107,101,74,38,64,71,72,79,54,68,83,63,0.1,1,25,8
