eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
104,0.1,0.31,0.5,59,51,40,69,46,57,77,85,87,80,86,83,24,0.1,1,15,6
105,0.1,0.31,0.5,62,54,58,62,48,51,75,85,87,83,86,88,26,0.1,1,15,6
106,0.1,0.31,0.5,56,53,50,35,62,54,76,85,87,83,84,84,25,0.1,1,15,6
107,0.1,0.31,0.5,74,54,42,69,50,53,43,83,87,83,85,88,58,0.1,1,15,6
108,0.1,0.31,0.5,53,55,58,63,67,53,77,85,87,83,-109,80,24,0.1,0,15,6
109,0.1,0.31,0.5,61,63,49,41,46,51,77,71,87,77,86,83,30,0.1,1,15,6
110,0.1,0.31,0.5,64,54,41,69,61,51,76,85,87,83,-107,86,25,0.1,0,15,6
111,0.1,0.31,0.5,53,53,60,65,40,53,76,85,87,79,86,85,25,0.1,1,15,6
112,0.1,0.31,0.5,58,50,49,35,66,75,76,85,87,82,-27,-121,128,0.1,0,15,6
113,0.1,0.31,0.5,71,53,42,72,70,52,77,86,86,81,69,88,32,0.1,1,15,6
114,0.1,0.31,0.5,54,65,71,66,55,42,77,79,83,82,82,88,24,0.1,1,15,6
115,0.1,0.31,0.5,62,56,65,39,60,57,76,81,78,83,79,88,25,0.1,1,15,6
116,0.1,0.31,0.5,66,57,50,69,72,51,77,85,87,83,78,88,24,0.1,1,15,6
117,0.1,0.31,0.5,80,47,47,68,51,38,-136,85,86,84,81,88,37,0.1,0,15,6
118,0.1,0.31,0.5,59,64,59,43,58,66,77,83,87,83,82,88,24,0.1,1,15,6
119,0.1,0.31,0.5,48,58,77,65,65,48,70,86,-115,83,82,88,31,0.1,0,15,6
120,0.1,0.31,0.5,68,53,59,65,54,36,77,78,87,87,80,88,24,0.1,1,15,6
121,0.1,0.31,0.5,67,66,37,48,65,72,75,83,87,83,81,88,26,0.1,1,15,6
122,0.1,0.31,0.5,49,57,72,67,57,47,77,85,84,79,82,87,24,0.1,1,15,6
123,0.1,0.31,0.5,74,51,61,70,59,45,73,84,86,83,80,87,28,0.1,1,15,6
124,0.1,0.31,0.5,64,70,35,48,59,68,77,79,87,79,82,86,24,0.1,1,15,6
125,0.1,0.31,0.5,54,59,67,63,57,47,70,85,86,85,82,88,31,0.1,1,15,6
126,0.1,0.31,0.5,83,47,60,60,73,43,-120,85,82,87,-127,88,28,0.1,0,15,6
127,0.1,0.31,0.5,71,60,37,45,55,63,76,85,87,85,82,88,25,0.1,1,15,6
128,0.1,0.31,0.5,36,57,65,58,44,52,77,87,87,87,80,86,24,0.1,1,15,6
129,0.1,0.31,0.5,79,47,59,55,74,46,77,85,84,87,81,88,24,0.1,1,15,6
130,0.1,0.31,0.5,69,62,42,48,59,60,75,85,87,87,79,88,26,0.1,1,15,6
131,0.1,0.31,0.5,44,54,61,53,39,47,63,85,87,82,82,89,38,0.1,1,15,6
132,0.1,0.31,0.5,76,40,53,60,85,39,60,85,85,82,54,88,47,0.1,1,15,6
133,0.1,0.31,0.5,63,61,41,42,51,64,73,84,86,87,79,86,28,0.1,1,15,6
134,0.1,0.31,0.5,41,52,62,54,46,48,71,84,86,87,82,88,30,0.1,1,15,6
135,0.1,0.31,0.5,74,47,51,59,68,43,73,85,87,87,82,88,28,0.1,1,15,6
136,0.1,0.31,0.5,63,61,43,43,49,64,72,85,87,87,82,86,29,0.1,1,15,6
137,0.1,0.31,0.5,41,53,62,54,47,49,73,84,86,87,81,88,28,0.1,1,15,6
138,0.1,0.31,0.5,73,46,49,54,73,46,71,79,87,86,71,80,30,0.1,1,15,6
139,0.1,0.31,0.5,66,60,43,42,51,64,64,85,87,87,82,86,37,0.1,1,15,6
140,0.1,0.31,0.5,75,50,63,55,44,46,-111,85,83,87,81,87,20,0.1,0,15,6
141,0.1,0.31,0.5,39,50,52,57,68,46,70,85,87,87,81,88,31,0.1,1,15,6
142,0.1,0.31,0.5,68,52,37,44,51,52,69,85,87,80,78,88,32,0.1,1,15,6
143,0.1,0.31,0.5,68,55,62,60,46,51,72,85,87,87,80,86,29,0.1,1,15,6
144,0.1,0.31,0.5,43,57,60,57,68,51,73,76,85,87,82,87,28,0.1,1,15,6
145,0.1,0.31,0.5,66,53,38,40,50,52,73,85,87,87,82,88,28,0.1,1,15,6
146,0.1,0.31,0.5,64,49,45,58,43,60,73,81,87,78,78,82,28,0.1,1,15,6
147,0.1,0.31,0.5,43,53,57,54,66,51,73,85,87,87,80,84,28,0.1,1,15,6
148,0.1,0.31,0.5,66,54,47,41,51,53,69,78,87,87,80,84,32,0.1,1,15,6
