eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
74,0.1,0.31,0.5,134,106,89,127,159,68,-37,65,63,44,-175,81,138,0.1,0,25,6
75,0.1,0.31,0.5,119,83,94,106,133,74,-1,73,59,60,-54,83,155,0.1,1,25,6
76,0.1,0.31,0.5,116,93,124,75,124,66,19,63,58,61,11,79,90,0.1,1,25,6
77,0.1,0.31,0.5,150,108,93,123,148,63,-100,69,53,65,-43,83,201,0.1,1,25,6
78,0.1,0.31,0.5,135,90,100,97,132,77,-64,67,54,63,-121,82,222,0.1,1,25,6
79,0.1,0.31,0.5,174,79,102,71,125,122,-196,67,67,64,-74,23,175,0.1,0,25,6
80,0.1,0.31,0.5,122,116,92,119,153,95,27,66,63,65,-145,80,246,0.1,1,25,6
81,0.1,0.31,0.5,114,91,107,101,134,78,-103,71,63,65,-175,83,276,0.1,1,25,6
82,0.1,0.31,0.5,185,80,109,81,132,62,-91,66,50,60,1,83,192,0.1,1,25,6
83,0.1,0.31,0.5,119,109,98,145,154,62,22,71,64,44,-89,83,190,0.1,1,25,6
84,0.1,0.31,0.5,113,88,101,137,126,70,20,68,56,29,-9,83,110,0.1,1,25,6
85,0.1,0.31,0.5,186,129,109,102,143,67,-67,-135,63,44,-2,79,168,0.1,0,25,6
86,0.1,0.31,0.5,132,86,121,105,126,63,-128,70,-110,65,-48,83,229,0.1,0,25,6
87,0.1,0.31,0.5,108,116,106,96,142,76,2,39,63,63,-26,83,127,0.1,1,25,6
88,0.1,0.31,0.5,148,122,104,103,139,74,38,67,64,61,-170,81,271,0.1,1,25,6
89,0.1,0.31,0.5,123,94,134,132,137,70,38,67,33,57,-72,81,173,0.1,1,25,6
90,0.1,0.31,0.5,123,81,114,96,170,110,-81,69,64,62,-281,47,182,0.1,0,25,6
91,0.1,0.31,0.5,177,112,87,86,121,99,-185,70,62,65,-85,74,186,0.1,0,25,6
92,0.1,0.31,0.5,143,106,126,134,115,78,33,67,63,55,-10,79,111,0.1,1,25,6
93,0.1,0.31,0.5,83,93,114,110,153,75,-42,66,62,58,-11,81,143,0.1,1,25,6
94,0.1,0.31,0.5,143,102,78,92,155,70,-129,66,67,40,-151,77,61,0.1,0,25,6
95,0.1,0.31,0.5,160,109,128,132,136,83,44,65,63,61,-54,82,155,0.1,1,25,6
96,0.1,0.31,0.5,83,91,98,127,116,69,-35,67,60,37,30,83,136,0.1,1,25,6
97,0.1,0.31,0.5,185,98,86,89,158,62,-47,71,64,48,-44,83,148,0.1,1,25,6
98,0.1,0.31,0.5,162,112,116,100,127,66,-137,-124,58,60,-42,83,238,0.1,0,25,6
99,0.1,0.31,0.5,174,99,89,102,161,69,-238,69,63,62,-196,83,139,0.1,0,25,6
100,0.1,0.31,0.5,170,114,97,103,170,62,-188,31,65,63,-232,85,133,0.1,0,25,6
101,0.1,0.31,0.5,109,138,119,106,151,109,25,69,65,65,-173,62,76,0.1,0,25,6
102,0.1,0.31,0.5,115,82,77,91,152,99,5,71,64,65,-147,77,96,0.1,0,25,6
103,0.1,0.31,0.5,138,71,115,127,171,65,40,71,63,55,-193,83,94,0.1,0,25,6
104,0.1,0.31,0.5,76,122,111,78,72,52,-7,-134,44,57,59,83,108,0.1,0,25,6
105,0.1,0.31,0.5,129,100,102,125,114,79,41,69,65,51,45,82,60,0.1,1,25,6
106,0.1,0.31,0.5,116,127,110,113,163,67,28,-127,65,62,-31,81,132,0.1,0,25,6
107,0.1,0.31,0.5,116,64,114,95,102,66,-7,62,65,55,31,83,108,0.1,1,25,6
108,0.1,0.31,0.5,171,109,99,128,139,147,-214,68,60,56,32,48,115,0.1,0,25,6
109,0.1,0.31,0.5,110,125,111,109,156,96,-3,68,59,65,31,83,104,0.1,1,25,6
110,0.1,0.31,0.5,120,75,122,101,104,66,-7,68,69,59,37,83,108,0.1,1,25,6
111,0.1,0.31,0.5,169,124,115,135,137,87,-11,69,54,61,-10,83,112,0.1,1,25,6
112,0.1,0.31,0.5,179,117,116,107,143,87,-157,69,63,62,30,76,71,0.1,0,25,6
113,0.1,0.31,0.5,125,77,115,111,112,72,-54,65,61,46,33,80,155,0.1,1,25,6
114,0.1,0.31,0.5,110,100,99,124,111,77,-65,65,63,58,31,83,166,0.1,1,25,6
115,0.1,0.31,0.5,147,117,110,148,151,111,41,68,63,3,31,67,98,0.1,1,25,6
116,0.1,0.31,0.5,132,66,165,104,118,76,-31,69,-8,59,24,78,132,0.1,1,25,6
117,0.1,0.31,0.5,112,106,111,110,132,84,22,69,60,64,31,78,79,0.1,1,25,6
118,0.1,0.31,0.5,159,106,96,119,155,59,1,69,65,35,18,83,100,0.1,1,25,6
119,0.1,0.31,0.5,131,82,109,92,127,68,-47,65,62,67,21,83,148,0.1,1,25,6
120,0.1,0.31,0.5,116,110,163,108,135,85,-7,66,-169,63,28,83,108,0.1,0,25,6
121,0.1,0.31,0.5,163,102,109,111,139,54,-227,64,62,54,23,83,328,0.1,1,25,6
122,0.1,0.31,0.5,134,88,80,88,117,66,-194,67,52,66,17,82,295,0.1,1,25,6
123,0.1,0.31,0.5,118,116,117,89,126,111,-95,16,62,68,0,-127,196,0.1,0,25,6
124,0.1,0.31,0.5,155,112,91,102,179,93,-432,69,58,65,-121,82,533,0.1,1,25,6
125,0.1,0.31,0.5,133,88,87,100,115,40,-45,59,65,63,66,83,146,0.1,1,25,6
126,0.1,0.31,0.5,122,115,130,110,118,89,-547,66,65,62,28,83,648,0.1,1,25,6
127,0.1,0.31,0.5,141,99,90,98,140,75,-1495,67,65,65,33,83,1596,0.1,1,25,6
128,0.1,0.31,0.5,136,81,78,90,141,36,-64,65,65,64,-31,83,165,0.1,1,25,6
129,0.1,0.31,0.5,149,109,120,99,118,86,-288,67,65,66,35,83,389,0.1,1,25,6
130,0.1,0.31,0.5,141,102,102,105,155,75,-802,68,56,69,-38,83,903,0.1,1,25,6
131,0.1,0.31,0.5,114,79,78,94,166,44,-3550,69,65,57,-304,83,3651,0.1,0,25,6
132,0.1,0.31,0.5,140,91,110,119,114,80,-174,64,61,35,24,81,275,0.1,1,25,6
133,0.1,0.31,0.5,172,114,112,121,108,88,-1449,67,63,63,33,80,1550,0.1,1,25,6
134,0.1,0.31,0.5,100,96,84,91,161,52,-1723,64,64,60,12,83,1824,0.1,1,25,6
135,0.1,0.31,0.5,164,91,115,102,105,91,-1892,69,58,67,38,78,1993,0.1,1,25,6
136,0.1,0.31,0.5,132,112,108,107,122,91,-1589,69,65,67,-14,83,1690,0.1,1,25,6
137,0.1,0.31,0.5,118,95,101,92,141,52,-1647,65,40,67,31,83,1748,0.1,1,25,6
138,0.1,0.31,0.5,178,91,110,105,111,77,-1533,65,63,60,31,83,1434,0.1,0,25,6
139,0.1,0.31,0.5,178,114,108,141,116,76,-648,69,64,-153,38,84,549,0.1,0,25,6
140,0.1,0.31,0.5,146,93,107,118,139,52,-49,63,41,67,39,82,150,0.1,1,25,6
141,0.1,0.31,0.5,86,92,122,58,156,84,24,68,65,63,-152,83,77,0.1,0,25,6
142,0.1,0.31,0.5,137,111,105,203,132,66,51,69,63,22,4,85,97,0.1,1,25,6
143,0.1,0.31,0.5,141,79,125,123,115,146,41,69,-109,48,33,-21,122,0.1,0,25,6
144,0.1,0.31,0.5,97,218,85,138,149,102,22,-470,65,-34,21,82,571,0.1,1,25,6
145,0.1,0.31,0.5,164,113,100,143,141,64,-6,53,63,65,33,85,107,0.1,1,25,6
146,0.1,0.31,0.5,142,90,114,109,101,56,11,68,63,67,38,83,90,0.1,1,25,6
147,0.1,0.31,0.5,187,113,97,85,145,80,-234,70,41,51,15,85,135,0.1,0,25,6
148,0.1,0.31,0.5,115,102,93,113,123,61,13,54,62,67,30,83,88,0.1,1,25,6
