eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
21,0.1,0.31,0.5,137,95,84,107,73,64,-185,69,71,72,67,77,86,0.1,0,25,6
22,0.1,0.31,0.5,138,113,125,84,115,85,-137,50,44,70,67,82,57,0.1,0,25,6
23,0.1,0.31,0.5,112,119,92,99,86,58,58,29,60,57,70,83,72,0.1,1,25,6
24,0.1,0.31,0.5,69,86,94,106,102,81,71,70,63,73,70,81,38,0.1,1,25,6
25,0.1,0.31,0.5,135,105,106,86,124,176,28,67,65,70,35,-179,280,0.1,1,25,6
26,0.1,0.31,0.5,103,102,136,83,99,69,12,52,15,72,36,62,89,0.1,1,25,6
27,0.1,0.31,0.5,105,81,104,81,90,102,40,67,11,72,79,73,90,0.1,1,25,6
28,0.1,0.31,0.5,147,112,134,94,92,104,-162,64,31,73,73,61,70,0.1,0,25,6
29,0.1,0.31,0.5,106,85,110,96,89,71,55,70,39,71,77,78,62,0.1,1,25,6
30,0.1,0.31,0.5,89,100,105,93,75,89,57,68,43,67,78,79,58,0.1,1,25,6
31,0.1,0.31,0.5,152,121,132,107,102,95,27,63,48,71,74,75,74,0.1,1,25,6
32,0.1,0.31,0.5,117,87,105,95,105,78,51,66,54,70,65,75,50,0.1,1,25,6
33,0.1,0.31,0.5,139,96,103,88,104,93,-66,69,51,73,61,77,167,0.1,1,25,6
34,0.1,0.31,0.5,163,111,139,107,107,106,-38,67,42,70,68,68,139,0.1,1,25,6
35,0.1,0.31,0.5,153,92,121,118,86,84,2,69,41,47,70,75,99,0.1,1,25,6
36,0.1,0.31,0.5,137,100,115,101,92,166,-23,71,41,72,66,-49,150,0.1,1,25,6
37,0.1,0.31,0.5,182,112,137,100,103,126,-165,67,54,72,76,67,66,0.1,0,25,6
38,0.1,0.31,0.5,148,110,150,113,101,91,-30,71,0,69,74,71,131,0.1,1,25,6
39,0.1,0.31,0.5,110,167,192,94,86,90,9,-447,-149,72,75,79,348,0.1,0,25,6
40,0.1,0.31,0.5,176,102,104,99,98,109,9,70,52,73,79,73,92,0.1,1,25,6
41,0.1,0.31,0.5,160,133,95,114,80,78,-6,-131,53,55,77,79,107,0.1,0,25,6
42,0.1,0.31,0.5,182,146,146,95,85,87,-210,-120,52,73,77,78,111,0.1,0,25,6
43,0.1,0.31,0.5,113,71,117,102,100,84,1,68,54,75,75,79,100,0.1,1,25,6
44,0.1,0.31,0.5,151,110,109,98,91,85,8,68,49,73,77,78,93,0.1,1,25,6
45,0.1,0.31,0.5,173,137,140,107,84,82,16,66,50,63,72,77,85,0.1,1,25,6
46,0.1,0.31,0.5,124,103,116,114,99,89,3,46,49,71,77,77,98,0.1,1,25,6
47,0.1,0.31,0.5,188,115,106,97,88,80,-139,57,57,75,77,79,44,0.1,0,25,6
48,0.1,0.31,0.5,140,131,147,99,125,130,28,71,55,73,-117,58,73,0.1,0,25,6
49,0.1,0.31,0.5,109,161,134,102,92,107,15,-174,-3,73,75,69,104,0.1,0,25,6
50,0.1,0.31,0.5,159,84,108,87,91,71,2,48,42,73,59,76,99,0.1,1,25,6
51,0.1,0.31,0.5,150,102,133,107,126,92,13,70,57,73,74,79,88,0.1,1,25,6
52,0.1,0.31,0.5,108,119,115,181,117,93,7,70,57,-80,58,75,181,0.1,1,25,6
53,0.1,0.31,0.5,150,87,104,120,84,86,10,73,57,65,75,74,91,0.1,1,25,6
54,0.1,0.31,0.5,141,96,128,116,101,97,24,62,45,60,77,73,77,0.1,1,25,6
55,0.1,0.31,0.5,119,121,113,100,94,106,29,69,59,71,73,71,72,0.1,1,25,6
56,0.1,0.31,0.5,148,93,102,117,82,82,15,68,63,44,71,81,86,0.1,1,25,6
57,0.1,0.31,0.5,173,89,147,123,104,89,-166,69,-5,55,73,74,106,0.1,0,25,6
58,0.1,0.31,0.5,124,132,113,102,160,82,28,51,59,67,-148,79,73,0.1,0,25,6
59,0.1,0.31,0.5,123,134,105,93,94,85,10,18,58,73,63,79,91,0.1,1,25,6
60,0.1,0.31,0.5,166,127,127,120,95,93,-240,37,59,65,74,79,141,0.1,0,25,6
61,0.1,0.31,0.5,166,122,89,77,113,73,-192,31,59,75,69,83,93,0.1,0,25,6
62,0.1,0.31,0.5,164,101,107,82,82,108,-213,55,53,73,66,42,114,0.1,0,25,6
63,0.1,0.31,0.5,128,104,118,87,111,94,13,59,53,75,51,75,88,0.1,1,25,6
64,0.1,0.31,0.5,81,124,106,130,122,99,53,42,60,55,66,77,59,0.1,1,25,6
65,0.1,0.31,0.5,144,101,118,108,86,78,55,50,38,65,71,79,63,0.1,1,25,6
66,0.1,0.31,0.5,116,129,105,151,84,85,43,-5,59,-142,71,79,106,0.1,0,25,6
67,0.1,0.31,0.5,77,127,107,147,142,96,54,51,58,-76,46,71,177,0.1,1,25,6
68,0.1,0.31,0.5,166,111,131,104,111,147,34,54,48,39,65,-139,67,0.1,0,25,6
69,0.1,0.31,0.5,112,153,130,145,94,154,30,-58,6,25,54,-149,159,0.1,0,25,6
70,0.1,0.31,0.5,101,115,176,124,101,83,41,39,-142,25,71,77,76,0.1,0,25,6
71,0.1,0.31,0.5,151,110,99,102,98,74,15,60,61,34,69,79,86,0.1,1,25,6
72,0.1,0.31,0.5,118,109,112,146,99,101,36,63,-43,29,68,79,144,0.1,1,25,6
73,0.1,0.31,0.5,117,115,126,139,105,82,36,58,57,-1,67,79,102,0.1,1,25,6
74,0.1,0.31,0.5,133,118,107,97,97,76,41,54,61,47,71,79,60,0.1,1,25,6
75,0.1,0.31,0.5,115,108,110,140,103,128,51,54,55,35,71,68,66,0.1,1,25,6
76,0.1,0.31,0.5,161,133,131,138,106,90,-493,52,61,46,71,80,394,0.1,0,25,6
77,0.1,0.31,0.5,106,92,139,231,76,114,37,60,-114,-257,69,-121,358,0.1,0,25,6
78,0.1,0.31,0.5,101,99,96,135,127,75,37,56,57,0,23,77,101,0.1,1,25,6
79,0.1,0.31,0.5,153,146,121,146,127,80,39,41,61,49,60,79,62,0.1,1,25,6
80,0.1,0.31,0.5,96,97,123,129,73,104,50,36,47,-18,66,79,119,0.1,1,25,6
81,0.1,0.31,0.5,114,115,108,117,118,71,40,53,60,27,65,79,74,0.1,1,25,6
82,0.1,0.31,0.5,125,113,112,142,102,78,53,56,49,15,73,81,86,0.1,1,25,6
83,0.1,0.31,0.5,114,113,131,122,88,122,63,59,57,37,69,73,64,0.1,1,25,6
84,0.1,0.31,0.5,105,108,109,140,108,80,48,55,51,8,73,79,93,0.1,1,25,6
85,0.1,0.31,0.5,140,128,113,135,201,91,51,48,57,41,-144,72,245,0.1,1,25,6
86,0.1,0.31,0.5,125,122,130,158,97,145,45,57,46,-237,73,35,138,0.1,0,25,6
87,0.1,0.31,0.5,102,110,108,160,102,91,50,62,59,-137,73,79,51,0.1,0,25,6
88,0.1,0.31,0.5,136,106,105,122,113,78,32,61,58,53,71,79,69,0.1,1,25,6
89,0.1,0.31,0.5,109,119,120,78,79,114,51,51,53,65,73,75,50,0.1,1,25,6
90,0.1,0.31,0.5,98,110,94,142,112,71,50,65,48,64,65,79,53,0.1,1,25,6
91,0.1,0.31,0.5,121,118,99,103,99,72,48,6,56,54,73,77,95,0.1,1,25,6
92,0.1,0.31,0.5,118,120,153,88,96,125,57,56,28,63,67,72,73,0.1,1,25,6
93,0.1,0.31,0.5,104,109,93,132,102,83,44,56,50,67,73,72,57,0.1,1,25,6
94,0.1,0.31,0.5,119,106,109,99,142,150,56,65,61,62,13,-143,88,0.1,0,25,6
95,0.1,0.31,0.5,105,103,179,90,89,90,56,64,-87,48,67,76,188,0.1,1,25,6
96,0.1,0.31,0.5,118,126,100,134,112,81,55,46,59,61,67,79,55,0.1,1,25,6
97,0.1,0.31,0.5,141,84,114,89,90,97,-171,59,3,61,70,81,98,0.1,0,25,6
98,0.1,0.31,0.5,111,114,122,101,93,82,57,62,53,66,73,77,48,0.1,1,25,6
99,0.1,0.31,0.5,78,100,98,144,141,76,56,63,67,-125,-233,77,134,0.1,0,25,6
100,0.1,0.31,0.5,131,94,98,134,83,103,57,61,61,27,73,79,74,0.1,1,25,6
101,0.1,0.31,0.5,100,142,127,58,90,72,55,-159,43,58,64,78,60,0.1,0,25,6
102,0.1,0.31,0.5,113,104,102,138,126,103,24,61,60,67,72,68,77,0.1,1,25,6
103,0.1,0.31,0.5,120,65,116,159,131,115,55,57,42,-40,-1,73,141,0.1,1,25,6
104,0.1,0.31,0.5,105,136,111,76,89,124,52,60,61,61,68,-115,49,0.1,0,25,6
105,0.1,0.31,0.5,89,104,100,113,115,76,56,56,62,67,69,75,45,0.1,1,25,6
106,0.1,0.31,0.5,123,88,108,130,97,83,52,55,63,61,71,77,49,0.1,1,25,6
107,0.1,0.31,0.5,97,111,103,55,68,100,56,58,64,67,71,79,45,0.1,1,25,6
108,0.1,0.31,0.5,91,101,113,124,106,72,53,63,24,53,73,79,77,0.1,1,25,6
109,0.1,0.31,0.5,131,83,154,145,102,88,57,65,-41,33,73,77,142,0.1,1,25,6
110,0.1,0.31,0.5,102,124,98,64,83,115,48,62,69,65,73,76,53,0.1,1,25,6
111,0.1,0.31,0.5,98,104,110,113,125,86,48,69,54,67,42,70,59,0.1,1,25,6
112,0.1,0.31,0.5,123,78,140,122,103,80,53,61,-3,67,69,79,104,0.1,1,25,6
113,0.1,0.31,0.5,96,130,102,71,84,105,57,59,27,63,69,79,74,0.1,1,25,6
114,0.1,0.31,0.5,96,104,101,134,102,78,54,65,53,23,73,79,78,0.1,1,25,6
115,0.1,0.31,0.5,126,83,113,126,104,77,54,65,69,61,72,79,47,0.1,1,25,6
116,0.1,0.31,0.5,107,130,104,80,95,121,56,64,69,65,76,75,45,0.1,1,25,6
117,0.1,0.31,0.5,95,99,99,111,102,83,57,62,62,65,70,77,44,0.1,1,25,6
118,0.1,0.31,0.5,124,88,105,121,107,77,45,65,69,65,73,79,56,0.1,1,25,6
119,0.1,0.31,0.5,99,114,105,72,76,102,56,65,69,61,72,79,45,0.1,1,25,6
120,0.1,0.31,0.5,97,112,135,132,106,76,56,63,-126,20,71,79,81,0.1,0,25,6
121,0.1,0.31,0.5,127,91,100,122,116,85,57,53,69,66,65,79,48,0.1,1,25,6
122,0.1,0.31,0.5,100,118,71,68,82,96,54,63,65,67,73,78,47,0.1,1,25,6
123,0.1,0.31,0.5,94,110,128,136,105,84,50,65,70,-136,73,77,51,0.1,0,25,6
124,0.1,0.31,0.5,111,79,106,104,84,73,57,64,41,65,73,79,60,0.1,1,25,6
125,0.1,0.31,0.5,138,129,90,79,105,123,4,69,61,62,73,73,97,0.1,1,25,6
126,0.1,0.31,0.5,98,114,141,132,102,80,57,57,36,65,69,79,65,0.1,1,25,6
127,0.1,0.31,0.5,124,91,101,106,92,81,39,59,60,67,71,79,62,0.1,1,25,6
128,0.1,0.31,0.5,144,134,88,82,116,103,20,48,63,64,64,79,81,0.1,1,25,6
129,0.1,0.31,0.5,99,131,129,121,147,67,57,-2,62,67,-27,79,128,0.1,1,25,6
130,0.1,0.31,0.5,147,92,102,113,98,75,-44,48,62,57,71,79,145,0.1,1,25,6
131,0.1,0.31,0.5,129,136,104,108,107,102,39,59,61,57,73,79,62,0.1,1,25,6
132,0.1,0.31,0.5,121,115,135,128,121,84,23,63,59,66,61,77,78,0.1,1,25,6
133,0.1,0.31,0.5,119,93,140,113,99,78,49,65,-109,60,73,79,52,0.1,0,25,6
134,0.1,0.31,0.5,121,129,116,94,97,95,46,52,63,57,70,77,55,0.1,1,25,6
135,0.1,0.31,0.5,140,123,87,126,107,91,24,58,61,64,77,76,77,0.1,1,25,6
136,0.1,0.31,0.5,102,83,136,132,90,85,47,59,63,19,68,73,82,0.1,1,25,6
137,0.1,0.31,0.5,112,120,140,90,96,90,49,65,-107,67,73,79,52,0.1,0,25,6
138,0.1,0.31,0.5,129,120,108,132,127,153,41,63,63,63,67,-134,60,0.1,0,25,6
139,0.1,0.31,0.5,122,114,108,122,105,119,53,65,46,62,71,81,55,0.1,1,25,6
140,0.1,0.31,0.5,123,116,135,115,160,47,24,64,63,9,-248,79,149,0.1,0,25,6
141,0.1,0.31,0.5,128,121,108,127,93,108,45,58,57,61,72,79,56,0.1,1,25,6
142,0.1,0.31,0.5,122,115,106,119,80,136,44,64,63,63,72,42,59,0.1,1,25,6
143,0.1,0.31,0.5,115,113,134,102,128,95,40,67,61,69,73,63,61,0.1,1,25,6
144,0.1,0.31,0.5,124,109,106,144,103,102,49,69,63,13,70,79,88,0.1,1,25,6
145,0.1,0.31,0.5,145,104,101,103,95,111,-2,64,61,67,73,74,103,0.1,1,25,6
146,0.1,0.31,0.5,119,117,134,108,126,73,43,69,54,67,71,79,58,0.1,1,25,6
147,0.1,0.31,0.5,118,108,97,118,97,109,45,66,50,64,73,76,56,0.1,1,25,6
148,0.1,0.31,0.5,128,108,115,136,94,93,47,68,59,-117,67,79,54,0.1,0,25,6
