eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
27,0.1,0.31,0.5,127,139,80,91,79,73,77,111,15,-161,69,52,56,82,62,41,86,0.1,0,20,8
28,0.1,0.31,0.5,112,67,78,106,109,69,107,71,8,54,77,52,58,82,-113,81,93,0.1,0,20,8
29,0.1,0.31,0.5,97,99,111,88,88,70,85,58,26,60,14,55,52,82,63,85,87,0.1,1,20,8
30,0.1,0.31,0.5,114,118,80,95,124,62,91,100,24,57,74,45,-168,84,63,74,77,0.1,0,20,8
31,0.1,0.31,0.5,108,67,64,108,96,58,106,75,7,55,78,47,49,80,59,75,94,0.1,1,20,8
32,0.1,0.31,0.5,100,76,76,108,127,114,87,61,27,-103,79,22,-158,-141,58,76,79,0.1,0,20,8
33,0.1,0.31,0.5,126,97,95,84,72,87,118,101,-152,65,72,57,59,78,-117,65,53,0.1,0,20,8
34,0.1,0.31,0.5,119,106,76,107,95,62,81,107,5,59,78,50,56,78,66,32,96,0.1,1,20,8
35,0.1,0.31,0.5,136,81,70,92,99,78,67,62,-123,69,69,51,66,80,65,69,50,0.1,0,20,8
36,0.1,0.31,0.5,94,82,68,105,60,54,103,74,13,62,79,41,73,82,71,74,88,0.1,1,20,8
37,0.1,0.31,0.5,127,81,78,81,116,53,58,67,-781,57,44,56,-54,82,71,85,682,0.1,0,20,8
38,0.1,0.31,0.5,111,85,55,86,61,89,71,73,-24,61,69,52,50,64,69,50,125,0.1,1,20,8
39,0.1,0.31,0.5,107,73,89,115,75,63,83,83,-34,68,71,-117,72,82,71,76,135,0.1,0,20,8
40,0.1,0.31,0.5,131,117,63,107,75,59,59,69,-54,-209,77,-129,68,79,73,76,155,0.1,0,20,8
41,0.1,0.31,0.5,139,88,62,117,60,76,68,58,-215,28,73,-180,71,79,67,73,116,0.1,0,20,8
42,0.1,0.31,0.5,124,70,53,109,80,52,99,54,-173,36,77,-20,-120,74,-192,78,274,0.1,0,20,8
43,0.1,0.31,0.5,101,87,70,75,70,61,76,92,-198,70,79,44,73,81,62,67,299,0.1,1,20,8
44,0.1,0.31,0.5,133,64,50,114,60,63,60,59,-396,66,79,-406,73,80,70,77,307,0.1,0,20,8
45,0.1,0.31,0.5,128,65,76,112,61,79,57,59,-284,64,66,-128,68,-158,73,77,185,0.1,0,20,8
46,0.1,0.31,0.5,142,65,51,114,53,58,57,48,-99,65,79,-166,73,86,71,76,200,0.1,0,20,8
47,0.1,0.31,0.5,56,72,64,106,68,46,79,71,-72,69,78,19,73,82,61,74,173,0.1,1,20,8
48,0.1,0.31,0.5,129,77,74,61,83,72,84,66,-73,70,74,48,72,81,68,78,174,0.1,1,20,8
49,0.1,0.31,0.5,131,83,55,89,57,53,61,46,-175,-102,75,-110,72,78,66,78,76,0.1,0,20,8
50,0.1,0.31,0.5,123,84,63,85,71,56,72,90,-185,-103,79,46,71,82,70,55,86,0.1,0,20,8
51,0.1,0.31,0.5,121,81,67,82,75,61,79,63,-452,-102,77,12,69,81,42,88,353,0.1,0,20,8
52,0.1,0.31,0.5,116,109,57,87,77,64,80,50,-13,-135,79,42,56,73,68,78,114,0.1,0,20,8
53,0.1,0.31,0.5,70,94,69,120,71,68,72,79,57,47,77,-143,73,76,73,77,54,0.1,0,20,8
54,0.1,0.31,0.5,97,71,75,83,104,81,79,69,56,30,78,56,-121,69,73,76,71,0.1,0,20,8
55,0.1,0.31,0.5,100,85,57,76,68,65,63,60,36,61,79,52,70,76,70,76,65,0.1,1,20,8
56,0.1,0.31,0.5,105,99,68,101,67,72,76,72,-41,55,74,52,67,72,72,77,142,0.1,1,20,8
57,0.1,0.31,0.5,110,83,76,95,96,104,82,77,48,54,79,52,72,34,71,73,67,0.1,1,20,8
58,0.1,0.31,0.5,94,95,71,78,96,86,83,80,50,54,79,55,50,65,73,77,51,0.1,1,20,8
59,0.1,0.31,0.5,97,110,95,116,97,87,91,108,48,59,70,16,65,72,72,43,85,0.1,1,20,8
60,0.1,0.31,0.5,99,69,72,91,67,76,78,62,52,52,70,57,69,66,71,78,49,0.1,1,20,8
61,0.1,0.31,0.5,125,103,86,70,93,86,85,85,-214,31,69,64,71,73,72,78,115,0.1,0,20,8
62,0.1,0.31,0.5,88,87,65,122,57,65,70,68,38,55,79,-268,73,76,73,78,169,0.1,0,20,8
63,0.1,0.31,0.5,96,84,79,79,111,84,88,77,42,51,79,44,45,78,64,77,59,0.1,1,20,8
64,0.1,0.31,0.5,118,115,113,103,84,81,79,81,37,48,40,47,71,72,71,75,64,0.1,1,20,8
65,0.1,0.31,0.5,98,89,72,108,81,79,94,84,36,56,79,59,73,76,69,78,65,0.1,1,20,8
66,0.1,0.31,0.5,95,94,74,97,85,77,74,66,36,47,79,57,72,74,73,77,65,0.1,1,20,8
67,0.1,0.31,0.5,131,116,96,88,121,100,101,107,41,50,78,55,42,72,69,71,60,0.1,1,20,8
68,0.1,0.31,0.5,88,111,77,117,95,107,99,92,49,52,78,60,62,61,67,78,52,0.1,1,20,8
69,0.1,0.31,0.5,102,96,95,109,84,93,79,76,45,39,63,58,66,60,70,66,62,0.1,1,20,8
70,0.1,0.31,0.5,126,112,95,80,110,98,98,139,53,50,76,61,66,76,68,-225,126,0.1,0,20,8
71,0.1,0.31,0.5,85,103,70,132,79,82,107,110,50,48,79,-15,65,73,44,80,116,0.1,1,20,8
72,0.1,0.31,0.5,100,132,124,106,86,78,78,48,50,-132,-135,62,70,74,73,76,51,0.1,0,20,8
73,0.1,0.31,0.5,142,91,81,89,104,101,98,104,-155,51,80,60,72,68,73,78,56,0.1,0,20,8
74,0.1,0.31,0.5,123,102,54,135,83,87,102,96,44,35,79,-144,63,75,54,78,66,0.1,0,20,8
75,0.1,0.31,0.5,83,132,102,121,88,81,85,58,10,56,79,56,71,72,68,72,91,0.1,1,20,8
76,0.1,0.31,0.5,117,93,103,68,99,94,94,101,52,47,48,62,72,77,71,78,54,0.1,1,20,8
77,0.1,0.31,0.5,121,102,66,128,105,116,96,90,53,52,81,54,44,-121,62,78,57,0.1,0,20,8
78,0.1,0.31,0.5,67,131,100,111,79,80,83,59,52,-142,73,78,72,76,72,76,49,0.1,0,20,8
79,0.1,0.31,0.5,134,112,78,64,106,62,108,126,-220,53,79,59,42,74,47,-219,121,0.1,0,20,8
80,0.1,0.31,0.5,107,74,77,116,80,110,143,94,45,69,68,60,73,-129,-121,78,56,0.1,0,20,8
81,0.1,0.31,0.5,72,117,89,107,85,113,83,56,55,-331,81,67,71,40,66,74,232,0.1,0,20,8
82,0.1,0.31,0.5,121,110,92,76,93,55,70,103,51,55,72,61,71,73,74,77,50,0.1,1,20,8
83,0.1,0.31,0.5,104,108,61,101,88,124,93,80,54,-108,80,66,64,-130,77,78,47,0.1,0,20,8
84,0.1,0.31,0.5,76,72,109,112,88,84,83,57,57,58,62,63,68,88,74,78,44,0.1,1,20,8
85,0.1,0.31,0.5,106,92,73,58,81,52,120,88,55,78,66,62,73,76,-131,78,46,0.1,0,20,8
86,0.1,0.31,0.5,112,74,74,104,94,85,50,83,3,80,81,66,59,82,77,77,98,0.1,1,20,8
87,0.1,0.31,0.5,87,54,77,94,86,82,90,62,42,81,81,66,67,78,77,80,59,0.1,1,20,8
88,0.1,0.31,0.5,112,103,79,88,103,71,113,98,49,82,81,62,68,80,76,78,52,0.1,1,20,8
89,0.1,0.31,0.5,99,81,82,123,86,87,60,86,40,82,81,-112,73,82,64,88,61,0.1,0,20,8
90,0.1,0.31,0.5,84,71,90,105,79,82,94,77,48,73,74,66,72,79,76,64,53,0.1,1,20,8
91,0.1,0.31,0.5,118,106,81,64,101,79,101,110,51,82,80,60,71,80,77,78,50,0.1,1,20,8
92,0.1,0.31,0.5,107,92,78,114,88,80,56,83,62,59,79,64,69,82,75,80,42,0.1,1,20,8
93,0.1,0.31,0.5,82,62,86,107,84,83,118,55,44,82,-102,62,63,74,-140,82,57,0.1,0,20,8
94,0.1,0.31,0.5,108,91,86,131,96,71,89,89,53,80,79,-157,59,82,70,82,58,0.1,0,20,8
95,0.1,0.31,0.5,89,78,87,78,83,68,64,97,52,75,9,35,65,80,69,42,92,0.1,1,20,8
96,0.1,0.31,0.5,86,104,89,90,96,92,102,70,54,0,75,48,62,79,73,72,101,0.1,1,20,8
97,0.1,0.31,0.5,105,75,100,120,87,66,87,84,46,82,70,64,71,82,75,84,55,0.1,1,20,8
98,0.1,0.31,0.5,111,96,74,80,99,87,75,101,57,80,79,63,69,83,77,80,44,0.1,1,20,8
99,0.1,0.31,0.5,85,120,98,99,92,84,106,53,55,-115,72,64,69,81,73,83,46,0.1,0,20,8
100,0.1,0.31,0.5,99,116,95,113,89,80,99,86,49,-115,79,-106,59,80,72,84,52,0.1,0,20,8
101,0.1,0.31,0.5,128,81,67,121,82,81,69,70,-134,37,78,42,71,78,69,84,64,0.1,0,20,8
102,0.1,0.31,0.5,117,100,103,67,106,90,116,74,45,14,76,64,69,82,68,82,87,0.1,1,20,8
103,0.1,0.31,0.5,84,111,94,107,89,75,94,88,54,40,78,63,71,80,77,83,61,0.1,1,20,8
104,0.1,0.31,0.5,115,86,65,97,84,80,68,71,50,-73,79,62,67,80,79,84,174,0.1,1,20,8
105,0.1,0.31,0.5,109,97,97,88,100,81,108,67,51,-6,76,55,67,82,71,83,107,0.1,1,20,8
106,0.1,0.31,0.5,96,113,100,94,85,108,79,103,18,-94,54,60,58,-27,77,53,195,0.1,1,20,8
107,0.1,0.31,0.5,110,72,80,98,95,86,75,87,53,-275,79,68,70,82,68,82,376,0.1,1,20,8
108,0.1,0.31,0.5,109,100,82,92,81,70,76,49,31,-333,69,55,66,82,76,84,434,0.1,1,20,8
109,0.1,0.31,0.5,90,121,85,104,82,65,77,94,29,-464,75,53,68,80,77,62,565,0.1,1,20,8
110,0.1,0.31,0.5,110,68,83,92,98,93,95,95,55,13,79,70,71,82,77,84,88,0.1,1,20,8
111,0.1,0.31,0.5,99,96,81,128,89,71,86,56,55,-211,81,-149,70,82,36,84,312,0.1,0,20,8
112,0.1,0.31,0.5,98,110,83,79,89,72,78,73,25,80,79,63,62,81,77,84,76,0.1,1,20,8
113,0.1,0.31,0.5,106,55,105,84,102,102,103,89,49,79,40,69,63,66,75,82,61,0.1,1,20,8
114,0.1,0.31,0.5,105,86,87,124,90,104,86,65,54,80,77,66,73,66,77,84,47,0.1,1,20,8
115,0.1,0.31,0.5,82,101,126,81,91,60,78,69,55,78,-150,66,63,82,75,83,51,0.1,0,20,8
116,0.1,0.31,0.5,122,58,87,79,96,104,104,86,-138,78,77,68,71,75,71,84,39,0.1,0,20,8
117,0.1,0.31,0.5,103,100,54,112,87,89,88,58,55,68,81,68,71,82,74,84,46,0.1,1,20,8
118,0.1,0.31,0.5,59,92,93,122,75,54,64,65,49,80,79,-130,49,82,76,84,52,0.1,0,20,8
119,0.1,0.31,0.5,149,56,85,65,96,93,95,103,-51,80,72,70,70,-115,72,66,152,0.1,0,20,8
120,0.1,0.31,0.5,104,87,64,92,89,78,87,73,52,75,81,61,62,81,77,82,49,0.1,1,20,8
121,0.1,0.31,0.5,74,99,99,116,86,54,80,67,53,78,78,69,71,80,69,82,48,0.1,1,20,8
122,0.1,0.31,0.5,109,58,82,78,95,115,98,74,54,80,75,57,71,54,73,84,47,0.1,1,20,8
123,0.1,0.31,0.5,105,80,65,118,86,88,83,75,51,80,81,-116,66,86,76,79,50,0.1,0,20,8
124,0.1,0.31,0.5,82,88,81,73,93,44,72,71,46,80,81,68,71,86,76,82,55,0.1,1,20,8
125,0.1,0.31,0.5,109,60,67,82,90,73,99,76,33,80,81,69,77,88,71,84,68,0.1,1,20,8
126,0.1,0.31,0.5,101,75,64,103,85,88,83,65,48,80,80,68,58,78,77,81,53,0.1,1,20,8
127,0.1,0.31,0.5,86,92,82,75,85,44,69,99,31,75,81,72,67,88,75,56,70,0.1,1,20,8
128,0.1,0.31,0.5,107,70,75,75,89,121,87,81,61,80,81,69,73,35,75,84,66,0.1,1,20,8
129,0.1,0.31,0.5,105,86,73,108,82,70,91,72,38,78,81,68,73,87,73,82,63,0.1,1,20,8
130,0.1,0.31,0.5,90,81,82,75,99,44,64,68,47,80,79,68,26,86,75,82,75,0.1,1,20,8
131,0.1,0.31,0.5,103,73,71,79,98,78,98,71,47,76,81,70,71,88,74,84,54,0.1,1,20,8
132,0.1,0.31,0.5,98,79,70,114,73,59,82,71,54,78,81,-122,72,88,76,84,47,0.1,0,20,8
133,0.1,0.31,0.5,109,79,97,97,81,40,63,74,8,76,57,70,73,88,76,80,93,0.1,1,20,8
134,0.1,0.31,0.5,99,76,75,51,94,83,92,72,48,75,79,70,73,84,75,84,53,0.1,1,20,8
135,0.1,0.31,0.5,104,94,82,117,83,75,93,79,50,80,79,62,71,88,77,84,51,0.1,1,20,8
136,0.1,0.31,0.5,77,70,73,123,67,45,59,63,53,80,81,-170,72,88,70,84,71,0.1,0,20,8
137,0.1,0.31,0.5,102,68,66,100,90,67,88,65,48,80,81,70,73,88,75,84,53,0.1,1,20,8
138,0.1,0.31,0.5,113,98,88,52,97,59,96,87,46,76,79,70,71,88,77,80,55,0.1,1,20,8
139,0.1,0.31,0.5,77,90,78,117,72,43,63,72,52,61,79,68,69,88,77,83,49,0.1,1,20,8
140,0.1,0.31,0.5,100,73,92,102,99,68,81,60,49,80,59,62,58,87,77,84,52,0.1,1,20,8
141,0.1,0.31,0.5,113,94,95,58,101,70,96,82,53,79,81,70,71,86,75,84,48,0.1,1,20,8
142,0.1,0.31,0.5,78,78,75,111,70,52,72,70,47,78,83,76,73,86,73,84,54,0.1,1,20,8
143,0.1,0.31,0.5,76,60,56,112,71,58,68,53,48,80,81,-106,72,88,77,81,53,0.1,0,20,8
144,0.1,0.31,0.5,114,91,84,100,94,61,125,85,45,80,81,67,73,88,6,82,95,0.1,1,20,8
145,0.1,0.31,0.5,91,80,87,56,94,72,86,84,51,80,81,67,61,82,77,84,50,0.1,1,20,8
146,0.1,0.31,0.5,86,60,53,114,77,65,69,52,45,78,81,64,71,88,73,83,56,0.1,1,20,8
147,0.1,0.31,0.5,114,87,97,99,91,65,102,75,48,80,75,62,73,88,58,84,53,0.1,1,20,8
148,0.1,0.31,0.5,94,82,94,57,89,57,91,79,40,78,79,69,71,88,77,84,61,0.1,1,20,8
