eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
95,0.1,0.31,0.5,133,122,115,118,138,61,27,65,69,61,43,83,74,0.1,1,25,6
96,0.1,0.31,0.5,134,116,106,127,110,98,20,64,68,60,50,81,81,0.1,1,25,6
97,0.1,0.31,0.5,138,102,92,91,121,75,15,63,67,64,40,83,86,0.1,1,25,6
98,0.1,0.31,0.5,138,139,108,105,122,67,16,-127,67,67,54,79,85,0.1,0,25,6
99,0.1,0.31,0.5,136,109,115,121,104,95,21,67,64,66,50,85,80,0.1,1,25,6
100,0.1,0.31,0.5,165,82,92,92,145,74,-157,47,69,65,-133,83,58,0.1,0,25,6
101,0.1,0.31,0.5,129,133,120,105,109,86,22,71,46,65,54,72,79,0.1,1,25,6
102,0.1,0.31,0.5,116,104,110,115,83,108,13,69,67,69,53,83,88,0.1,1,25,6
103,0.1,0.31,0.5,159,78,93,103,141,71,22,68,69,60,52,83,79,0.1,1,25,6
104,0.1,0.31,0.5,139,122,94,119,116,60,10,65,69,52,43,83,91,0.1,1,25,6
105,0.1,0.31,0.5,115,100,103,117,86,81,19,69,68,53,53,83,82,0.1,1,25,6
106,0.1,0.31,0.5,156,78,101,95,135,79,17,69,68,65,51,83,84,0.1,1,25,6
107,0.1,0.31,0.5,149,122,106,146,116,81,-24,66,66,-153,43,74,125,0.1,0,25,6
108,0.1,0.31,0.5,121,102,102,113,94,89,8,66,69,64,52,81,93,0.1,1,25,6
109,0.1,0.31,0.5,151,84,99,66,127,106,9,69,69,66,55,57,92,0.1,1,25,6
110,0.1,0.31,0.5,137,124,110,132,113,103,19,68,69,69,50,83,82,0.1,1,25,6
111,0.1,0.31,0.5,112,101,134,105,105,64,19,67,-126,69,35,83,82,0.1,0,25,6
112,0.1,0.31,0.5,149,90,105,78,140,75,22,66,65,65,52,83,79,0.1,1,25,6
113,0.1,0.31,0.5,164,118,72,124,122,86,-212,67,69,67,44,83,113,0.1,0,25,6
114,0.1,0.31,0.5,147,97,138,96,94,69,8,67,58,69,47,83,93,0.1,1,25,6
115,0.1,0.31,0.5,108,88,105,84,150,91,1,69,64,67,6,76,100,0.1,1,25,6
116,0.1,0.31,0.5,174,107,77,117,130,93,-5,69,67,68,55,77,106,0.1,1,25,6
117,0.1,0.31,0.5,142,102,130,114,101,67,22,68,69,57,45,83,79,0.1,1,25,6
118,0.1,0.31,0.5,102,78,94,250,109,64,15,58,69,-294,47,83,395,0.1,1,25,6
119,0.1,0.31,0.5,154,111,73,156,106,82,-11,51,65,-73,50,81,174,0.1,1,25,6
120,0.1,0.31,0.5,153,96,115,141,106,62,22,69,69,25,53,83,79,0.1,1,25,6
121,0.1,0.31,0.5,130,87,98,141,122,88,22,65,69,28,42,79,79,0.1,1,25,6
122,0.1,0.31,0.5,163,125,99,143,134,82,21,69,68,13,53,83,88,0.1,1,25,6
123,0.1,0.31,0.5,131,100,114,145,99,62,16,67,70,6,48,83,95,0.1,1,25,6
124,0.1,0.31,0.5,178,94,105,132,125,141,-166,69,62,35,55,63,67,0.1,0,25,6
125,0.1,0.31,0.5,142,123,108,143,129,179,15,68,67,26,53,-175,86,0.1,0,25,6
126,0.1,0.31,0.5,118,92,94,148,151,128,2,69,69,-20,-2,81,121,0.1,1,25,6
127,0.1,0.31,0.5,164,102,98,141,120,55,25,58,67,25,53,75,76,0.1,1,25,6
128,0.1,0.31,0.5,176,115,96,138,136,103,-159,67,66,19,46,77,82,0.1,0,25,6
129,0.1,0.31,0.5,172,94,105,124,104,90,-142,67,68,29,51,81,72,0.1,0,25,6
130,0.1,0.31,0.5,169,87,106,123,105,64,-43,69,55,34,50,77,144,0.1,1,25,6
131,0.1,0.31,0.5,107,107,100,122,128,98,7,69,69,33,48,81,94,0.1,1,25,6
132,0.1,0.31,0.5,155,119,95,136,101,69,35,-111,69,37,51,79,66,0.1,0,25,6
133,0.1,0.31,0.5,134,78,156,119,110,75,28,69,-160,28,53,79,73,0.1,0,25,6
134,0.1,0.31,0.5,104,158,99,121,115,99,31,-183,54,34,53,78,84,0.1,0,25,6
135,0.1,0.31,0.5,149,85,73,129,103,71,-32,68,65,7,52,80,133,0.1,1,25,6
136,0.1,0.31,0.5,111,71,105,150,98,70,34,65,60,-142,45,72,67,0.1,0,25,6
137,0.1,0.31,0.5,159,125,94,105,123,96,-174,67,66,37,53,81,75,0.1,0,25,6
138,0.1,0.31,0.5,124,87,94,117,120,74,-35,64,64,33,44,79,136,0.1,1,25,6
139,0.1,0.31,0.5,112,98,113,153,107,77,31,52,66,-130,48,79,70,0.1,0,25,6
140,0.1,0.31,0.5,158,114,93,153,168,87,27,68,66,35,-45,81,146,0.1,1,25,6
141,0.1,0.31,0.5,114,81,91,74,122,69,29,67,68,31,50,81,72,0.1,1,25,6
142,0.1,0.31,0.5,114,98,111,157,102,92,30,69,63,34,53,74,71,0.1,1,25,6
143,0.1,0.31,0.5,149,103,84,149,107,79,35,62,67,32,52,81,69,0.1,1,25,6
144,0.1,0.31,0.5,120,97,98,78,138,79,35,67,68,22,45,79,79,0.1,1,25,6
145,0.1,0.31,0.5,119,108,112,158,108,91,30,62,69,30,45,79,71,0.1,1,25,6
146,0.1,0.31,0.5,148,104,84,142,159,72,34,69,69,36,-237,81,138,0.1,0,25,6
147,0.1,0.31,0.5,121,93,97,81,115,83,29,67,66,34,48,79,72,0.1,1,25,6
148,0.1,0.31,0.5,109,95,108,180,87,86,35,67,69,-6,45,81,107,0.1,1,25,6
