eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
50,0.1,0.31,0.5,147,149,183,107,136,105,-137,-151,-128,48,-143,67,53,0.1,0,25,6
51,0.1,0.31,0.5,124,133,119,121,123,147,-126,61,51,43,-117,-130,58,0.1,0,25,6
52,0.1,0.31,0.5,143,62,73,69,151,153,-376,56,60,57,-78,-130,277,0.1,0,25,6
53,0.1,0.31,0.5,105,124,126,119,66,54,-65,48,-156,51,70,74,166,0.1,0,25,6
54,0.1,0.31,0.5,88,98,127,93,105,85,63,60,34,55,71,73,67,0.1,1,25,6
55,0.1,0.31,0.5,126,87,80,93,78,88,63,60,31,65,71,73,70,0.1,1,25,6
56,0.1,0.31,0.5,128,101,107,92,102,67,-34,55,66,64,70,81,135,0.1,1,25,6
57,0.1,0.31,0.5,112,124,110,104,98,141,16,-4,55,67,66,-177,105,0.1,0,25,6
58,0.1,0.31,0.5,141,124,83,98,96,93,21,-70,51,62,69,72,171,0.1,1,25,6
59,0.1,0.31,0.5,104,118,117,118,113,77,54,48,61,53,69,71,53,0.1,1,25,6
60,0.1,0.31,0.5,101,95,117,107,80,123,59,66,54,57,67,70,47,0.1,1,25,6
61,0.1,0.31,0.5,140,108,96,95,111,81,-8,69,36,65,75,75,109,0.1,1,25,6
62,0.1,0.31,0.5,94,87,106,109,99,92,51,65,66,63,63,72,50,0.1,1,25,6
63,0.1,0.31,0.5,94,114,115,100,145,126,61,56,47,65,-261,47,162,0.1,0,25,6
64,0.1,0.31,0.5,129,112,154,107,111,103,39,64,-155,66,61,73,62,0.1,0,25,6
65,0.1,0.31,0.5,96,82,154,133,62,84,56,68,-141,12,74,75,89,0.1,0,25,6
66,0.1,0.31,0.5,100,117,109,97,180,97,56,61,48,67,-81,77,182,0.1,1,25,6
67,0.1,0.31,0.5,117,106,77,108,97,98,60,67,71,66,74,73,41,0.1,1,25,6
68,0.1,0.31,0.5,89,80,178,98,71,79,63,66,-152,67,67,75,253,0.1,1,25,6
69,0.1,0.31,0.5,141,129,78,91,101,141,-154,45,61,64,70,-166,67,0.1,0,25,6
70,0.1,0.31,0.5,146,85,119,107,93,82,-228,68,55,51,74,67,129,0.1,0,25,6
71,0.1,0.31,0.5,130,133,113,94,65,80,-225,-143,48,64,73,59,326,0.1,0,25,6
72,0.1,0.31,0.5,109,103,97,106,116,137,58,73,60,67,74,71,43,0.1,1,25,6
73,0.1,0.31,0.5,124,80,88,113,75,73,59,60,52,18,69,68,83,0.1,1,25,6
74,0.1,0.31,0.5,105,117,135,102,90,80,54,62,42,71,75,80,59,0.1,1,25,6
75,0.1,0.31,0.5,99,94,85,108,97,120,35,47,50,40,68,59,66,0.1,1,25,6
76,0.1,0.31,0.5,121,114,95,142,82,84,42,28,44,-127,75,79,73,0.1,0,25,6
77,0.1,0.31,0.5,105,108,122,113,79,76,49,65,49,61,77,79,52,0.1,1,25,6
78,0.1,0.31,0.5,94,77,147,138,88,108,45,69,-123,-113,73,62,56,0.1,0,25,6
79,0.1,0.31,0.5,111,105,109,85,148,78,55,69,29,68,-7,77,108,0.1,1,25,6
80,0.1,0.31,0.5,131,110,93,112,107,94,7,66,60,58,75,77,94,0.1,1,25,6
81,0.1,0.31,0.5,134,108,141,134,88,108,36,69,61,69,75,76,65,0.1,1,25,6
82,0.1,0.31,0.5,106,106,110,94,110,82,54,69,47,66,71,79,54,0.1,1,25,6
83,0.1,0.31,0.5,114,111,93,100,91,117,35,65,58,69,75,67,66,0.1,1,25,6
84,0.1,0.31,0.5,117,110,131,134,83,105,59,56,61,62,74,81,45,0.1,1,25,6
85,0.1,0.31,0.5,108,109,103,90,112,80,60,67,61,64,75,79,41,0.1,1,25,6
86,0.1,0.31,0.5,151,101,84,93,97,103,-177,71,58,69,60,74,78,0.1,0,25,6
87,0.1,0.31,0.5,102,91,103,119,86,77,53,67,-108,53,75,79,48,0.1,0,25,6
88,0.1,0.31,0.5,90,94,123,94,106,106,54,73,60,69,71,62,47,0.1,1,25,6
89,0.1,0.31,0.5,134,109,94,102,115,108,45,71,60,69,57,77,56,0.1,1,25,6
90,0.1,0.31,0.5,104,95,105,118,96,97,62,73,59,67,59,65,42,0.1,1,25,6
91,0.1,0.31,0.5,86,96,120,90,105,101,57,73,54,67,69,78,47,0.1,1,25,6
92,0.1,0.31,0.5,130,94,99,93,93,80,53,69,47,69,81,77,54,0.1,1,25,6
93,0.1,0.31,0.5,110,105,111,120,84,86,61,73,58,69,75,79,43,0.1,1,25,6
94,0.1,0.31,0.5,84,103,114,92,133,92,61,68,59,66,47,79,54,0.1,1,25,6
95,0.1,0.31,0.5,131,96,102,107,101,88,62,72,53,66,74,73,48,0.1,1,25,6
96,0.1,0.31,0.5,114,98,114,114,80,96,48,73,56,67,75,79,53,0.1,1,25,6
97,0.1,0.31,0.5,92,98,108,96,110,93,40,72,61,57,74,78,61,0.1,1,25,6
98,0.1,0.31,0.5,125,99,98,147,85,80,65,66,58,-135,75,79,43,0.1,0,25,6
99,0.1,0.31,0.5,96,101,133,100,80,110,62,71,-120,59,71,61,42,0.1,0,25,6
100,0.1,0.31,0.5,91,102,111,82,99,86,57,71,61,48,75,81,53,0.1,1,25,6
101,0.1,0.31,0.5,131,104,77,139,105,80,58,64,59,67,68,79,43,0.1,1,25,6
102,0.1,0.31,0.5,100,107,137,97,113,106,54,68,59,66,58,76,47,0.1,1,25,6
103,0.1,0.31,0.5,91,100,107,81,97,88,65,71,62,57,75,75,44,0.1,1,25,6
104,0.1,0.31,0.5,116,104,104,133,107,81,61,65,-12,65,60,79,113,0.1,1,25,6
105,0.1,0.31,0.5,100,110,125,161,97,129,61,62,57,-87,75,53,188,0.1,1,25,6
106,0.1,0.31,0.5,96,102,115,79,94,91,63,70,48,60,73,79,53,0.1,1,25,6
107,0.1,0.31,0.5,117,94,97,120,94,84,61,70,42,69,77,78,59,0.1,1,25,6
108,0.1,0.31,0.5,106,94,139,138,93,101,50,73,-564,-160,73,79,465,0.1,0,25,6
109,0.1,0.31,0.5,97,103,132,111,97,84,63,67,47,60,73,72,54,0.1,1,25,6
110,0.1,0.31,0.5,143,94,63,67,91,101,-139,71,55,69,74,69,46,0.1,0,25,6
111,0.1,0.31,0.5,113,102,141,136,96,116,65,73,54,68,75,67,47,0.1,1,25,6
112,0.1,0.31,0.5,69,99,120,98,94,85,64,73,54,69,75,77,47,0.1,1,25,6
113,0.1,0.31,0.5,143,103,74,79,109,80,61,68,55,67,64,77,46,0.1,1,25,6
114,0.1,0.31,0.5,117,151,137,140,124,100,63,-158,53,66,61,79,59,0.1,0,25,6
115,0.1,0.31,0.5,70,106,127,101,92,83,64,71,55,69,75,78,46,0.1,1,25,6
116,0.1,0.31,0.5,145,60,73,77,94,89,-221,73,53,67,74,77,122,0.1,0,25,6
117,0.1,0.31,0.5,137,128,127,128,95,96,61,72,55,67,75,79,46,0.1,1,25,6
118,0.1,0.31,0.5,45,117,161,111,90,79,63,56,28,69,74,79,73,0.1,1,25,6
119,0.1,0.31,0.5,127,63,164,71,98,145,64,71,-163,69,71,-179,80,0.1,0,25,6
120,0.1,0.31,0.5,102,118,85,109,105,86,65,55,37,69,67,78,64,0.1,1,25,6
121,0.1,0.31,0.5,107,138,114,118,109,75,29,-115,55,66,63,79,72,0.1,0,25,6
122,0.1,0.31,0.5,98,87,134,72,92,104,64,73,47,67,63,75,54,0.1,1,25,6
123,0.1,0.31,0.5,125,74,93,116,102,93,65,73,47,65,75,78,54,0.1,1,25,6
124,0.1,0.31,0.5,68,102,109,123,98,67,65,73,52,53,67,73,49,0.1,1,25,6
125,0.1,0.31,0.5,119,111,132,69,85,108,65,67,45,69,74,79,56,0.1,1,25,6
126,0.1,0.31,0.5,134,102,97,131,131,103,65,72,54,69,61,75,47,0.1,1,25,6
127,0.1,0.31,0.5,67,113,102,119,100,69,62,47,43,41,67,79,60,0.1,1,25,6
128,0.1,0.31,0.5,124,102,132,78,89,106,59,72,55,67,71,79,46,0.1,1,25,6
129,0.1,0.31,0.5,145,89,98,124,141,92,-138,73,45,67,37,78,64,0.1,0,25,6
130,0.1,0.31,0.5,134,105,143,106,99,71,61,64,-118,68,75,79,40,0.1,0,25,6
131,0.1,0.31,0.5,45,102,100,75,84,120,65,73,62,66,69,58,43,0.1,1,25,6
132,0.1,0.31,0.5,138,93,89,123,124,96,61,66,59,68,25,66,76,0.1,1,25,6
133,0.1,0.31,0.5,125,94,117,138,96,78,58,73,62,-119,73,76,43,0.1,0,25,6
134,0.1,0.31,0.5,64,110,121,90,92,107,58,73,57,71,73,81,44,0.1,1,25,6
135,0.1,0.31,0.5,130,94,91,83,109,84,59,70,51,67,75,77,50,0.1,1,25,6
136,0.1,0.31,0.5,131,87,113,135,89,82,51,72,63,65,75,73,50,0.1,1,25,6
137,0.1,0.31,0.5,73,106,123,101,83,147,60,71,61,66,75,26,75,0.1,1,25,6
138,0.1,0.31,0.5,132,105,92,84,112,102,65,65,59,67,71,79,42,0.1,1,25,6
139,0.1,0.31,0.5,134,91,109,126,94,83,51,73,61,63,75,77,50,0.1,1,25,6
140,0.1,0.31,0.5,148,166,129,102,74,101,-146,-116,5,48,78,72,217,0.1,0,25,6
141,0.1,0.31,0.5,65,103,101,78,93,79,65,71,44,69,79,79,57,0.1,1,25,6
142,0.1,0.31,0.5,124,95,118,124,82,86,59,67,61,69,79,77,42,0.1,1,25,6
143,0.1,0.31,0.5,130,102,103,130,90,102,63,70,59,-11,68,77,112,0.1,1,25,6
144,0.1,0.31,0.5,67,105,101,89,103,84,65,68,63,69,79,79,38,0.1,1,25,6
145,0.1,0.31,0.5,120,134,121,140,84,90,65,-125,62,-122,79,75,39,0.1,0,25,6
146,0.1,0.31,0.5,118,87,85,138,77,79,60,73,59,-239,78,79,140,0.1,0,25,6
147,0.1,0.31,0.5,58,72,96,115,80,122,65,73,61,58,79,23,78,0.1,1,25,6
148,0.1,0.31,0.5,133,149,119,49,138,91,45,50,63,71,-201,79,102,0.1,0,25,6
