eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
57,0.1,0.31,0.5,56,66,79,82,68,63,55,58,81,83,85,87,81,76,88,84,25,0.1,1,15,8
58,0.1,0.31,0.5,66,41,71,55,70,79,47,49,79,83,87,86,81,51,88,83,50,0.1,1,15,8
59,0.1,0.31,0.5,79,69,31,40,50,59,68,67,-106,81,85,86,76,75,86,83,26,0.1,0,15,8
60,0.1,0.31,0.5,86,59,73,72,62,61,62,50,-112,83,82,85,78,72,62,84,39,0.1,0,15,8
61,0.1,0.31,0.5,62,51,58,78,60,67,42,58,79,83,85,-109,78,70,88,86,31,0.1,0,15,8
62,0.1,0.31,0.5,84,71,48,52,60,64,74,73,-115,83,83,82,84,76,80,79,25,0.1,0,15,8
63,0.1,0.31,0.5,46,57,77,46,68,61,52,53,78,83,85,87,82,76,87,83,25,0.1,1,15,8
64,0.1,0.31,0.5,68,55,48,78,51,70,46,62,75,83,85,85,84,74,86,84,27,0.1,1,15,8
65,0.1,0.31,0.5,82,71,56,50,65,61,67,68,79,87,85,86,-103,76,88,84,25,0.1,0,15,8
66,0.1,0.31,0.5,50,62,75,57,63,68,55,56,73,78,84,85,81,54,88,84,47,0.1,1,15,8
67,0.1,0.31,0.5,66,46,57,84,88,76,65,62,78,87,85,79,-123,63,59,84,42,0.1,0,15,8
68,0.1,0.31,0.5,85,68,90,52,61,73,76,71,-110,87,-169,86,84,60,88,84,70,0.1,0,15,8
69,0.1,0.31,0.5,79,58,52,53,44,93,54,56,79,87,85,87,84,-115,88,81,22,0.1,0,15,8
70,0.1,0.31,0.5,40,49,58,70,77,64,45,67,83,84,78,85,84,68,88,80,33,0.1,1,15,8
71,0.1,0.31,0.5,84,69,76,52,64,63,71,73,73,87,85,87,84,66,86,84,35,0.1,1,15,8
72,0.1,0.31,0.5,83,61,52,57,46,81,79,51,71,83,85,83,81,65,-110,80,36,0.1,0,15,8
73,0.1,0.31,0.5,94,51,57,73,79,67,51,69,-116,87,84,87,84,68,88,82,33,0.1,0,15,8
74,0.1,0.31,0.5,94,70,74,50,65,63,46,68,-113,87,74,87,82,69,78,86,32,0.1,0,15,8
75,0.1,0.31,0.5,43,56,56,54,46,81,72,55,82,87,85,87,82,69,88,82,32,0.1,1,15,8
76,0.1,0.31,0.5,71,55,56,68,88,67,47,73,78,87,85,87,61,67,88,84,40,0.1,1,15,8
77,0.1,0.31,0.5,81,51,74,50,42,91,47,54,79,87,78,84,82,-138,88,83,39,0.1,0,15,8
78,0.1,0.31,0.5,47,61,53,58,60,50,90,59,78,87,86,87,84,65,-144,84,45,0.1,0,15,8
79,0.1,0.31,0.5,91,49,58,75,63,57,67,52,-172,87,59,-113,84,65,84,84,73,0.1,0,15,8
80,0.1,0.31,0.5,61,55,69,59,57,84,35,68,79,87,82,87,84,66,85,84,35,0.1,1,15,8
81,0.1,0.31,0.5,51,62,52,58,51,64,65,56,79,87,85,63,83,68,88,83,38,0.1,1,15,8
82,0.1,0.31,0.5,85,63,65,82,81,67,68,67,81,80,85,87,84,60,88,84,41,0.1,1,15,8
83,0.1,0.31,0.5,60,62,70,61,59,87,42,68,81,87,85,87,84,52,86,82,49,0.1,1,15,8
84,0.1,0.31,0.5,49,64,51,71,50,62,67,58,80,83,84,-105,86,67,87,82,34,0.1,0,15,8
85,0.1,0.31,0.5,84,62,64,39,79,67,69,92,79,77,85,87,83,68,88,-155,56,0.1,0,15,8
86,0.1,0.31,0.5,65,65,68,68,58,83,43,69,79,80,85,81,83,46,86,84,55,0.1,1,15,8
87,0.1,0.31,0.5,49,58,51,73,48,60,62,37,81,87,87,86,84,61,88,83,40,0.1,1,15,8
88,0.1,0.31,0.5,77,69,59,40,72,74,69,77,81,51,85,87,84,36,88,86,65,0.1,1,15,8
89,0.1,0.31,0.5,65,72,68,61,57,80,41,65,77,56,85,87,84,81,87,82,45,0.1,1,15,8
90,0.1,0.31,0.5,60,65,74,77,55,71,66,40,64,70,60,84,82,63,82,85,41,0.1,1,15,8
91,0.1,0.31,0.5,78,71,62,41,71,65,69,73,65,71,85,87,84,68,87,86,36,0.1,1,15,8
92,0.1,0.31,0.5,68,72,68,69,61,78,39,67,79,71,85,85,84,68,88,84,33,0.1,1,15,8
93,0.1,0.31,0.5,58,77,63,78,68,72,75,61,80,67,85,86,63,62,79,79,39,0.1,1,15,8
94,0.1,0.31,0.5,69,70,60,40,70,66,74,95,87,69,84,87,84,69,88,-127,32,0.1,0,15,8
95,0.1,0.31,0.5,66,71,67,66,61,78,41,75,81,62,84,87,84,62,88,86,39,0.1,1,15,8
96,0.1,0.31,0.5,58,65,67,59,56,67,58,33,81,71,75,87,84,63,88,80,38,0.1,1,15,8
97,0.1,0.31,0.5,75,75,61,61,73,64,66,81,81,71,85,84,84,66,87,86,35,0.1,1,15,8
98,0.1,0.31,0.5,64,70,68,70,61,81,54,78,80,70,85,86,84,84,88,83,31,0.1,1,15,8
99,0.1,0.31,0.5,89,60,61,56,58,60,59,34,-112,69,79,87,83,77,88,86,32,0.1,0,15,8
100,0.1,0.31,0.5,89,70,57,49,66,55,54,83,-107,81,85,87,82,82,88,65,36,0.1,0,15,8
101,0.1,0.31,0.5,80,66,60,83,57,69,56,71,-108,70,85,66,84,81,88,84,35,0.1,0,15,8
102,0.1,0.31,0.5,82,61,55,45,51,43,53,37,-139,55,82,87,82,76,88,86,46,0.1,0,15,8
103,0.1,0.31,0.5,68,68,50,50,53,60,63,58,44,49,84,80,84,79,75,86,57,0.1,1,15,8
104,0.1,0.31,0.5,60,81,68,78,70,76,63,72,78,55,85,87,84,82,88,86,46,0.1,1,15,8
105,0.1,0.31,0.5,82,63,56,56,54,54,46,40,-112,67,81,63,84,73,86,86,38,0.1,0,15,8
106,0.1,0.31,0.5,87,73,70,59,68,74,90,70,81,67,78,87,84,84,-121,86,34,0.1,0,15,8
107,0.1,0.31,0.5,39,74,64,94,61,69,63,61,77,58,85,-122,84,78,88,86,43,0.1,0,15,8
108,0.1,0.31,0.5,81,73,61,63,61,57,44,53,79,62,85,87,84,79,86,86,39,0.1,1,15,8
109,0.1,0.31,0.5,83,65,55,40,67,66,66,58,85,71,85,82,60,78,86,86,41,0.1,1,15,8
110,0.1,0.31,0.5,30,72,66,77,67,76,69,63,84,65,84,-112,82,74,87,86,36,0.1,0,15,8
111,0.1,0.31,0.5,83,76,68,76,64,63,50,60,85,67,85,83,84,79,85,86,34,0.1,1,15,8
112,0.1,0.31,0.5,74,70,58,37,61,62,62,59,85,61,80,87,84,79,88,86,40,0.1,1,15,8
113,0.1,0.31,0.5,42,74,69,73,69,93,63,65,80,67,83,87,84,-120,88,86,34,0.1,0,15,8
114,0.1,0.31,0.5,90,79,66,68,60,80,52,61,77,62,85,87,84,80,84,86,39,0.1,1,15,8
115,0.1,0.31,0.5,71,66,57,40,61,33,66,62,85,67,84,87,84,81,88,85,34,0.1,1,15,8
116,0.1,0.31,0.5,40,73,70,78,78,90,65,69,85,66,84,86,79,81,88,85,35,0.1,1,15,8
117,0.1,0.31,0.5,83,78,67,71,63,75,48,62,85,67,85,86,84,82,88,85,34,0.1,1,15,8
118,0.1,0.31,0.5,72,68,57,39,61,36,63,60,85,67,85,87,82,81,88,86,34,0.1,1,15,8
119,0.1,0.31,0.5,40,74,71,78,74,91,66,68,85,66,85,87,84,80,88,86,35,0.1,1,15,8
120,0.1,0.31,0.5,83,79,67,70,61,74,52,62,84,67,85,87,84,82,86,86,34,0.1,1,15,8
121,0.1,0.31,0.5,71,72,56,39,60,35,63,59,84,64,85,86,84,82,88,85,37,0.1,1,15,8
122,0.1,0.31,0.5,40,73,71,76,74,91,69,69,85,58,83,87,84,76,84,86,43,0.1,1,15,8
123,0.1,0.31,0.5,76,90,63,68,62,75,57,61,85,46,85,87,82,82,85,86,55,0.1,1,15,8
124,0.1,0.31,0.5,75,67,58,44,61,68,67,60,85,66,83,87,80,51,88,86,50,0.1,1,15,8
125,0.1,0.31,0.5,43,76,84,73,73,62,59,66,85,67,-107,87,78,82,88,86,34,0.1,0,15,8
126,0.1,0.31,0.5,71,75,66,63,58,76,49,56,85,74,85,84,81,82,88,86,27,0.1,1,15,8
127,0.1,0.31,0.5,75,87,49,52,66,59,71,67,85,-135,83,87,83,82,85,86,36,0.1,0,15,8
128,0.1,0.31,0.5,52,64,77,65,60,54,62,60,70,62,85,87,84,82,88,86,39,0.1,1,15,8
129,0.1,0.31,0.5,81,49,51,61,55,68,44,46,55,73,85,87,78,82,87,86,46,0.1,1,15,8
130,0.1,0.31,0.5,65,84,57,56,65,59,67,74,85,79,84,85,84,82,88,86,22,0.1,1,15,8
131,0.1,0.31,0.5,84,66,80,73,79,72,65,66,-109,77,85,87,71,78,88,84,30,0.1,0,15,8
132,0.1,0.31,0.5,79,49,56,59,48,69,41,45,-110,75,82,85,84,77,88,86,26,0.1,0,15,8
133,0.1,0.31,0.5,82,67,48,42,54,46,51,53,-155,75,69,86,83,82,88,86,56,0.1,0,15,8
134,0.1,0.31,0.5,67,57,65,54,62,57,50,50,59,79,81,87,84,80,87,86,42,0.1,1,15,8
135,0.1,0.31,0.5,58,66,68,74,62,76,59,78,75,79,85,87,84,88,88,78,26,0.1,1,15,8
136,0.1,0.31,0.5,97,66,46,44,58,56,62,62,77,81,85,87,82,82,84,86,24,0.1,1,15,8
137,0.1,0.31,0.5,61,62,61,74,61,54,46,50,67,77,85,69,84,82,88,86,34,0.1,1,15,8
138,0.1,0.31,0.5,70,63,68,69,57,84,60,75,75,79,85,87,84,79,88,74,27,0.1,1,15,8
139,0.1,0.31,0.5,86,70,46,46,55,55,60,60,-109,81,85,84,84,82,88,86,20,0.1,0,15,8
140,0.1,0.31,0.5,87,60,65,62,66,57,51,56,50,77,85,85,84,80,86,85,51,0.1,1,15,8
141,0.1,0.31,0.5,37,62,57,59,49,73,55,53,79,78,84,85,84,81,85,86,23,0.1,1,15,8
142,0.1,0.31,0.5,86,80,67,67,72,61,79,72,83,79,85,85,84,77,78,86,24,0.1,1,15,8
143,0.1,0.31,0.5,81,71,73,70,76,74,66,65,82,73,85,85,84,82,88,86,28,0.1,1,15,8
144,0.1,0.31,0.5,36,59,53,56,49,69,76,49,80,75,85,85,82,82,-105,85,26,0.1,0,15,8
145,0.1,0.31,0.5,84,81,66,67,75,62,48,73,83,79,85,85,82,80,87,86,22,0.1,1,15,8
146,0.1,0.31,0.5,85,70,74,69,81,77,90,82,83,78,85,85,86,78,-161,-108,62,0.1,0,15,8
147,0.1,0.31,0.5,37,65,56,58,50,69,70,67,83,66,85,85,84,82,88,86,35,0.1,1,15,8
148,0.1,0.31,0.5,84,70,58,60,63,54,37,41,83,77,85,85,84,82,87,86,24,0.1,1,15,8
