eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
88,0.1,0.31,0.5,31,27,43,57,19,36,68,75,57,16,82,63,85,0.1,1,25,6
89,0.1,0.31,0.5,48,27,47,41,19,50,21,74,50,60,82,10,91,0.1,1,25,6
90,0.1,0.31,0.5,43,27,48,44,19,23,43,75,46,53,83,79,58,0.1,1,25,6
91,0.1,0.31,0.5,39,27,47,43,19,23,58,75,57,58,83,79,44,0.1,1,25,6
92,0.1,0.31,0.5,43,27,44,43,19,24,52,74,54,57,83,74,49,0.1,1,25,6
93,0.1,0.31,0.5,39,27,43,43,19,23,62,-224,58,55,82,76,125,0.1,0,25,6
94,0.1,0.31,0.5,56,27,45,43,24,24,31,73,50,59,80,74,70,0.1,1,25,6
95,0.1,0.31,0.5,39,27,43,43,19,23,59,73,53,-165,83,79,66,0.1,0,25,6
96,0.1,0.31,0.5,39,28,43,43,20,23,62,70,57,55,80,79,46,0.1,1,25,6
97,0.1,0.31,0.5,39,27,46,44,19,23,57,75,44,56,83,79,57,0.1,1,25,6
98,0.1,0.31,0.5,41,27,43,45,28,23,59,-111,59,56,63,76,45,0.1,0,25,6
99,0.1,0.31,0.5,41,28,43,43,19,23,-136,71,-126,54,81,79,47,0.1,0,25,6
100,0.1,0.31,0.5,41,27,40,48,19,25,-135,75,-108,45,83,73,56,0.1,0,25,6
101,0.1,0.31,0.5,6,27,36,84,22,23,-136,74,-170,-14,76,78,115,0.1,0,25,6
102,0.1,0.31,0.5,6,27,34,43,19,25,-246,75,-161,59,82,81,147,0.1,0,25,6
103,0.1,0.31,0.5,6,27,48,43,19,23,-284,75,27,57,83,78,185,0.1,0,25,6
104,0.1,0.31,0.5,6,33,44,44,19,23,-258,66,58,63,83,78,159,0.1,0,25,6
105,0.1,0.31,0.5,4,33,44,47,27,23,-324,-112,54,52,61,77,225,0.1,0,25,6
106,0.1,0.31,0.5,3,28,44,43,21,23,-202,73,-143,57,78,79,103,0.1,0,25,6
107,0.1,0.31,0.5,3,27,43,43,20,24,-269,-161,57,-331,80,76,232,0.1,0,25,6
108,0.1,0.31,0.5,3,27,43,45,19,24,-495,-291,59,53,83,77,396,0.1,0,25,6
109,0.1,0.31,0.5,3,27,43,43,19,29,-236,74,-109,57,83,71,137,0.1,0,25,6
110,0.1,0.31,0.5,3,27,43,46,19,25,-260,75,58,62,83,73,161,0.1,0,25,6
111,0.1,0.31,0.5,3,27,43,43,19,23,-354,75,54,57,83,76,255,0.1,0,25,6
112,0.1,0.31,0.5,3,27,43,43,19,23,-337,75,57,-118,-114,79,238,0.1,0,25,6
113,0.1,0.31,0.5,3,27,43,44,19,23,-491,75,59,55,81,78,392,0.1,0,25,6
114,0.1,0.31,0.5,3,27,43,44,19,51,-232,75,53,59,83,39,133,0.1,0,25,6
115,0.1,0.31,0.5,133,31,44,43,19,25,-250,62,55,58,83,78,351,0.1,1,25,6
116,0.1,0.31,0.5,32,30,47,43,19,25,66,68,52,59,79,79,49,0.1,1,25,6
117,0.1,0.31,0.5,33,27,54,47,19,23,67,75,29,45,83,76,72,0.1,1,25,6
118,0.1,0.31,0.5,33,27,48,55,24,23,69,-236,44,28,74,79,137,0.1,0,25,6
119,0.1,0.31,0.5,33,31,46,44,19,23,65,60,58,55,83,79,46,0.1,1,25,6
120,0.1,0.31,0.5,42,29,43,44,19,23,32,67,59,-149,81,79,69,0.1,0,25,6
121,0.1,0.31,0.5,42,27,44,43,19,23,-195,75,57,58,82,77,96,0.1,0,25,6
122,0.1,0.31,0.5,40,28,43,43,19,27,44,69,60,59,83,72,57,0.1,1,25,6
123,0.1,0.31,0.5,33,27,43,44,21,25,69,73,54,57,81,72,47,0.1,1,25,6
124,0.1,0.31,0.5,47,27,45,44,19,23,37,75,55,36,81,79,65,0.1,1,25,6
125,0.1,0.31,0.5,33,27,42,43,19,23,68,74,56,59,83,79,45,0.1,1,25,6
126,0.1,0.31,0.5,31,34,43,42,19,23,73,58,59,58,81,77,43,0.1,1,25,6
127,0.1,0.31,0.5,39,29,43,43,20,23,49,73,57,57,80,77,52,0.1,1,25,6
128,0.1,0.31,0.5,38,27,43,43,19,23,61,75,57,52,83,77,49,0.1,1,25,6
129,0.1,0.31,0.5,34,27,43,43,19,23,67,73,-804,56,82,-214,705,0.1,0,25,6
130,0.1,0.31,0.5,36,27,53,46,19,23,67,75,35,65,82,-119,66,0.1,0,25,6
131,0.1,0.31,0.5,35,44,44,43,19,23,67,52,49,58,83,79,52,0.1,1,25,6
132,0.1,0.31,0.5,35,30,45,44,21,63,67,71,57,57,79,-32,133,0.1,1,25,6
133,0.1,0.31,0.5,35,30,46,44,20,23,66,-119,51,-122,77,79,50,0.1,0,25,6
134,0.1,0.31,0.5,35,35,45,40,19,23,65,48,57,-119,83,79,53,0.1,0,25,6
135,0.1,0.31,0.5,35,27,51,50,19,23,65,75,50,20,83,79,81,0.1,1,25,6
136,0.1,0.31,0.5,39,27,45,45,19,23,62,74,55,37,83,79,64,0.1,1,25,6
137,0.1,0.31,0.5,34,27,46,41,19,23,63,75,49,61,81,79,52,0.1,1,25,6
138,0.1,0.31,0.5,69,27,57,45,19,23,-37,73,33,55,83,79,138,0.1,1,25,6
139,0.1,0.31,0.5,43,27,45,64,19,25,55,75,57,-1,83,76,102,0.1,1,25,6
140,0.1,0.31,0.5,41,37,44,42,19,23,57,59,56,57,83,79,45,0.1,1,25,6
141,0.1,0.31,0.5,41,27,46,50,19,24,61,72,52,56,83,75,49,0.1,1,25,6
142,0.1,0.31,0.5,45,27,44,43,19,23,60,75,55,57,82,79,46,0.1,1,25,6
143,0.1,0.31,0.5,42,27,47,41,19,23,53,75,54,59,83,79,48,0.1,1,25,6
144,0.1,0.31,0.5,41,28,50,41,19,23,61,72,63,59,-136,79,42,0.1,0,25,6
145,0.1,0.31,0.5,42,27,34,61,19,26,60,75,64,2,83,72,99,0.1,1,25,6
146,0.1,0.31,0.5,44,27,37,41,22,23,52,75,37,56,79,77,64,0.1,1,25,6
147,0.1,0.31,0.5,41,29,37,50,19,23,60,68,-179,28,83,78,80,0.1,0,25,6
148,0.1,0.31,0.5,43,27,32,43,19,23,57,75,-332,52,83,79,233,0.1,0,25,6
