eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
37,0.1,0.31,0.5,11,10,9,24,16,5,91,89,93,-66,86,97,167,0.1,1,10,6
38,0.1,0.31,0.5,11,10,10,25,16,5,91,91,91,-136,86,97,237,0.1,1,10,6
39,0.1,0.31,0.5,11,10,9,22,16,5,91,91,93,65,86,97,36,0.1,1,10,6
40,0.1,0.31,0.5,11,15,9,18,16,5,91,78,93,85,86,97,23,0.1,1,10,6
41,0.1,0.31,0.5,11,10,9,18,16,5,91,89,93,-207,78,97,108,0.1,0,10,6
42,0.1,0.31,0.5,11,14,9,17,16,5,91,83,93,72,86,97,29,0.1,1,10,6
43,0.1,0.31,0.5,11,10,9,39,16,5,91,92,93,-265,83,96,366,0.1,1,10,6
44,0.1,0.31,0.5,16,10,9,23,16,5,80,91,93,54,86,97,47,0.1,1,10,6
45,0.1,0.31,0.5,11,10,14,26,18,5,91,92,85,17,73,97,84,0.1,1,10,6
46,0.1,0.31,0.5,11,10,9,17,16,8,91,92,91,30,86,87,71,0.1,1,10,6
47,0.1,0.31,0.5,11,10,38,19,17,6,91,91,-68,83,84,95,169,0.1,1,10,6
48,0.1,0.31,0.5,11,10,9,36,16,5,91,92,93,-96,86,97,197,0.1,1,10,6
49,0.1,0.31,0.5,42,10,9,36,16,5,-8,-123,89,-110,-119,97,109,0.1,0,10,6
50,0.1,0.31,0.5,40,10,10,36,16,5,-107,92,92,-109,-115,96,16,0.1,0,10,6
51,0.1,0.31,0.5,37,10,9,26,3,5,-117,91,93,-113,-114,-105,18,0.1,0,10,6
52,0.1,0.31,0.5,28,10,9,26,2,5,59,88,93,-119,-140,97,42,0.1,0,10,6
53,0.1,0.31,0.5,25,10,9,26,2,5,75,92,90,-127,-112,97,28,0.1,0,10,6
54,0.1,0.31,0.5,24,10,9,26,22,5,73,92,93,-151,63,97,52,0.1,0,10,6
55,0.1,0.31,0.5,25,10,9,22,12,30,74,92,-131,19,89,8,93,0.1,0,10,6
56,0.1,0.31,0.5,25,10,12,30,14,5,76,92,87,-2608,84,97,2709,0.1,1,10,6
57,0.1,0.31,0.5,26,10,9,20,12,5,73,92,92,-125,90,97,226,0.1,1,10,6
58,0.1,0.31,0.5,28,12,9,20,15,5,74,90,93,-669,80,97,770,0.1,1,10,6
59,0.1,0.31,0.5,26,12,9,17,12,6,75,-106,93,46,90,95,55,0.1,0,10,6
60,0.1,0.31,0.5,25,10,9,18,16,5,79,92,93,9,82,97,92,0.1,1,10,6
61,0.1,0.31,0.5,25,10,9,16,16,5,77,92,93,-108,-104,97,24,0.1,0,10,6
62,0.1,0.31,0.5,25,10,9,18,12,5,75,91,93,-155,89,97,256,0.1,1,10,6
63,0.1,0.31,0.5,25,10,10,16,12,5,75,92,88,-644,88,95,745,0.1,1,10,6
64,0.1,0.31,0.5,28,10,10,17,21,5,56,92,-105,-385,67,97,486,0.1,0,10,6
65,0.1,0.31,0.5,25,10,9,16,12,5,77,92,93,-103,89,97,204,0.1,1,10,6
66,0.1,0.31,0.5,26,10,9,15,12,5,75,92,93,-51,88,97,152,0.1,1,10,6
67,0.1,0.31,0.5,25,10,9,17,12,5,77,92,93,-147,90,97,248,0.1,1,10,6
68,0.1,0.31,0.5,25,10,9,17,12,5,-115,92,92,-104,90,96,16,0.1,0,10,6
69,0.1,0.31,0.5,25,11,9,17,12,5,77,90,93,-100,90,97,201,0.1,1,10,6
70,0.1,0.31,0.5,25,10,9,19,12,5,76,92,93,-126,90,97,227,0.1,1,10,6
71,0.1,0.31,0.5,26,10,9,17,12,5,70,92,92,-982,88,97,1083,0.1,1,10,6
72,0.1,0.31,0.5,25,10,9,16,12,5,75,92,93,-70,90,97,171,0.1,1,10,6
73,0.1,0.31,0.5,25,16,9,16,32,7,76,75,93,-330,37,92,431,0.1,1,10,6
74,0.1,0.31,0.5,34,10,9,15,12,5,55,92,91,-53,90,97,154,0.1,1,10,6
75,0.1,0.31,0.5,26,10,9,17,12,5,73,92,93,-359,90,97,460,0.1,1,10,6
76,0.1,0.31,0.5,25,10,9,17,13,5,75,92,-112,-113,88,97,26,0.1,0,10,6
77,0.1,0.31,0.5,25,10,9,17,12,8,77,92,93,60,90,92,41,0.1,1,10,6
78,0.1,0.31,0.5,26,12,9,17,12,5,78,91,93,-222,90,97,323,0.1,1,10,6
79,0.1,0.31,0.5,26,10,9,16,12,5,69,92,93,-121,90,97,222,0.1,1,10,6
80,0.1,0.31,0.5,25,10,9,17,17,5,75,91,93,36,75,96,65,0.1,1,10,6
81,0.1,0.31,0.5,25,10,9,16,12,5,75,91,93,38,88,97,63,0.1,1,10,6
82,0.1,0.31,0.5,25,10,9,16,12,5,77,92,91,-733,90,97,834,0.1,1,10,6
83,0.1,0.31,0.5,25,10,9,15,13,5,77,92,93,-734,87,97,835,0.1,1,10,6
84,0.1,0.31,0.5,26,10,9,16,13,5,75,92,93,76,85,97,26,0.1,1,10,6
85,0.1,0.31,0.5,25,10,9,16,12,5,76,-106,93,-66,90,97,167,0.1,0,10,6
86,0.1,0.31,0.5,25,10,10,16,12,5,78,91,90,-482,90,97,583,0.1,1,10,6
87,0.1,0.31,0.5,25,10,10,15,12,5,73,92,90,73,90,97,28,0.1,1,10,6
88,0.1,0.31,0.5,25,10,9,20,12,5,76,92,93,-216,90,97,317,0.1,1,10,6
89,0.1,0.31,0.5,25,10,9,17,12,5,77,92,93,-492,90,97,593,0.1,1,10,6
90,0.1,0.31,0.5,25,10,9,15,13,5,77,92,93,4,86,97,97,0.1,1,10,6
91,0.1,0.31,0.5,25,11,9,17,12,5,77,90,93,-486,90,97,587,0.1,1,10,6
92,0.1,0.31,0.5,25,10,9,17,15,5,77,92,93,40,79,97,61,0.1,1,10,6
93,0.1,0.31,0.5,25,10,9,18,12,5,77,92,93,-162,88,97,263,0.1,1,10,6
94,0.1,0.31,0.5,25,10,9,18,12,5,-121,91,93,80,90,97,22,0.1,0,10,6
95,0.1,0.31,0.5,25,13,9,16,13,5,77,84,93,88,87,97,24,0.1,1,10,6
96,0.1,0.31,0.5,25,10,9,16,12,5,77,92,93,28,88,97,73,0.1,1,10,6
97,0.1,0.31,0.5,25,10,9,16,16,5,77,92,93,-1453,82,97,1354,0.1,0,10,6
98,0.1,0.31,0.5,25,10,9,19,12,5,76,92,93,-321,90,97,422,0.1,1,10,6
99,0.1,0.31,0.5,26,10,10,18,12,11,74,-107,91,-104,-143,85,44,0.1,0,10,6
100,0.1,0.31,0.5,25,10,9,17,12,5,77,-105,93,-103,90,97,24,0.1,0,10,6
101,0.1,0.31,0.5,24,3,9,15,13,5,77,-105,93,-107,87,97,24,0.1,0,10,6
102,0.1,0.31,0.5,26,3,9,14,13,5,72,-157,89,-108,90,97,58,0.1,0,10,6
103,0.1,0.31,0.5,25,3,9,9,12,5,76,-186,93,-118,89,97,87,0.1,0,10,6
104,0.1,0.31,0.5,25,3,9,9,12,5,74,-139,93,-117,90,97,40,0.1,0,10,6
105,0.1,0.31,0.5,24,3,9,9,12,5,78,-122,93,-118,90,97,23,0.1,0,10,6
106,0.1,0.31,0.5,23,3,9,9,16,5,79,-130,93,-118,77,97,31,0.1,0,10,6
107,0.1,0.31,0.5,28,25,9,9,12,5,59,1,93,-165,92,97,100,0.1,0,10,6
108,0.1,0.31,0.5,23,10,9,9,11,5,79,92,93,-302,86,97,203,0.1,0,10,6
109,0.1,0.31,0.5,23,10,9,9,10,5,79,92,93,-153,92,96,54,0.1,0,10,6
110,0.1,0.31,0.5,23,10,9,9,16,5,78,92,93,-172,73,97,73,0.1,0,10,6
111,0.1,0.31,0.5,23,10,9,9,10,5,75,92,93,-162,92,97,63,0.1,0,10,6
112,0.1,0.31,0.5,25,10,9,20,15,5,65,92,93,-75,86,97,176,0.1,1,10,6
113,0.1,0.31,0.5,23,10,9,14,10,5,79,91,93,88,92,97,22,0.1,1,10,6
114,0.1,0.31,0.5,22,10,10,14,10,5,77,92,90,87,92,97,24,0.1,1,10,6
115,0.1,0.31,0.5,25,10,9,14,10,5,69,89,93,88,92,97,32,0.1,1,10,6
116,0.1,0.31,0.5,27,11,9,14,12,5,75,85,93,87,88,97,26,0.1,1,10,6
117,0.1,0.31,0.5,22,10,9,14,10,5,78,92,93,88,91,97,23,0.1,1,10,6
118,0.1,0.31,0.5,22,10,9,14,10,5,-115,92,92,88,92,97,16,0.1,0,10,6
119,0.1,0.31,0.5,22,10,9,14,10,5,78,92,93,88,92,97,23,0.1,1,10,6
120,0.1,0.31,0.5,24,10,9,14,10,5,73,92,92,88,92,97,28,0.1,1,10,6
121,0.1,0.31,0.5,24,10,9,15,10,5,81,92,93,84,92,97,20,0.1,1,10,6
122,0.1,0.31,0.5,22,10,9,14,10,5,79,92,93,87,92,97,22,0.1,1,10,6
123,0.1,0.31,0.5,32,10,9,14,10,5,56,92,93,87,91,97,45,0.1,1,10,6
124,0.1,0.31,0.5,22,10,12,14,10,5,79,92,83,88,-107,97,22,0.1,0,10,6
125,0.1,0.31,0.5,22,10,9,14,10,5,78,91,93,88,92,97,23,0.1,1,10,6
126,0.1,0.31,0.5,24,10,9,14,11,5,79,92,93,87,90,97,22,0.1,1,10,6
127,0.1,0.31,0.5,23,10,9,14,10,5,77,92,92,88,92,97,24,0.1,1,10,6
128,0.1,0.31,0.5,22,10,9,14,10,5,79,92,93,88,92,97,22,0.1,1,10,6
129,0.1,0.31,0.5,22,10,9,14,10,5,79,91,93,88,92,97,22,0.1,1,10,6
130,0.1,0.31,0.5,24,10,9,14,10,5,76,-118,93,87,92,97,25,0.1,0,10,6
131,0.1,0.31,0.5,24,11,9,14,10,5,77,89,93,87,92,97,24,0.1,1,10,6
132,0.1,0.31,0.5,30,10,9,14,10,5,66,92,93,88,92,97,35,0.1,1,10,6
133,0.1,0.31,0.5,26,10,9,14,10,5,73,92,93,88,92,97,28,0.1,1,10,6
134,0.1,0.31,0.5,25,10,9,14,10,5,70,92,93,88,92,97,31,0.1,1,10,6
135,0.1,0.31,0.5,24,10,9,14,10,5,77,-105,93,88,92,97,24,0.1,0,10,6
136,0.1,0.31,0.5,27,10,9,14,10,5,63,91,93,88,92,97,38,0.1,1,10,6
137,0.1,0.31,0.5,29,10,9,14,10,5,67,92,93,88,92,97,34,0.1,1,10,6
138,0.1,0.31,0.5,24,10,9,14,10,5,73,92,93,88,92,97,28,0.1,1,10,6
139,0.1,0.31,0.5,24,10,9,14,10,5,76,92,93,86,92,97,25,0.1,1,10,6
140,0.1,0.31,0.5,25,13,9,15,10,5,73,85,93,90,92,97,28,0.1,1,10,6
141,0.1,0.31,0.5,24,10,9,14,10,5,77,92,93,88,92,97,24,0.1,1,10,6
142,0.1,0.31,0.5,24,10,11,14,10,5,77,92,93,88,92,97,24,0.1,1,10,6
143,0.1,0.31,0.5,25,10,9,18,10,5,77,92,93,85,90,97,24,0.1,1,10,6
144,0.1,0.31,0.5,24,10,9,14,10,5,77,92,93,86,92,97,24,0.1,1,10,6
145,0.1,0.31,0.5,24,10,9,14,10,5,77,92,93,88,-105,97,24,0.1,0,10,6
146,0.1,0.31,0.5,24,10,9,14,10,5,75,92,92,87,92,97,26,0.1,1,10,6
147,0.1,0.31,0.5,24,10,9,14,10,5,-109,92,93,88,92,97,13,0.1,0,10,6
148,0.1,0.31,0.5,24,10,9,14,10,5,77,92,93,88,92,97,24,0.1,1,10,6
