eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
49,0.1,0.31,0.5,25,20,15,44,28,18,10,13,65,-114,87,52,-130,83,92,-105,49,0.1,0,15,8
50,0.1,0.31,0.5,17,20,28,47,25,18,10,13,85,-115,59,50,-112,82,92,-112,51,0.1,0,15,8
51,0.1,0.31,0.5,18,6,15,45,24,18,10,6,83,-112,87,48,-106,-130,92,-110,53,0.1,0,15,8
52,0.1,0.31,0.5,17,6,15,44,14,24,10,6,85,-122,85,55,-110,68,92,-112,46,0.1,0,15,8
53,0.1,0.31,0.5,17,42,15,53,14,18,13,6,-113,-26,87,44,-142,76,85,-111,127,0.1,0,15,8
54,0.1,0.31,0.5,16,42,16,55,14,18,10,3,85,-114,87,15,-112,88,92,-118,86,0.1,0,15,8
55,0.1,0.31,0.5,14,37,15,47,14,18,10,3,-124,-158,87,51,-131,84,92,-124,59,0.1,0,15,8
56,0.1,0.31,0.5,11,18,15,45,14,18,10,3,-151,63,87,55,-159,82,92,-282,183,0.1,0,15,8
57,0.1,0.31,0.5,11,24,15,45,14,19,34,3,-144,64,87,56,-155,80,6,-159,95,0.1,0,15,8
58,0.1,0.31,0.5,22,23,15,47,14,18,10,34,66,73,87,83,-140,84,92,-18,119,0.1,0,15,8
59,0.1,0.31,0.5,20,20,15,15,14,21,10,13,80,85,87,85,-127,92,-132,87,33,0.1,0,15,8
60,0.1,0.31,0.5,20,17,15,17,14,18,10,11,81,85,85,79,-143,84,92,89,44,0.1,0,15,8
61,0.1,0.31,0.5,19,17,16,15,41,18,10,11,83,-245,81,87,19,83,92,-131,146,0.1,0,15,8
62,0.1,0.31,0.5,31,17,16,16,25,18,10,12,55,84,84,85,69,84,92,89,46,0.1,1,15,8
63,0.1,0.31,0.5,19,23,19,15,31,18,10,12,83,60,79,87,58,84,92,90,43,0.1,1,15,8
64,0.1,0.31,0.5,19,22,16,15,27,19,10,13,80,72,-118,86,73,80,91,88,29,0.1,0,15,8
65,0.1,0.31,0.5,19,19,16,15,33,18,10,12,82,83,-142,-133,58,82,92,90,43,0.1,0,15,8
66,0.1,0.31,0.5,19,20,20,15,27,18,10,12,82,79,67,85,69,84,90,90,34,0.1,1,15,8
67,0.1,0.31,0.5,19,20,15,15,47,18,10,12,82,-112,87,87,8,83,92,87,93,0.1,0,15,8
68,0.1,0.31,0.5,19,22,15,17,25,18,10,12,83,79,85,79,74,-110,92,90,27,0.1,0,15,8
69,0.1,0.31,0.5,20,28,15,15,26,35,10,12,83,56,87,87,72,27,91,90,74,0.1,1,15,8
70,0.1,0.31,0.5,19,19,16,15,25,19,10,12,81,83,84,87,72,77,90,89,29,0.1,1,15,8
71,0.1,0.31,0.5,19,21,15,15,34,18,10,12,-138,72,85,85,42,84,92,90,59,0.1,0,15,8
72,0.1,0.31,0.5,19,19,15,15,26,21,10,12,83,83,85,-126,76,75,92,90,27,0.1,0,15,8
73,0.1,0.31,0.5,20,19,16,15,25,18,10,12,83,83,84,87,68,84,90,89,33,0.1,1,15,8
74,0.1,0.31,0.5,19,20,15,16,25,18,10,12,81,81,85,83,75,82,90,89,26,0.1,1,15,8
75,0.1,0.31,0.5,18,18,16,15,25,18,10,13,81,81,85,87,-107,83,90,86,20,0.1,0,15,8
76,0.1,0.31,0.5,23,19,16,15,23,18,8,12,72,83,81,85,74,84,94,90,29,0.1,1,15,8
77,0.1,0.31,0.5,19,19,16,16,41,16,57,12,83,83,85,85,41,90,-32,90,133,0.1,1,15,8
78,0.1,0.31,0.5,19,19,38,15,53,16,26,12,83,83,45,85,20,-163,75,90,81,0.1,0,15,8
79,0.1,0.31,0.5,20,19,15,15,40,19,26,12,79,-111,87,85,52,51,67,90,50,0.1,0,15,8
80,0.1,0.31,0.5,19,19,24,15,38,18,30,12,83,-107,70,87,64,84,69,90,37,0.1,0,15,8
81,0.1,0.31,0.5,19,23,16,15,38,18,26,12,79,77,84,87,64,84,76,90,37,0.1,1,15,8
82,0.1,0.31,0.5,19,19,15,15,38,18,26,12,83,83,87,84,-146,84,75,90,47,0.1,0,15,8
83,0.1,0.31,0.5,19,19,15,24,37,18,26,12,83,82,87,64,64,84,76,92,37,0.1,1,15,8
84,0.1,0.31,0.5,19,21,16,15,37,20,26,12,82,81,85,87,63,77,74,90,38,0.1,1,15,8
85,0.1,0.31,0.5,19,19,16,15,44,18,26,12,80,80,85,87,52,90,68,90,49,0.1,1,15,8
86,0.1,0.31,0.5,19,19,15,15,41,18,27,12,81,83,87,-109,57,81,74,90,44,0.1,0,15,8
87,0.1,0.31,0.5,20,22,15,15,41,19,26,12,79,73,87,85,-133,82,74,90,34,0.1,0,15,8
88,0.1,0.31,0.5,19,20,15,15,39,18,23,12,82,83,86,87,61,84,77,89,40,0.1,1,15,8
89,0.1,0.31,0.5,19,19,16,18,39,19,23,12,82,83,85,79,-122,84,-179,90,80,0.1,0,15,8
90,0.1,0.31,0.5,19,21,21,15,39,18,26,12,83,79,77,86,60,84,67,90,41,0.1,1,15,8
91,0.1,0.31,0.5,19,20,15,16,41,18,24,12,83,79,87,85,55,84,78,-115,46,0.1,0,15,8
92,0.1,0.31,0.5,19,19,15,15,39,18,27,12,83,83,87,86,58,84,65,90,43,0.1,1,15,8
93,0.1,0.31,0.5,19,19,15,15,40,18,32,12,83,83,87,87,62,84,57,88,44,0.1,1,15,8
94,0.1,0.31,0.5,19,19,16,15,39,18,28,12,82,81,85,87,57,84,74,89,44,0.1,1,15,8
95,0.1,0.31,0.5,19,20,16,15,40,18,28,12,81,81,-164,87,61,84,71,90,65,0.1,0,15,8
96,0.1,0.31,0.5,19,19,15,15,39,22,28,12,83,82,87,87,60,67,70,90,41,0.1,1,15,8
97,0.1,0.31,0.5,22,19,15,15,39,18,28,12,79,82,87,87,-128,84,70,88,31,0.1,0,15,8
98,0.1,0.31,0.5,19,19,15,15,42,18,28,12,82,80,85,87,50,82,74,90,51,0.1,1,15,8
99,0.1,0.31,0.5,19,22,15,15,42,18,28,12,-111,72,87,-103,-104,84,74,-107,29,0.1,0,15,8
100,0.1,0.31,0.5,16,19,16,15,42,18,27,12,-112,83,87,-103,-112,80,73,-106,28,0.1,0,15,8
101,0.1,0.31,0.5,8,19,15,10,36,18,27,4,-120,80,87,-103,-104,83,-132,-106,33,0.1,0,15,8
102,0.1,0.31,0.5,57,19,15,10,36,18,34,4,-33,81,87,-125,-122,84,52,-178,134,0.1,0,15,8
103,0.1,0.31,0.5,31,19,15,16,36,18,28,4,71,-234,87,85,-108,84,74,-137,135,0.1,0,15,8
104,0.1,0.31,0.5,31,20,16,15,36,21,30,4,-123,81,87,86,-130,84,65,-151,52,0.1,0,15,8
105,0.1,0.31,0.5,31,19,15,15,42,26,28,4,67,79,86,87,51,77,71,-122,50,0.1,0,15,8
106,0.1,0.31,0.5,31,20,15,16,37,18,30,4,67,80,87,85,62,84,70,-122,39,0.1,0,15,8
107,0.1,0.31,0.5,31,19,15,17,44,24,31,4,68,79,87,81,61,68,65,-166,67,0.1,0,15,8
108,0.1,0.31,0.5,31,20,15,15,38,18,28,4,-117,85,85,86,59,84,73,-115,42,0.1,0,15,8
109,0.1,0.31,0.5,31,19,16,15,35,23,28,4,71,83,84,83,64,89,74,-118,37,0.1,0,15,8
110,0.1,0.31,0.5,31,19,15,18,36,18,28,4,71,83,87,85,58,82,74,-138,43,0.1,0,15,8
111,0.1,0.31,0.5,28,19,16,15,36,18,42,4,72,83,84,87,-153,84,38,-183,84,0.1,0,15,8
112,0.1,0.31,0.5,36,19,15,16,36,18,31,4,48,-115,87,83,65,-104,59,-159,60,0.1,0,15,8
113,0.1,0.31,0.5,29,23,15,15,42,18,32,4,72,71,87,86,48,80,62,-154,55,0.1,0,15,8
114,0.1,0.31,0.5,29,19,25,16,42,19,30,4,71,83,59,85,-116,80,72,-141,42,0.1,0,15,8
115,0.1,0.31,0.5,29,19,15,15,37,18,37,4,70,83,87,85,62,84,62,-300,201,0.1,0,15,8
116,0.1,0.31,0.5,30,19,15,15,36,18,28,4,65,83,87,87,66,82,74,-112,36,0.1,0,15,8
117,0.1,0.31,0.5,26,19,15,15,36,30,28,42,75,83,84,87,65,67,74,5,96,0.1,1,15,8
118,0.1,0.31,0.5,27,19,15,16,38,18,32,28,67,83,86,87,57,84,62,74,44,0.1,1,15,8
119,0.1,0.31,0.5,28,19,15,17,36,18,28,28,73,82,87,82,63,84,74,74,38,0.1,1,15,8
120,0.1,0.31,0.5,27,19,15,18,35,18,28,28,75,-121,87,80,64,84,74,73,37,0.1,0,15,8
121,0.1,0.31,0.5,28,19,15,15,39,18,28,28,76,85,87,87,55,84,74,74,46,0.1,1,15,8
122,0.1,0.31,0.5,28,19,15,15,39,18,28,28,-108,82,87,85,67,83,72,72,34,0.1,0,15,8
123,0.1,0.31,0.5,27,19,15,15,39,18,28,33,75,83,87,86,-151,84,74,60,52,0.1,0,15,8
124,0.1,0.31,0.5,32,20,15,15,39,18,28,28,59,80,87,-109,61,84,69,72,42,0.1,0,15,8
125,0.1,0.31,0.5,27,19,15,15,36,18,28,28,74,82,87,87,61,84,74,74,40,0.1,1,15,8
126,0.1,0.31,0.5,27,19,15,15,37,18,28,28,74,83,87,87,62,84,74,70,39,0.1,1,15,8
127,0.1,0.31,0.5,27,19,15,16,36,18,28,52,74,83,84,85,65,84,69,10,91,0.1,1,15,8
128,0.1,0.31,0.5,29,20,15,15,54,18,28,28,71,80,86,85,2,84,74,72,99,0.1,1,15,8
129,0.1,0.31,0.5,30,19,15,15,48,18,28,28,72,83,87,87,28,81,74,70,73,0.1,1,15,8
130,0.1,0.31,0.5,30,20,17,15,36,20,29,30,-115,81,82,86,66,77,73,65,36,0.1,0,15,8
131,0.1,0.31,0.5,27,19,15,15,35,18,29,28,73,83,87,87,66,84,-132,72,35,0.1,0,15,8
132,0.1,0.31,0.5,27,19,15,15,36,28,28,28,-116,83,87,87,66,69,74,74,35,0.1,0,15,8
133,0.1,0.31,0.5,27,19,16,15,36,18,37,28,75,83,85,87,60,84,79,73,41,0.1,1,15,8
134,0.1,0.31,0.5,27,28,15,15,36,22,34,28,73,70,87,87,64,74,58,72,43,0.1,1,15,8
135,0.1,0.31,0.5,27,19,18,15,36,18,28,28,75,83,84,87,64,83,74,74,37,0.1,1,15,8
136,0.1,0.31,0.5,48,19,15,15,36,18,28,28,8,82,87,-110,65,84,90,76,93,0.1,0,15,8
137,0.1,0.31,0.5,27,21,15,15,38,18,13,29,73,81,87,87,63,83,-183,84,84,0.1,0,15,8
138,0.1,0.31,0.5,27,19,15,15,36,18,12,28,75,83,87,87,66,83,84,74,35,0.1,1,15,8
139,0.1,0.31,0.5,27,19,15,15,36,31,10,27,75,83,87,86,60,46,92,76,55,0.1,1,15,8
140,0.1,0.31,0.5,27,19,15,15,36,18,10,28,-114,83,87,87,64,84,92,86,37,0.1,0,15,8
141,0.1,0.31,0.5,25,19,15,15,35,18,10,16,75,83,87,87,65,84,92,86,36,0.1,1,15,8
142,0.1,0.31,0.5,25,22,15,15,35,18,10,16,75,84,87,87,65,84,92,86,36,0.1,1,15,8
143,0.1,0.31,0.5,28,23,15,15,35,20,10,16,77,73,87,87,66,94,92,84,35,0.1,1,15,8
144,0.1,0.31,0.5,25,32,15,15,36,20,10,16,78,26,87,85,66,79,92,86,75,0.1,1,15,8
145,0.1,0.31,0.5,25,20,15,15,50,18,10,16,76,82,87,87,16,84,92,86,85,0.1,1,15,8
146,0.1,0.31,0.5,22,16,15,15,35,18,10,16,81,87,87,86,64,84,92,86,37,0.1,1,15,8
147,0.1,0.31,0.5,23,15,15,15,36,18,10,31,78,87,87,87,66,84,92,35,66,0.1,1,15,8
148,0.1,0.31,0.5,23,15,15,18,36,18,10,16,78,87,86,75,66,84,92,86,35,0.1,1,15,8
