eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
102,0.1,0.31,0.5,40,39,31,27,29,24,59,63,70,75,70,77,42,0.1,1,25,6
103,0.1,0.31,0.5,45,43,31,28,29,23,56,55,71,75,-257,79,158,0.1,0,25,6
104,0.1,0.31,0.5,41,40,31,28,34,23,60,57,69,71,51,79,50,0.1,1,25,6
105,0.1,0.31,0.5,41,39,36,27,29,24,60,63,57,75,71,79,44,0.1,1,25,6
106,0.1,0.31,0.5,41,44,31,27,30,33,57,44,68,71,68,63,57,0.1,1,25,6
107,0.1,0.31,0.5,41,41,32,27,29,24,61,50,69,75,70,72,51,0.1,1,25,6
108,0.1,0.31,0.5,43,39,48,27,29,23,60,62,39,74,73,79,62,0.1,1,25,6
109,0.1,0.31,0.5,43,39,31,27,31,23,-142,-430,69,75,80,79,331,0.1,0,25,6
110,0.1,0.31,0.5,50,40,31,27,29,23,38,58,-107,73,73,79,63,0.1,0,25,6
111,0.1,0.31,0.5,40,40,33,27,29,23,57,62,63,-127,72,78,44,0.1,0,25,6
112,0.1,0.31,0.5,41,45,31,27,29,23,60,51,66,75,73,-116,50,0.1,0,25,6
113,0.1,0.31,0.5,43,39,39,27,32,23,50,61,48,75,60,79,53,0.1,1,25,6
114,0.1,0.31,0.5,43,39,31,27,32,24,53,63,69,-307,64,74,208,0.1,0,25,6
115,0.1,0.31,0.5,46,39,31,27,29,23,50,61,66,75,73,78,51,0.1,1,25,6
116,0.1,0.31,0.5,41,39,31,27,51,23,60,63,70,73,39,78,62,0.1,1,25,6
117,0.1,0.31,0.5,42,41,31,27,29,23,54,56,68,75,70,79,47,0.1,1,25,6
118,0.1,0.31,0.5,41,47,31,27,29,23,61,48,69,73,71,79,53,0.1,1,25,6
119,0.1,0.31,0.5,40,39,32,28,29,23,58,60,69,71,70,79,43,0.1,1,25,6
120,0.1,0.31,0.5,41,43,34,31,29,24,61,57,50,60,73,74,51,0.1,1,25,6
121,0.1,0.31,0.5,41,35,32,29,29,24,58,59,70,73,73,73,43,0.1,1,25,6
122,0.1,0.31,0.5,41,35,31,29,34,23,-375,-493,71,-170,66,79,394,0.1,0,25,6
123,0.1,0.31,0.5,41,35,32,35,29,23,56,67,69,64,67,79,45,0.1,1,25,6
124,0.1,0.31,0.5,40,38,31,27,29,23,60,64,70,75,73,77,41,0.1,1,25,6
125,0.1,0.31,0.5,41,35,31,26,29,23,60,67,-197,-563,73,76,464,0.1,0,25,6
126,0.1,0.31,0.5,41,35,31,28,29,33,61,67,68,67,73,49,52,0.1,1,25,6
127,0.1,0.31,0.5,40,35,31,27,30,23,59,65,71,74,71,77,42,0.1,1,25,6
128,0.1,0.31,0.5,42,35,41,27,29,23,54,-432,46,75,73,79,333,0.1,0,25,6
129,0.1,0.31,0.5,41,35,41,28,36,34,61,63,-149,75,71,67,50,0.1,0,25,6
130,0.1,0.31,0.5,42,35,31,27,30,23,55,67,71,75,73,79,46,0.1,1,25,6
131,0.1,0.31,0.5,40,37,31,27,29,23,58,71,70,75,73,79,43,0.1,1,25,6
132,0.1,0.31,0.5,40,36,31,27,29,23,59,67,71,73,73,78,42,0.1,1,25,6
133,0.1,0.31,0.5,42,35,46,27,29,74,58,66,40,-158,71,-94,195,0.1,0,25,6
134,0.1,0.31,0.5,47,35,31,27,29,23,35,59,71,74,72,78,66,0.1,1,25,6
135,0.1,0.31,0.5,47,38,32,29,29,23,-155,59,67,70,73,79,56,0.1,0,25,6
136,0.1,0.31,0.5,43,36,32,27,29,23,56,64,67,73,71,79,45,0.1,1,25,6
137,0.1,0.31,0.5,40,35,31,27,29,23,61,65,70,73,73,79,40,0.1,1,25,6
138,0.1,0.31,0.5,43,35,31,27,40,43,59,67,71,75,42,46,59,0.1,1,25,6
139,0.1,0.31,0.5,43,35,31,27,29,27,55,67,71,74,73,66,46,0.1,1,25,6
140,0.1,0.31,0.5,56,35,31,31,29,23,18,66,71,65,-176,77,83,0.1,0,25,6
141,0.1,0.31,0.5,42,40,51,27,29,24,57,55,-3,73,70,78,104,0.1,1,25,6
142,0.1,0.31,0.5,41,36,32,30,29,23,55,60,66,63,73,76,46,0.1,1,25,6
143,0.1,0.31,0.5,40,35,31,27,29,23,60,67,70,73,73,79,41,0.1,1,25,6
144,0.1,0.31,0.5,40,37,31,31,32,23,59,59,71,69,62,79,42,0.1,1,25,6
145,0.1,0.31,0.5,41,35,31,38,29,23,60,67,71,45,73,78,56,0.1,1,25,6
146,0.1,0.31,0.5,41,36,36,27,29,23,-162,65,58,75,73,77,63,0.1,0,25,6
147,0.1,0.31,0.5,40,35,31,28,29,23,61,67,71,73,71,79,40,0.1,1,25,6
148,0.1,0.31,0.5,61,38,31,27,40,26,16,55,70,75,59,72,85,0.1,1,25,6
