eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
61,0.1,0.31,0.5,47,41,35,48,23,21,52,48,66,43,77,-134,58,0.1,0,25,6
62,0.1,0.31,0.5,47,35,35,39,25,22,-147,66,66,60,71,77,48,0.1,0,25,6
63,0.1,0.31,0.5,46,35,35,43,23,22,54,67,64,48,78,-117,53,0.1,0,25,6
64,0.1,0.31,0.5,44,35,36,39,23,31,55,65,65,63,79,58,46,0.1,1,25,6
65,0.1,0.31,0.5,51,35,36,40,23,21,33,64,65,61,-135,81,68,0.1,0,25,6
66,0.1,0.31,0.5,51,35,34,39,23,21,-365,65,67,62,79,80,266,0.1,0,25,6
67,0.1,0.31,0.5,45,35,35,44,23,22,35,63,64,48,77,79,66,0.1,1,25,6
68,0.1,0.31,0.5,55,39,38,39,23,31,33,55,63,64,-114,59,68,0.1,0,25,6
69,0.1,0.31,0.5,78,35,37,39,23,21,-33,65,57,62,79,81,134,0.1,1,25,6
70,0.1,0.31,0.5,55,39,36,55,23,21,-150,57,67,17,79,81,251,0.1,1,25,6
71,0.1,0.31,0.5,54,41,35,47,23,21,-57,52,66,42,77,81,158,0.1,1,25,6
72,0.1,0.31,0.5,58,41,35,37,23,21,-83,-765,-128,63,-130,81,666,0.1,0,25,6
73,0.1,0.31,0.5,53,42,35,49,23,22,19,63,-110,37,79,78,82,0.1,0,25,6
74,0.1,0.31,0.5,72,35,36,39,23,21,-99,66,62,64,76,77,200,0.1,1,25,6
75,0.1,0.31,0.5,54,52,48,37,23,21,13,36,55,65,79,78,88,0.1,1,25,6
76,0.1,0.31,0.5,54,40,31,37,24,21,-206,63,72,64,75,80,107,0.1,0,25,6
77,0.1,0.31,0.5,59,35,47,37,23,22,-68,65,27,65,81,77,169,0.1,1,25,6
78,0.1,0.31,0.5,66,35,46,42,26,21,-57,-120,33,61,71,81,158,0.1,0,25,6
79,0.1,0.31,0.5,62,30,40,37,24,21,2,-641,53,64,77,81,542,0.1,0,25,6
80,0.1,0.31,0.5,62,25,35,37,23,21,-505,-140,64,-127,77,80,406,0.1,0,25,6
81,0.1,0.31,0.5,57,55,35,37,23,22,-10,-31,-132,63,77,77,132,0.1,0,25,6
82,0.1,0.31,0.5,88,54,38,37,23,22,-265,-168,56,61,79,-495,396,0.1,0,25,6
83,0.1,0.31,0.5,56,44,35,37,23,25,-59,48,67,-112,78,72,160,0.1,0,25,6
84,0.1,0.31,0.5,56,39,33,37,23,23,-300,60,-282,62,79,78,201,0.1,0,25,6
85,0.1,0.31,0.5,54,39,36,38,23,21,33,61,53,61,79,81,68,0.1,1,25,6
86,0.1,0.31,0.5,53,39,39,38,23,21,32,62,50,59,79,80,69,0.1,1,25,6
87,0.1,0.31,0.5,53,39,37,37,24,21,-145,62,61,64,77,81,46,0.1,0,25,6
88,0.1,0.31,0.5,51,36,41,38,23,46,45,-157,54,61,78,29,72,0.1,0,25,6
89,0.1,0.31,0.5,51,28,39,46,23,21,-195,-121,52,51,77,81,96,0.1,0,25,6
90,0.1,0.31,0.5,53,58,40,37,23,21,50,-34,53,63,78,83,135,0.1,1,25,6
91,0.1,0.31,0.5,53,33,40,44,23,22,-126,68,-253,49,70,73,154,0.1,0,25,6
92,0.1,0.31,0.5,51,33,37,38,31,22,49,66,58,63,72,81,52,0.1,1,25,6
93,0.1,0.31,0.5,52,34,37,37,23,21,44,59,62,65,79,81,57,0.1,1,25,6
94,0.1,0.31,0.5,54,35,40,37,26,50,46,63,60,64,73,14,87,0.1,1,25,6
95,0.1,0.31,0.5,53,33,37,37,27,21,30,66,64,63,73,81,71,0.1,1,25,6
96,0.1,0.31,0.5,57,33,37,37,25,21,20,69,-176,64,76,81,81,0.1,0,25,6
97,0.1,0.31,0.5,54,33,41,37,26,31,30,67,58,65,71,56,71,0.1,1,25,6
98,0.1,0.31,0.5,43,34,37,38,26,22,58,68,65,63,77,83,43,0.1,1,25,6
99,0.1,0.31,0.5,43,35,94,38,25,21,-239,61,-67,-332,76,81,233,0.1,0,25,6
100,0.1,0.31,0.5,21,36,49,37,26,22,-167,56,53,65,73,79,68,0.1,0,25,6
101,0.1,0.31,0.5,11,33,49,38,26,24,-255,68,-147,61,-158,76,156,0.1,0,25,6
102,0.1,0.31,0.5,11,33,31,37,25,23,-186,68,-228,63,75,79,129,0.1,0,25,6
103,0.1,0.31,0.5,11,34,66,37,25,23,-146,67,-34,65,77,79,135,0.1,0,25,6
104,0.1,0.31,0.5,11,36,47,37,25,23,-169,58,30,63,74,79,71,0.1,0,25,6
105,0.1,0.31,0.5,10,33,41,46,25,23,-725,71,50,36,77,-148,626,0.1,0,25,6
106,0.1,0.31,0.5,7,33,40,44,33,24,-330,69,70,52,57,77,231,0.1,0,25,6
107,0.1,0.31,0.5,7,33,35,37,26,23,-271,-823,62,63,75,79,724,0.1,0,25,6
108,0.1,0.31,0.5,6,40,28,45,25,23,-683,55,72,45,77,79,584,0.1,0,25,6
109,0.1,0.31,0.5,6,33,31,37,25,23,-276,67,64,59,79,79,177,0.1,0,25,6
110,0.1,0.31,0.5,6,37,31,37,25,23,-251,67,-145,63,74,79,152,0.1,0,25,6
111,0.1,0.31,0.5,100,33,29,37,25,23,-152,69,71,65,77,79,253,0.1,1,25,6
112,0.1,0.31,0.5,48,33,29,37,50,23,47,-310,73,62,20,78,211,0.1,0,25,6
113,0.1,0.31,0.5,48,32,29,38,26,23,44,-184,73,64,68,79,85,0.1,0,25,6
114,0.1,0.31,0.5,59,33,38,38,25,23,23,64,71,61,77,78,78,0.1,1,25,6
115,0.1,0.31,0.5,50,33,29,38,25,23,40,67,72,63,77,79,61,0.1,1,25,6
116,0.1,0.31,0.5,60,35,30,46,26,23,18,60,71,48,77,79,83,0.1,1,25,6
117,0.1,0.31,0.5,53,33,33,37,25,23,44,69,70,62,75,79,57,0.1,1,25,6
118,0.1,0.31,0.5,51,33,39,37,25,28,49,-173,40,62,77,61,74,0.1,0,25,6
119,0.1,0.31,0.5,50,31,30,37,25,23,47,69,70,58,76,79,54,0.1,1,25,6
120,0.1,0.31,0.5,51,31,29,39,25,23,48,-153,72,61,75,79,54,0.1,0,25,6
121,0.1,0.31,0.5,52,34,37,54,25,27,44,59,52,25,77,71,76,0.1,1,25,6
122,0.1,0.31,0.5,52,31,35,37,25,23,47,66,56,65,76,79,54,0.1,1,25,6
123,0.1,0.31,0.5,53,31,29,37,25,23,54,71,73,63,75,77,47,0.1,1,25,6
124,0.1,0.31,0.5,50,31,29,37,37,23,50,71,72,65,57,77,51,0.1,1,25,6
125,0.1,0.31,0.5,70,31,36,37,26,23,-101,70,48,67,75,75,202,0.1,1,25,6
126,0.1,0.31,0.5,63,31,30,80,25,23,19,71,70,4,77,77,97,0.1,1,25,6
127,0.1,0.31,0.5,50,31,29,39,27,28,48,68,72,60,76,64,53,0.1,1,25,6
128,0.1,0.31,0.5,62,31,29,37,25,23,8,71,71,63,76,76,93,0.1,1,25,6
129,0.1,0.31,0.5,62,48,30,37,25,23,36,30,73,64,77,-150,71,0.1,0,25,6
130,0.1,0.31,0.5,53,51,29,37,25,23,36,38,72,65,79,76,65,0.1,1,25,6
131,0.1,0.31,0.5,54,35,29,37,25,23,36,67,72,64,77,78,65,0.1,1,25,6
132,0.1,0.31,0.5,52,35,29,37,26,23,47,67,73,65,81,79,54,0.1,1,25,6
133,0.1,0.31,0.5,51,42,29,45,25,24,45,46,73,47,70,77,56,0.1,1,25,6
134,0.1,0.31,0.5,51,35,33,43,27,24,48,67,68,51,70,79,53,0.1,1,25,6
135,0.1,0.31,0.5,50,35,29,54,23,23,-138,68,71,30,79,79,71,0.1,0,25,6
136,0.1,0.31,0.5,52,35,29,39,23,24,45,67,73,63,79,76,56,0.1,1,25,6
137,0.1,0.31,0.5,53,35,29,40,23,24,59,66,73,59,79,-523,424,0.1,0,25,6
138,0.1,0.31,0.5,52,37,29,40,23,23,53,65,-133,61,79,79,48,0.1,0,25,6
139,0.1,0.31,0.5,48,35,29,41,23,23,-123,67,73,59,76,79,42,0.1,0,25,6
140,0.1,0.31,0.5,69,37,29,42,23,24,-6,60,72,57,79,79,107,0.1,1,25,6
141,0.1,0.31,0.5,50,40,29,39,23,23,50,52,69,63,78,79,51,0.1,1,25,6
142,0.1,0.31,0.5,52,37,29,53,34,23,46,55,73,20,62,79,81,0.1,1,25,6
143,0.1,0.31,0.5,50,36,29,39,23,23,48,62,73,63,79,79,53,0.1,1,25,6
144,0.1,0.31,0.5,53,41,29,50,23,23,43,50,71,39,79,79,62,0.1,1,25,6
145,0.1,0.31,0.5,53,36,42,40,23,26,-141,63,42,59,77,71,59,0.1,0,25,6
146,0.1,0.31,0.5,50,35,29,39,23,23,48,67,69,63,78,79,53,0.1,1,25,6
147,0.1,0.31,0.5,53,38,41,40,26,23,42,55,45,61,68,79,59,0.1,1,25,6
148,0.1,0.31,0.5,50,35,29,42,24,23,50,64,72,61,75,78,51,0.1,1,25,6
