eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
131,0.1,0.31,0.5,66,30,21,37,-42,63,-114,66,143,0.1,0,20,4
132,0.1,0.31,0.5,29,28,22,35,62,74,76,68,39,0.1,1,20,4
133,0.1,0.31,0.5,25,28,24,33,75,74,76,68,33,0.1,1,20,4
134,0.1,0.31,0.5,25,28,21,33,81,74,81,68,33,0.1,1,20,4
135,0.1,0.31,0.5,28,29,21,33,72,71,81,68,33,0.1,1,20,4
136,0.1,0.31,0.5,25,29,21,34,75,72,77,65,36,0.1,1,20,4
137,0.1,0.31,0.5,26,28,21,33,75,74,80,68,33,0.1,1,20,4
138,0.1,0.31,0.5,25,28,21,33,77,73,81,65,36,0.1,1,20,4
139,0.1,0.31,0.5,25,28,21,33,75,74,81,-108,27,0.1,0,20,4
140,0.1,0.31,0.5,25,29,21,33,77,72,81,68,33,0.1,1,20,4
141,0.1,0.31,0.5,28,28,21,33,67,73,80,-126,34,0.1,0,20,4
142,0.1,0.31,0.5,25,28,21,33,75,74,77,-120,27,0.1,0,20,4
143,0.1,0.31,0.5,25,28,21,34,77,-549,81,66,450,0.1,0,20,4
144,0.1,0.31,0.5,25,28,21,34,73,74,81,66,35,0.1,1,20,4
145,0.1,0.31,0.5,46,29,21,35,39,71,81,62,62,0.1,1,20,4
146,0.1,0.31,0.5,46,27,21,35,-121,74,80,-110,27,0.1,0,20,4
147,0.1,0.31,0.5,25,28,23,53,77,74,76,11,90,0.1,1,20,4
148,0.1,0.31,0.5,26,28,21,46,74,74,81,54,47,0.1,1,20,4
