eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
74,0.1,0.31,0.5,62,67,75,37,39,74,61,78,82,85,85,72,40,0.1,1,15,6
75,0.1,0.31,0.5,59,52,35,63,63,46,68,81,69,85,86,90,33,0.1,1,15,6
76,0.1,0.31,0.5,65,56,63,65,66,39,65,84,81,85,66,90,36,0.1,1,15,6
77,0.1,0.31,0.5,60,60,64,33,77,49,70,76,83,85,-109,90,31,0.1,0,15,6
78,0.1,0.31,0.5,62,45,43,64,44,39,56,85,70,77,86,90,45,0.1,1,15,6
79,0.1,0.31,0.5,58,49,57,76,41,36,71,86,81,-123,86,90,30,0.1,0,15,6
80,0.1,0.31,0.5,62,51,61,77,59,50,69,87,82,-108,86,90,32,0.1,0,15,6
81,0.1,0.31,0.5,58,54,43,64,45,41,71,77,81,85,86,90,30,0.1,1,15,6
82,0.1,0.31,0.5,62,64,62,29,51,42,71,85,81,85,85,90,30,0.1,1,15,6
83,0.1,0.31,0.5,59,45,54,65,55,74,63,87,82,85,85,-135,38,0.1,0,15,6
84,0.1,0.31,0.5,57,43,45,66,40,64,71,86,79,79,85,92,30,0.1,1,15,6
85,0.1,0.31,0.5,63,58,54,38,49,26,58,82,83,85,86,87,43,0.1,1,15,6
86,0.1,0.31,0.5,64,52,57,63,63,51,66,87,83,85,79,92,35,0.1,1,15,6
87,0.1,0.31,0.5,56,47,50,55,47,46,71,87,83,85,86,90,30,0.1,1,15,6
88,0.1,0.31,0.5,66,53,53,36,53,34,74,87,83,85,86,90,27,0.1,1,15,6
89,0.1,0.31,0.5,54,57,61,59,62,48,71,73,78,84,76,90,30,0.1,1,15,6
90,0.1,0.31,0.5,60,51,50,58,50,46,66,87,83,84,82,90,35,0.1,1,15,6
91,0.1,0.31,0.5,63,51,53,38,51,38,67,83,83,85,84,90,34,0.1,1,15,6
92,0.1,0.31,0.5,59,49,58,61,55,51,68,87,81,84,83,89,33,0.1,1,15,6
93,0.1,0.31,0.5,61,48,52,58,55,42,68,87,79,85,79,90,33,0.1,1,15,6
94,0.1,0.31,0.5,67,55,54,37,52,36,66,85,83,85,86,89,35,0.1,1,15,6
95,0.1,0.31,0.5,75,50,53,62,46,50,58,81,83,-146,86,89,47,0.1,0,15,6
96,0.1,0.31,0.5,46,53,60,67,58,46,83,87,78,85,85,90,23,0.1,1,15,6
97,0.1,0.31,0.5,62,48,48,29,49,30,83,87,75,81,85,90,26,0.1,1,15,6
98,0.1,0.31,0.5,76,44,55,65,44,47,-119,86,81,85,86,90,20,0.1,0,15,6
99,0.1,0.31,0.5,45,44,49,66,42,52,81,87,83,-101,86,85,20,0.1,0,15,6
100,0.1,0.31,0.5,43,41,41,65,41,27,83,86,81,-101,86,90,20,0.1,0,15,6
101,0.1,0.31,0.5,68,46,53,54,48,43,-116,87,83,77,86,90,24,0.1,0,15,6
102,0.1,0.31,0.5,60,53,56,38,55,50,83,87,83,87,85,90,18,0.1,1,15,6
103,0.1,0.31,0.5,31,45,42,67,43,43,84,85,81,86,86,86,20,0.1,1,15,6
104,0.1,0.31,0.5,71,45,50,39,46,43,-113,83,83,87,84,90,18,0.1,0,15,6
105,0.1,0.31,0.5,48,52,48,43,52,70,85,87,81,87,86,6,95,0.1,1,15,6
106,0.1,0.31,0.5,33,53,42,59,42,31,85,67,83,-104,86,92,34,0.1,0,15,6
107,0.1,0.31,0.5,67,44,61,52,51,36,80,87,81,86,88,92,21,0.1,1,15,6
108,0.1,0.31,0.5,48,49,46,51,48,47,83,87,76,74,86,86,27,0.1,1,15,6
109,0.1,0.31,0.5,40,45,46,59,50,38,83,87,83,87,86,92,18,0.1,1,15,6
110,0.1,0.31,0.5,63,56,57,51,54,40,85,85,82,84,85,92,19,0.1,1,15,6
111,0.1,0.31,0.5,43,43,42,42,42,40,85,87,82,87,86,92,19,0.1,1,15,6
112,0.1,0.31,0.5,45,49,70,55,57,35,84,87,-135,84,84,90,36,0.1,0,15,6
113,0.1,0.31,0.5,63,52,52,53,52,46,85,87,82,85,86,90,19,0.1,1,15,6
114,0.1,0.31,0.5,46,51,36,45,45,45,85,83,83,87,86,92,18,0.1,1,15,6
115,0.1,0.31,0.5,47,54,68,55,59,34,85,85,83,87,86,90,18,0.1,1,15,6
116,0.1,0.31,0.5,60,51,52,48,69,69,85,87,83,87,-111,-139,40,0.1,0,15,6
117,0.1,0.31,0.5,47,45,37,48,51,58,84,87,83,80,86,90,21,0.1,1,15,6
118,0.1,0.31,0.5,49,53,67,59,36,25,85,85,83,87,86,92,18,0.1,1,15,6
119,0.1,0.31,0.5,60,55,51,47,69,51,85,87,81,87,86,92,20,0.1,1,15,6
120,0.1,0.31,0.5,67,34,39,38,54,39,-110,87,72,87,68,92,33,0.1,0,15,6
121,0.1,0.31,0.5,45,51,76,55,40,29,85,87,64,87,82,90,37,0.1,1,15,6
122,0.1,0.31,0.5,70,60,56,50,64,58,-112,87,81,87,86,92,20,0.1,0,15,6
123,0.1,0.31,0.5,42,34,40,42,48,38,84,87,71,85,86,92,30,0.1,1,15,6
124,0.1,0.31,0.5,43,53,65,53,40,27,85,87,85,87,84,92,17,0.1,1,15,6
125,0.1,0.31,0.5,68,60,52,54,62,47,80,87,83,87,86,92,21,0.1,1,15,6
126,0.1,0.31,0.5,30,32,40,38,35,32,85,85,81,79,86,91,22,0.1,1,15,6
127,0.1,0.31,0.5,55,52,58,58,56,34,84,87,79,87,83,92,22,0.1,1,15,6
128,0.1,0.31,0.5,70,64,59,59,65,50,85,87,81,87,86,92,20,0.1,1,15,6
129,0.1,0.31,0.5,31,37,41,70,46,31,85,87,83,-123,60,92,41,0.1,0,15,6
130,0.1,0.31,0.5,52,57,55,35,48,31,85,85,83,85,85,92,18,0.1,1,15,6
131,0.1,0.31,0.5,66,58,58,49,66,48,83,87,83,86,84,92,18,0.1,1,15,6
132,0.1,0.31,0.5,32,38,41,76,36,31,85,87,83,78,86,92,23,0.1,1,15,6
133,0.1,0.31,0.5,55,57,56,37,52,34,85,84,83,87,85,92,18,0.1,1,15,6
134,0.1,0.31,0.5,68,57,58,49,75,45,83,86,79,87,50,92,51,0.1,1,15,6
135,0.1,0.31,0.5,30,39,57,63,32,28,85,80,51,87,86,92,50,0.1,1,15,6
136,0.1,0.31,0.5,70,47,44,39,48,37,-116,87,81,87,86,92,20,0.1,0,15,6
137,0.1,0.31,0.5,58,63,59,53,68,48,85,85,83,87,85,92,18,0.1,1,15,6
138,0.1,0.31,0.5,29,51,56,70,40,30,85,59,83,-113,86,92,42,0.1,0,15,6
139,0.1,0.31,0.5,68,48,44,63,54,34,85,85,80,85,70,92,31,0.1,1,15,6
140,0.1,0.31,0.5,52,61,55,21,55,47,85,82,83,87,82,90,19,0.1,1,15,6
141,0.1,0.31,0.5,35,45,58,62,49,55,85,86,82,87,85,86,19,0.1,1,15,6
142,0.1,0.31,0.5,69,50,44,63,50,41,85,85,83,87,86,92,18,0.1,1,15,6
143,0.1,0.31,0.5,52,58,54,26,53,57,83,87,83,87,86,82,19,0.1,1,15,6
144,0.1,0.31,0.5,34,45,57,62,49,55,85,85,83,86,85,83,18,0.1,1,15,6
145,0.1,0.31,0.5,68,51,46,63,52,42,84,87,81,87,86,91,20,0.1,1,15,6
146,0.1,0.31,0.5,50,52,54,25,49,42,82,87,83,87,86,92,19,0.1,1,15,6
147,0.1,0.31,0.5,40,49,57,65,53,41,85,87,82,87,86,92,19,0.1,1,15,6
148,0.1,0.31,0.5,67,51,47,65,52,34,85,87,83,85,86,92,18,0.1,1,15,6
