eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
100,0.1,0.31,0.5,33,29,28,38,29,28,75,92,91,-104,88,95,26,0.1,0,10,6
101,0.1,0.31,0.5,43,23,24,33,30,17,-113,91,91,-106,88,95,14,0.1,0,10,6
102,0.1,0.31,0.5,35,31,28,33,32,20,81,90,93,-108,88,95,20,0.1,0,10,6
103,0.1,0.31,0.5,23,27,22,38,22,23,81,92,93,-119,90,95,20,0.1,0,10,6
104,0.1,0.31,0.5,35,19,22,45,29,14,81,92,93,75,88,95,26,0.1,1,10,6
105,0.1,0.31,0.5,39,32,29,16,39,27,81,-104,93,90,88,95,20,0.1,0,10,6
106,0.1,0.31,0.5,28,26,22,41,28,18,78,92,93,90,88,95,23,0.1,1,10,6
107,0.1,0.31,0.5,45,23,27,36,33,24,76,92,93,90,87,95,25,0.1,1,10,6
108,0.1,0.31,0.5,34,35,28,22,38,26,80,92,93,90,86,95,21,0.1,1,10,6
109,0.1,0.31,0.5,42,29,25,43,34,18,57,92,93,89,88,95,44,0.1,1,10,6
110,0.1,0.31,0.5,40,24,28,41,34,23,78,92,93,84,87,95,23,0.1,1,10,6
111,0.1,0.31,0.5,36,34,28,22,38,25,81,92,93,89,88,95,20,0.1,1,10,6
112,0.1,0.31,0.5,36,29,29,43,34,18,81,91,91,88,88,95,20,0.1,1,10,6
113,0.1,0.31,0.5,42,26,31,38,32,29,74,92,93,88,90,93,27,0.1,1,10,6
114,0.1,0.31,0.5,40,34,29,24,39,30,81,92,92,89,89,95,20,0.1,1,10,6
115,0.1,0.31,0.5,36,29,34,44,35,18,79,92,90,90,88,95,22,0.1,1,10,6
116,0.1,0.31,0.5,37,24,32,30,31,24,78,92,93,90,88,95,23,0.1,1,10,6
117,0.1,0.31,0.5,37,35,25,24,35,23,75,86,93,88,88,94,26,0.1,1,10,6
118,0.1,0.31,0.5,38,39,30,45,37,25,81,90,93,90,88,95,20,0.1,1,10,6
119,0.1,0.31,0.5,37,45,27,31,34,23,81,-107,93,90,88,95,20,0.1,0,10,6
120,0.1,0.31,0.5,37,26,25,26,35,21,81,92,93,90,88,95,20,0.1,1,10,6
121,0.1,0.31,0.5,38,37,28,42,41,24,78,-105,93,89,-107,95,23,0.1,0,10,6
122,0.1,0.31,0.5,38,24,32,33,34,21,77,92,90,90,88,95,24,0.1,1,10,6
123,0.1,0.31,0.5,37,26,30,24,25,22,78,92,93,90,89,95,23,0.1,1,10,6
124,0.1,0.31,0.5,36,34,24,32,39,24,77,92,93,-101,82,95,24,0.1,0,10,6
125,0.1,0.31,0.5,38,26,28,42,44,26,81,92,93,90,-109,94,20,0.1,0,10,6
126,0.1,0.31,0.5,41,24,35,24,37,27,81,92,91,90,80,95,21,0.1,1,10,6
127,0.1,0.31,0.5,32,35,24,35,29,20,80,92,91,90,86,95,21,0.1,1,10,6
128,0.1,0.31,0.5,39,25,32,39,42,24,81,92,93,90,84,95,20,0.1,1,10,6
129,0.1,0.31,0.5,39,28,34,26,40,23,80,92,91,90,84,94,21,0.1,1,10,6
130,0.1,0.31,0.5,36,35,27,37,28,28,83,92,93,90,84,95,18,0.1,1,10,6
131,0.1,0.31,0.5,39,24,32,37,41,23,81,92,93,90,84,95,20,0.1,1,10,6
132,0.1,0.31,0.5,47,26,25,25,34,27,-112,92,93,90,82,93,19,0.1,0,10,6
133,0.1,0.31,0.5,34,34,27,38,32,29,81,92,92,90,84,95,20,0.1,1,10,6
134,0.1,0.31,0.5,33,30,34,37,41,29,81,91,93,89,84,91,20,0.1,1,10,6
135,0.1,0.31,0.5,47,27,26,29,37,27,81,92,93,90,84,95,20,0.1,1,10,6
136,0.1,0.31,0.5,34,34,25,36,29,24,81,92,93,90,84,95,20,0.1,1,10,6
137,0.1,0.31,0.5,32,26,29,35,43,21,78,92,93,90,81,95,23,0.1,1,10,6
138,0.1,0.31,0.5,47,25,25,31,37,21,-118,92,93,83,84,95,19,0.1,0,10,6
139,0.1,0.31,0.5,47,42,28,40,29,29,81,90,93,90,84,94,20,0.1,1,10,6
140,0.1,0.31,0.5,20,30,31,35,42,26,83,92,93,89,84,95,18,0.1,1,10,6
141,0.1,0.31,0.5,44,26,26,30,35,22,80,90,93,88,83,93,21,0.1,1,10,6
142,0.1,0.31,0.5,48,35,27,39,30,24,75,92,93,90,84,95,26,0.1,1,10,6
143,0.1,0.31,0.5,23,28,43,32,45,19,81,92,78,90,83,95,23,0.1,1,10,6
144,0.1,0.31,0.5,43,30,37,29,33,21,81,90,93,90,84,95,20,0.1,1,10,6
145,0.1,0.31,0.5,47,42,27,39,32,23,-111,88,93,90,84,95,17,0.1,0,10,6
146,0.1,0.31,0.5,47,27,29,34,43,24,77,92,93,90,84,95,24,0.1,1,10,6
147,0.1,0.31,0.5,20,25,25,27,31,21,81,91,93,90,84,95,20,0.1,1,10,6
148,0.1,0.31,0.5,47,40,29,38,36,31,81,92,93,90,81,93,20,0.1,1,10,6
