eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,total_steps,del_threshold,eps_status,grid_size,num_agents
41,0.1,0.31,0.5,22,23,25,24,91,92,93,92,10,0.1,1,10,4
42,0.1,0.31,0.5,35,24,19,21,-120,92,93,92,21,0.1,0,10,4
43,0.1,0.31,0.5,33,30,26,34,91,91,93,92,10,0.1,1,10,4
44,0.1,0.31,0.5,12,25,25,25,89,87,93,92,14,0.1,1,10,4
45,0.1,0.31,0.5,34,23,21,21,90,92,92,92,11,0.1,1,10,4
46,0.1,0.31,0.5,31,28,29,32,91,92,93,92,10,0.1,1,10,4
47,0.1,0.31,0.5,15,35,27,25,91,82,91,92,19,0.1,1,10,4
48,0.1,0.31,0.5,35,24,22,21,86,92,93,92,15,0.1,1,10,4
49,0.1,0.31,0.5,35,29,24,26,-105,-103,93,92,9,0.1,0,10,4
50,0.1,0.31,0.5,35,29,23,21,-105,-104,92,92,9,0.1,0,10,4
51,0.1,0.31,0.5,28,25,18,20,-105,-103,93,83,18,0.1,0,10,4
52,0.1,0.31,0.5,28,26,14,16,-121,-109,93,91,22,0.1,0,10,4
53,0.1,0.31,0.5,28,26,13,11,-104,-109,91,91,10,0.1,0,10,4
54,0.1,0.31,0.5,28,26,14,14,-152,-105,93,92,53,0.1,0,10,4
55,0.1,0.31,0.5,33,26,14,16,61,-104,93,92,40,0.1,0,10,4
56,0.1,0.31,0.5,15,33,20,21,90,-121,93,91,22,0.1,0,10,4
57,0.1,0.31,0.5,25,33,15,15,91,-107,93,92,10,0.1,0,10,4
58,0.1,0.31,0.5,29,33,20,22,75,-547,93,91,448,0.1,0,10,4
59,0.1,0.31,0.5,13,33,15,17,91,-211,93,88,112,0.1,0,10,4
60,0.1,0.31,0.5,24,33,22,22,91,-113,93,92,14,0.1,0,10,4
61,0.1,0.31,0.5,24,33,22,24,91,-380,93,92,281,0.1,0,10,4
62,0.1,0.31,0.5,13,33,15,14,91,-172,93,91,73,0.1,0,10,4
63,0.1,0.31,0.5,23,33,20,26,91,-192,93,-108,93,0.1,0,10,4
64,0.1,0.31,0.5,25,33,22,23,91,-157,93,92,58,0.1,0,10,4
65,0.1,0.31,0.5,15,33,15,13,91,-387,93,92,288,0.1,0,10,4
66,0.1,0.31,0.5,23,33,18,18,82,-168,91,90,69,0.1,0,10,4
67,0.1,0.31,0.5,25,33,22,22,91,-116,93,92,17,0.1,0,10,4
68,0.1,0.31,0.5,15,33,17,24,89,-111,93,-107,12,0.1,0,10,4
69,0.1,0.31,0.5,20,33,23,20,89,-155,90,89,56,0.1,0,10,4
70,0.1,0.31,0.5,25,33,25,18,91,-107,92,92,10,0.1,0,10,4
71,0.1,0.31,0.5,13,33,17,24,90,-281,93,89,182,0.1,0,10,4
72,0.1,0.31,0.5,23,33,16,18,91,-109,93,92,10,0.1,0,10,4
73,0.1,0.31,0.5,25,33,24,28,91,-325,93,61,226,0.1,0,10,4
74,0.1,0.31,0.5,14,35,17,26,91,-222,93,89,123,0.1,0,10,4
75,0.1,0.31,0.5,22,35,19,18,91,-131,81,90,32,0.1,0,10,4
76,0.1,0.31,0.5,26,35,20,17,85,-148,93,92,49,0.1,0,10,4
77,0.1,0.31,0.5,16,35,21,17,88,-123,81,92,24,0.1,0,10,4
78,0.1,0.31,0.5,24,35,19,21,91,-117,93,90,18,0.1,0,10,4
79,0.1,0.31,0.5,23,35,20,23,91,-115,93,90,16,0.1,0,10,4
80,0.1,0.31,0.5,16,35,19,17,91,-294,92,92,195,0.1,0,10,4
81,0.1,0.31,0.5,24,35,20,20,91,-180,92,92,81,0.1,0,10,4
82,0.1,0.31,0.5,23,35,20,23,91,-164,93,89,65,0.1,0,10,4
83,0.1,0.31,0.5,16,35,18,19,91,-348,92,92,249,0.1,0,10,4
84,0.1,0.31,0.5,24,35,19,19,91,-158,92,92,59,0.1,0,10,4
85,0.1,0.31,0.5,23,35,21,22,91,-156,93,92,57,0.1,0,10,4
86,0.1,0.31,0.5,16,35,18,19,91,-222,93,92,123,0.1,0,10,4
87,0.1,0.31,0.5,24,35,17,20,91,-124,93,90,25,0.1,0,10,4
88,0.1,0.31,0.5,23,35,21,23,91,-124,93,92,25,0.1,0,10,4
89,0.1,0.31,0.5,15,35,20,24,91,-109,91,-104,10,0.1,0,10,4
90,0.1,0.31,0.5,23,35,22,18,91,-319,87,92,220,0.1,0,10,4
91,0.1,0.31,0.5,24,35,22,18,91,-169,93,92,70,0.1,0,10,4
92,0.1,0.31,0.5,16,35,18,24,91,-138,93,92,39,0.1,0,10,4
93,0.1,0.31,0.5,23,35,17,18,91,-105,93,92,10,0.1,0,10,4
94,0.1,0.31,0.5,23,35,22,17,91,-229,93,92,130,0.1,0,10,4
95,0.1,0.31,0.5,16,28,18,24,91,40,93,92,61,0.1,1,10,4
96,0.1,0.31,0.5,32,21,24,33,91,91,93,86,15,0.1,1,10,4
97,0.1,0.31,0.5,26,35,25,22,91,92,93,92,10,0.1,1,10,4
98,0.1,0.31,0.5,20,22,28,27,91,92,87,92,14,0.1,1,10,4
99,0.1,0.31,0.5,27,23,21,18,-103,-102,93,90,11,0.1,0,10,4
100,0.1,0.31,0.5,27,19,30,16,-103,-102,-128,92,29,0.1,0,10,4
101,0.1,0.31,0.5,22,19,22,18,-103,-101,86,92,15,0.1,0,10,4
102,0.1,0.31,0.5,26,26,9,16,-158,-115,93,92,59,0.1,0,10,4
103,0.1,0.31,0.5,25,28,16,13,76,-116,90,92,25,0.1,0,10,4
104,0.1,0.31,0.5,14,31,23,21,90,-112,93,92,13,0.1,0,10,4
105,0.1,0.31,0.5,26,31,13,20,91,-137,93,92,38,0.1,0,10,4
106,0.1,0.31,0.5,24,31,13,21,85,-117,93,91,18,0.1,0,10,4
107,0.1,0.31,0.5,14,31,21,24,91,-111,93,89,12,0.1,0,10,4
108,0.1,0.31,0.5,25,31,17,21,91,-121,93,92,22,0.1,0,10,4
109,0.1,0.31,0.5,20,31,15,18,88,-235,93,90,136,0.1,0,10,4
110,0.1,0.31,0.5,17,31,26,24,91,-127,-110,89,28,0.1,0,10,4
111,0.1,0.31,0.5,25,31,26,20,91,-139,93,92,40,0.1,0,10,4
112,0.1,0.31,0.5,21,31,9,18,91,-325,93,92,226,0.1,0,10,4
113,0.1,0.31,0.5,17,31,23,23,91,-143,93,92,44,0.1,0,10,4
114,0.1,0.31,0.5,25,31,24,19,90,-142,93,92,43,0.1,0,10,4
115,0.1,0.31,0.5,21,31,10,18,91,-127,93,92,28,0.1,0,10,4
116,0.1,0.31,0.5,17,31,24,24,91,-129,92,91,30,0.1,0,10,4
117,0.1,0.31,0.5,25,31,25,20,91,-111,93,92,12,0.1,0,10,4
118,0.1,0.31,0.5,21,31,10,17,91,-135,93,92,36,0.1,0,10,4
119,0.1,0.31,0.5,15,31,20,26,91,-105,93,87,14,0.1,0,10,4
120,0.1,0.31,0.5,25,31,24,21,91,-112,93,92,13,0.1,0,10,4
121,0.1,0.31,0.5,23,31,12,17,91,-166,93,92,67,0.1,0,10,4
122,0.1,0.31,0.5,14,31,21,23,91,-197,93,92,98,0.1,0,10,4
123,0.1,0.31,0.5,26,31,24,21,91,-137,93,91,38,0.1,0,10,4
124,0.1,0.31,0.5,23,31,12,17,90,-126,93,92,27,0.1,0,10,4
125,0.1,0.31,0.5,14,31,19,21,91,-209,93,92,110,0.1,0,10,4
126,0.1,0.31,0.5,25,31,23,21,91,-144,93,92,45,0.1,0,10,4
127,0.1,0.31,0.5,23,31,14,18,91,-235,93,92,136,0.1,0,10,4
128,0.1,0.31,0.5,14,31,20,23,91,-273,93,91,174,0.1,0,10,4
129,0.1,0.31,0.5,25,31,21,21,91,-394,93,92,295,0.1,0,10,4
130,0.1,0.31,0.5,24,31,16,18,91,-181,93,92,82,0.1,0,10,4
131,0.1,0.31,0.5,14,31,20,22,91,-131,93,92,32,0.1,0,10,4
132,0.1,0.31,0.5,25,31,21,21,91,-104,93,91,10,0.1,0,10,4
133,0.1,0.31,0.5,24,31,16,18,91,-150,93,92,51,0.1,0,10,4
134,0.1,0.31,0.5,14,31,18,21,90,-102,93,90,11,0.1,0,10,4
135,0.1,0.31,0.5,25,31,18,18,90,-139,93,92,40,0.1,0,10,4
136,0.1,0.31,0.5,24,31,20,18,91,-155,91,92,56,0.1,0,10,4
137,0.1,0.31,0.5,14,31,22,23,91,-151,92,89,52,0.1,0,10,4
138,0.1,0.31,0.5,25,31,18,20,89,-137,93,92,38,0.1,0,10,4
139,0.1,0.31,0.5,23,31,19,18,91,-104,93,92,10,0.1,0,10,4
140,0.1,0.31,0.5,24,31,19,19,-105,-145,93,92,46,0.1,0,10,4
141,0.1,0.31,0.5,24,31,15,16,-116,-108,93,92,17,0.1,0,10,4
142,0.1,0.31,0.5,14,31,19,20,91,-113,93,92,14,0.1,0,10,4
143,0.1,0.31,0.5,23,31,21,23,91,-118,93,92,19,0.1,0,10,4
144,0.1,0.31,0.5,26,31,15,16,91,-307,93,91,208,0.1,0,10,4
145,0.1,0.31,0.5,15,31,19,21,89,-110,93,92,12,0.1,0,10,4
146,0.1,0.31,0.5,22,31,21,23,91,-174,93,92,75,0.1,0,10,4
147,0.1,0.31,0.5,26,31,17,17,91,-241,93,92,142,0.1,0,10,4
148,0.1,0.31,0.5,15,31,19,20,91,-174,93,92,75,0.1,0,10,4
