eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,total_steps,del_threshold,eps_status,grid_size,num_agents
67,0.1,0.31,0.5,42,50,54,52,59,42,74,73,87,82,80,84,28,0.1,1,15,6
68,0.1,0.31,0.5,70,66,62,70,66,71,75,71,84,81,84,84,30,0.1,1,15,6
69,0.1,0.31,0.5,59,63,38,50,38,39,72,73,84,73,77,84,29,0.1,1,15,6
70,0.1,0.31,0.5,46,48,58,51,60,47,75,56,87,84,84,90,45,0.1,1,15,6
71,0.1,0.31,0.5,67,66,49,77,58,61,70,71,87,-123,80,84,31,0.1,0,15,6
72,0.1,0.31,0.5,63,59,44,66,49,45,72,75,86,85,64,86,37,0.1,1,15,6
73,0.1,0.31,0.5,43,78,55,27,49,43,74,-128,87,83,82,84,29,0.1,0,15,6
74,0.1,0.31,0.5,75,46,60,67,68,70,67,75,87,85,86,84,34,0.1,1,15,6
75,0.1,0.31,0.5,63,60,42,66,47,46,72,72,86,84,82,86,29,0.1,1,15,6
76,0.1,0.31,0.5,44,72,53,27,57,45,75,81,85,85,-34,80,135,0.1,1,15,6
77,0.1,0.31,0.5,69,76,60,61,66,75,74,-114,85,85,76,79,27,0.1,0,15,6
78,0.1,0.31,0.5,58,49,43,64,55,51,75,76,86,85,-27,77,128,0.1,1,15,6
79,0.1,0.31,0.5,46,53,50,29,56,41,71,77,86,85,71,86,30,0.1,1,15,6
80,0.1,0.31,0.5,66,71,57,64,54,64,75,75,87,83,86,82,26,0.1,1,15,6
81,0.1,0.31,0.5,65,75,45,62,48,54,65,-121,87,85,64,81,37,0.1,0,15,6
82,0.1,0.31,0.5,44,49,68,27,69,38,66,76,-116,83,-216,91,117,0.1,0,15,6
83,0.1,0.31,0.5,59,47,45,60,48,54,74,77,83,85,61,85,40,0.1,1,15,6
84,0.1,0.31,0.5,64,70,41,54,48,54,75,77,87,85,42,88,59,0.1,1,15,6
85,0.1,0.31,0.5,39,49,66,34,63,34,77,77,78,85,18,87,83,0.1,1,15,6
86,0.1,0.31,0.5,64,49,52,55,52,55,74,74,87,85,-2,88,103,0.1,1,15,6
87,0.1,0.31,0.5,60,71,34,59,40,49,75,75,86,83,44,88,57,0.1,1,15,6
88,0.1,0.31,0.5,46,50,68,37,72,42,76,75,85,85,67,86,34,0.1,1,15,6
89,0.1,0.31,0.5,61,44,48,51,54,53,70,78,86,85,-89,88,190,0.1,1,15,6
90,0.1,0.31,0.5,63,76,31,58,44,46,72,30,87,83,-14,84,115,0.1,1,15,6
91,0.1,0.31,0.5,47,47,69,36,77,38,72,77,58,85,-5,88,106,0.1,1,15,6
92,0.1,0.31,0.5,68,41,43,47,37,46,-112,75,87,86,44,88,57,0.1,0,15,6
93,0.1,0.31,0.5,58,66,40,54,50,54,75,79,87,86,61,84,40,0.1,1,15,6
94,0.1,0.31,0.5,41,50,61,48,60,43,73,77,86,87,3,85,98,0.1,1,15,6
95,0.1,0.31,0.5,68,46,46,44,48,51,73,79,87,87,26,88,75,0.1,1,15,6
96,0.1,0.31,0.5,61,65,40,56,70,47,69,77,87,87,-167,92,268,0.1,1,15,6
97,0.1,0.31,0.5,48,52,59,53,70,39,75,79,87,79,6,88,95,0.1,1,15,6
98,0.1,0.31,0.5,64,47,48,52,73,62,73,79,87,86,-34,86,135,0.1,1,15,6
99,0.1,0.31,0.5,60,64,41,55,44,49,72,75,85,86,33,92,68,0.1,1,15,6
100,0.1,0.31,0.5,46,52,60,45,60,36,70,81,87,85,36,88,65,0.1,1,15,6
101,0.1,0.31,0.5,62,48,44,48,58,58,72,77,87,87,81,88,29,0.1,1,15,6
102,0.1,0.31,0.5,60,65,44,56,48,52,73,75,87,87,24,88,77,0.1,1,15,6
103,0.1,0.31,0.5,45,53,59,45,54,39,71,73,87,87,27,87,74,0.1,1,15,6
104,0.1,0.31,0.5,56,45,48,52,60,57,75,77,86,87,66,87,35,0.1,1,15,6
105,0.1,0.31,0.5,62,70,40,49,46,68,72,62,82,87,26,48,75,0.1,1,15,6
106,0.1,0.31,0.5,47,47,59,47,54,40,70,79,86,87,82,88,31,0.1,1,15,6
107,0.1,0.31,0.5,58,50,52,46,71,51,74,75,73,87,-175,88,76,0.1,0,15,6
108,0.1,0.31,0.5,58,60,47,65,54,53,75,69,87,58,84,86,43,0.1,1,15,6
109,0.1,0.31,0.5,50,49,56,53,40,41,69,79,87,87,9,88,92,0.1,1,15,6
110,0.1,0.31,0.5,60,54,50,48,64,50,75,78,87,85,62,88,39,0.1,1,15,6
111,0.1,0.31,0.5,56,59,73,49,61,46,73,73,-10,85,18,88,111,0.1,1,15,6
112,0.1,0.31,0.5,50,74,57,51,38,42,73,-113,87,87,63,88,38,0.1,0,15,6
113,0.1,0.31,0.5,66,49,48,48,62,59,71,79,86,87,54,85,47,0.1,1,15,6
114,0.1,0.31,0.5,59,47,48,48,59,46,73,79,85,87,85,88,28,0.1,1,15,6
115,0.1,0.31,0.5,49,70,53,51,40,67,70,66,87,87,72,-113,35,0.1,0,15,6
116,0.1,0.31,0.5,65,55,51,50,58,46,74,79,87,87,88,88,27,0.1,1,15,6
117,0.1,0.31,0.5,62,45,43,46,57,30,65,79,87,85,88,88,36,0.1,1,15,6
118,0.1,0.31,0.5,46,82,51,53,38,50,75,39,85,87,86,92,62,0.1,1,15,6
119,0.1,0.31,0.5,64,54,55,48,60,52,75,79,83,87,85,87,26,0.1,1,15,6
120,0.1,0.31,0.5,63,47,53,52,58,48,68,79,87,87,86,88,33,0.1,1,15,6
121,0.1,0.31,0.5,66,66,50,48,37,73,40,74,87,87,86,-145,61,0.1,0,15,6
122,0.1,0.31,0.5,63,55,52,52,59,55,65,79,87,86,88,84,36,0.1,1,15,6
123,0.1,0.31,0.5,63,50,52,51,58,28,75,77,87,85,88,88,26,0.1,1,15,6
124,0.1,0.31,0.5,49,64,50,48,37,69,75,79,85,87,85,86,26,0.1,1,15,6
125,0.1,0.31,0.5,62,56,52,55,62,53,73,79,87,85,86,88,28,0.1,1,15,6
126,0.1,0.31,0.5,62,46,51,67,59,32,75,79,86,-107,86,87,26,0.1,0,15,6
127,0.1,0.31,0.5,49,64,52,54,37,68,72,79,87,87,86,88,29,0.1,1,15,6
128,0.1,0.31,0.5,59,58,51,36,69,53,75,79,87,87,-109,88,26,0.1,0,15,6
129,0.1,0.31,0.5,62,46,49,64,63,28,73,79,87,87,84,88,28,0.1,1,15,6
130,0.1,0.31,0.5,54,66,54,54,27,66,73,81,86,86,86,88,28,0.1,1,15,6
131,0.1,0.31,0.5,61,61,54,39,69,57,73,79,87,87,86,88,28,0.1,1,15,6
132,0.1,0.31,0.5,59,44,50,62,62,30,75,78,85,87,88,88,26,0.1,1,15,6
133,0.1,0.31,0.5,52,65,48,50,28,63,73,78,87,87,83,88,28,0.1,1,15,6
134,0.1,0.31,0.5,65,60,71,35,68,56,72,78,-116,87,86,88,29,0.1,0,15,6
135,0.1,0.31,0.5,58,45,51,63,60,31,74,77,87,87,86,88,27,0.1,1,15,6
136,0.1,0.31,0.5,52,65,34,54,31,59,74,77,87,87,86,90,27,0.1,1,15,6
137,0.1,0.31,0.5,59,55,60,33,57,73,70,75,87,86,84,-118,31,0.1,0,15,6
138,0.1,0.31,0.5,59,46,52,66,62,58,74,79,86,85,86,88,27,0.1,1,15,6
139,0.1,0.31,0.5,54,72,44,55,38,28,73,-119,87,86,86,88,28,0.1,0,15,6
140,0.1,0.31,0.5,59,67,66,35,57,71,75,76,81,85,84,84,26,0.1,1,15,6
141,0.1,0.31,0.5,57,31,50,49,59,55,77,79,87,-103,88,88,24,0.1,0,15,6
142,0.1,0.31,0.5,49,72,46,62,38,30,75,79,83,87,88,88,26,0.1,1,15,6
143,0.1,0.31,0.5,60,64,54,39,51,59,76,62,87,82,88,87,39,0.1,1,15,6
144,0.1,0.31,0.5,50,39,49,54,53,53,77,72,87,87,88,88,29,0.1,1,15,6
145,0.1,0.31,0.5,58,65,53,63,48,38,76,79,84,87,88,88,25,0.1,1,15,6
146,0.1,0.31,0.5,59,64,54,38,58,56,73,79,84,85,75,88,28,0.1,1,15,6
147,0.1,0.31,0.5,53,40,46,58,55,50,73,79,87,82,88,88,28,0.1,1,15,6
148,0.1,0.31,0.5,73,62,59,63,43,38,-116,79,77,87,88,88,24,0.1,0,15,6
