eps,inc_success,dec_unsuccess,dec_success_nocase,total_case_agent_0,total_case_agent_1,total_case_agent_2,total_case_agent_3,total_case_agent_4,total_case_agent_5,total_case_agent_6,total_case_agent_7,rewards_agent_0,rewards_agent_1,rewards_agent_2,rewards_agent_3,rewards_agent_4,rewards_agent_5,rewards_agent_6,rewards_agent_7,total_steps,del_threshold,eps_status,grid_size,num_agents
29,0.1,0.31,0.5,41,46,42,40,40,38,39,41,91,84,90,92,94,93,90,91,17,0.1,1,10,8
30,0.1,0.31,0.5,37,27,28,30,23,27,25,24,91,88,87,79,92,91,91,92,22,0.1,1,10,8
31,0.1,0.31,0.5,32,36,37,40,34,37,38,36,91,88,91,90,94,92,92,93,13,0.1,1,10,8
32,0.1,0.31,0.5,35,33,32,35,28,32,39,30,88,92,90,90,94,90,89,91,13,0.1,1,10,8
33,0.1,0.31,0.5,38,38,36,34,31,33,29,35,91,90,89,90,93,93,92,93,12,0.1,1,10,8
34,0.1,0.31,0.5,36,34,32,40,34,30,32,26,81,91,91,85,93,92,92,97,20,0.1,1,10,8
35,0.1,0.31,0.5,32,35,35,37,27,38,37,24,91,92,91,87,94,88,92,95,14,0.1,1,10,8
36,0.1,0.31,0.5,38,36,39,34,30,35,30,51,91,90,91,90,94,93,92,-155,56,0.1,0,10,8
37,0.1,0.31,0.5,40,37,35,41,38,34,41,47,91,91,81,90,94,93,91,95,20,0.1,1,10,8
38,0.1,0.31,0.5,32,37,35,35,27,37,38,11,91,92,91,90,94,92,92,95,11,0.1,1,10,8
39,0.1,0.31,0.5,40,38,40,37,33,39,32,39,91,86,93,90,94,90,92,95,15,0.1,1,10,8
40,0.1,0.31,0.5,32,28,29,33,25,25,36,17,91,92,91,88,94,93,90,95,13,0.1,1,10,8
41,0.1,0.31,0.5,31,34,37,33,35,31,28,41,89,92,91,85,92,93,92,90,16,0.1,1,10,8
42,0.1,0.31,0.5,47,44,44,49,42,41,41,42,91,91,91,83,94,93,92,92,18,0.1,1,10,8
43,0.1,0.31,0.5,33,51,28,33,25,29,41,22,91,-106,91,88,94,93,91,95,13,0.1,0,10,8
44,0.1,0.31,0.5,30,31,42,38,48,31,28,25,90,92,80,87,-109,93,91,97,21,0.1,0,10,8
45,0.1,0.31,0.5,40,50,44,36,32,47,35,23,91,-117,87,86,94,76,92,97,25,0.1,0,10,8
46,0.1,0.31,0.5,52,24,28,36,21,27,40,15,-112,91,88,88,94,93,91,97,13,0.1,0,10,8
47,0.1,0.31,0.5,20,37,39,34,36,31,26,19,91,92,90,88,94,93,92,97,13,0.1,1,10,8
48,0.1,0.31,0.5,35,41,45,50,29,38,41,26,90,92,75,91,94,93,89,97,26,0.1,1,10,8
49,0.1,0.31,0.5,50,47,28,36,36,38,48,17,-110,-106,91,88,-102,86,-105,97,15,0.1,0,10,8
50,0.1,0.31,0.5,50,46,31,26,42,28,51,17,-106,-105,88,91,-105,93,-107,97,13,0.1,0,10,8
51,0.1,0.31,0.5,42,48,46,32,42,30,44,23,-106,-139,-115,92,-102,95,-106,97,40,0.1,0,10,8
52,0.1,0.31,0.5,43,44,30,28,38,28,44,17,-118,-113,87,92,-102,93,-103,97,19,0.1,0,10,8
53,0.1,0.31,0.5,43,44,18,17,43,16,43,11,-115,-119,91,92,-107,91,-102,97,20,0.1,0,10,8
54,0.1,0.31,0.5,43,31,27,22,42,21,44,13,-207,77,91,92,-105,95,-103,97,108,0.1,0,10,8
55,0.1,0.31,0.5,48,20,32,26,44,34,50,18,-119,88,91,-101,-108,82,-108,97,20,0.1,0,10,8
56,0.1,0.31,0.5,48,33,21,35,43,17,51,12,-124,92,91,92,-105,93,-108,97,25,0.1,0,10,8
57,0.1,0.31,0.5,50,28,29,15,49,28,49,18,-124,87,91,92,-124,93,-119,96,25,0.1,0,10,8
58,0.1,0.31,0.5,50,22,29,31,29,31,49,16,47,90,91,92,90,92,-119,97,54,0.1,0,10,8
59,0.1,0.31,0.5,23,44,36,40,27,31,44,21,89,92,90,92,92,91,80,97,21,0.1,1,10,8
60,0.1,0.31,0.5,48,28,30,21,37,28,20,17,80,89,91,92,90,93,88,97,21,0.1,1,10,8
61,0.1,0.31,0.5,40,31,34,35,33,32,43,16,84,88,91,92,90,93,87,97,17,0.1,1,10,8
62,0.1,0.31,0.5,26,37,32,36,23,42,32,18,87,92,91,92,92,84,92,97,17,0.1,1,10,8
63,0.1,0.31,0.5,49,31,30,25,39,29,23,19,85,92,89,92,92,92,91,97,16,0.1,1,10,8
64,0.1,0.31,0.5,33,30,32,42,31,34,35,18,86,92,91,87,91,93,92,97,15,0.1,1,10,8
65,0.1,0.31,0.5,30,34,34,35,26,30,33,17,87,92,87,90,92,93,92,97,14,0.1,1,10,8
66,0.1,0.31,0.5,48,33,35,28,39,29,32,18,86,89,88,92,-106,91,85,97,16,0.1,0,10,8
67,0.1,0.31,0.5,35,35,39,33,36,30,39,17,87,92,82,92,92,93,92,97,19,0.1,1,10,8
68,0.1,0.31,0.5,30,28,33,34,19,42,29,20,87,92,93,92,92,70,92,97,31,0.1,1,10,8
69,0.1,0.31,0.5,50,31,35,30,40,37,33,22,81,92,90,92,92,93,88,97,20,0.1,1,10,8
70,0.1,0.31,0.5,34,34,41,33,34,31,37,15,85,92,74,91,92,91,91,97,27,0.1,1,10,8
71,0.1,0.31,0.5,32,33,38,37,24,34,40,19,87,92,88,92,92,93,-105,97,14,0.1,0,10,8
72,0.1,0.31,0.5,49,32,35,30,42,31,32,24,85,92,89,92,90,92,91,97,16,0.1,1,10,8
73,0.1,0.31,0.5,34,36,33,33,33,37,25,16,86,90,91,92,92,88,92,97,15,0.1,1,10,8
74,0.1,0.31,0.5,31,34,33,37,26,36,41,19,87,90,91,92,90,90,90,97,14,0.1,1,10,8
75,0.1,0.31,0.5,47,33,36,30,45,33,35,24,85,92,90,92,92,93,92,97,16,0.1,1,10,8
76,0.1,0.31,0.5,43,31,31,30,30,29,24,14,77,90,84,92,92,93,92,97,24,0.1,1,10,8
77,0.1,0.31,0.5,33,31,30,36,23,30,36,20,82,91,91,92,91,93,92,97,19,0.1,1,10,8
78,0.1,0.31,0.5,44,33,40,29,42,32,37,22,87,91,88,92,92,93,90,97,14,0.1,1,10,8
79,0.1,0.31,0.5,37,31,29,30,38,29,25,15,85,91,91,92,79,93,92,97,22,0.1,1,10,8
80,0.1,0.31,0.5,34,36,35,40,35,35,38,26,85,92,91,92,92,93,92,96,16,0.1,1,10,8
81,0.1,0.31,0.5,45,30,34,27,39,30,35,25,82,91,91,92,91,92,92,97,19,0.1,1,10,8
82,0.1,0.31,0.5,39,32,30,31,31,28,26,15,79,92,93,92,90,93,92,97,22,0.1,1,10,8
83,0.1,0.31,0.5,38,35,35,39,30,33,36,22,81,92,90,92,92,93,92,97,20,0.1,1,10,8
84,0.1,0.31,0.5,40,29,35,26,34,30,44,22,87,92,91,92,92,93,72,97,29,0.1,1,10,8
85,0.1,0.31,0.5,40,32,29,31,33,31,28,13,85,92,91,92,92,91,92,97,16,0.1,1,10,8
86,0.1,0.31,0.5,35,35,35,38,30,34,37,19,85,90,91,92,91,93,91,97,16,0.1,1,10,8
87,0.1,0.31,0.5,39,30,37,27,33,28,35,24,87,92,90,92,92,93,92,97,14,0.1,1,10,8
88,0.1,0.31,0.5,39,34,33,34,35,49,27,13,83,92,90,92,92,40,92,97,61,0.1,1,10,8
89,0.1,0.31,0.5,35,36,35,39,32,34,38,20,86,92,89,92,91,93,90,97,15,0.1,1,10,8
90,0.1,0.31,0.5,41,30,35,27,48,32,37,25,87,91,91,92,-119,95,92,97,20,0.1,0,10,8
91,0.1,0.31,0.5,37,32,32,33,39,28,25,14,87,92,89,91,92,95,92,97,14,0.1,1,10,8
92,0.1,0.31,0.5,37,32,43,36,18,21,30,18,83,90,72,92,92,95,90,97,29,0.1,1,10,8
93,0.1,0.31,0.5,39,29,29,27,40,27,37,24,85,92,91,91,92,95,92,97,16,0.1,1,10,8
94,0.1,0.31,0.5,37,37,36,33,37,31,26,12,87,90,91,92,90,94,92,97,14,0.1,1,10,8
95,0.1,0.31,0.5,34,36,40,37,28,29,35,23,87,90,91,92,92,95,92,97,14,0.1,1,10,8
96,0.1,0.31,0.5,42,33,27,30,39,27,37,24,86,92,90,91,90,95,92,97,15,0.1,1,10,8
97,0.1,0.31,0.5,38,32,35,33,34,44,25,12,87,92,90,92,92,84,92,97,17,0.1,1,10,8
98,0.1,0.31,0.5,33,30,37,40,42,33,31,50,83,92,91,86,-105,95,92,75,26,0.1,0,10,8
99,0.1,0.31,0.5,48,24,25,40,24,27,33,40,-113,92,87,-104,92,90,90,97,14,0.1,0,10,8
100,0.1,0.31,0.5,50,32,35,44,28,28,28,15,-109,92,91,-104,92,95,88,97,13,0.1,0,10,8
101,0.1,0.31,0.5,43,32,34,38,42,26,34,23,-109,92,91,-104,89,95,92,97,12,0.1,0,10,8
102,0.1,0.31,0.5,43,22,23,32,27,20,29,17,-129,92,91,-63,88,95,90,97,164,0.1,0,10,8
103,0.1,0.31,0.5,46,36,29,29,30,22,25,14,-131,-107,91,85,87,95,92,97,32,0.1,0,10,8
104,0.1,0.31,0.5,43,24,26,37,25,24,32,17,62,90,91,89,90,93,-104,97,39,0.1,0,10,8
105,0.1,0.31,0.5,33,38,41,34,45,32,36,23,83,90,90,90,90,95,91,97,18,0.1,1,10,8
106,0.1,0.31,0.5,46,32,26,30,24,21,29,12,83,92,91,90,88,95,92,97,18,0.1,1,10,8
107,0.1,0.31,0.5,33,33,36,43,30,27,36,23,82,92,91,90,-101,95,91,97,19,0.1,0,10,8
108,0.1,0.31,0.5,36,29,31,28,35,22,31,19,76,90,91,90,87,95,90,97,25,0.1,1,10,8
109,0.1,0.31,0.5,48,43,36,36,40,28,37,16,83,92,91,90,90,95,92,97,18,0.1,1,10,8
110,0.1,0.31,0.5,34,29,35,42,30,40,33,23,83,92,91,90,90,-106,90,97,18,0.1,0,10,8
111,0.1,0.31,0.5,35,34,34,32,39,29,36,20,78,88,91,90,90,95,92,97,23,0.1,1,10,8
112,0.1,0.31,0.5,48,46,37,37,41,17,37,15,82,92,91,90,90,95,92,97,19,0.1,1,10,8
113,0.1,0.31,0.5,34,29,35,49,30,35,31,23,83,92,91,-109,90,95,92,97,18,0.1,0,10,8
114,0.1,0.31,0.5,35,28,31,41,37,28,32,19,78,91,91,88,90,94,92,97,23,0.1,1,10,8
115,0.1,0.31,0.5,49,46,37,21,41,20,37,15,83,90,91,90,90,95,92,97,18,0.1,1,10,8
116,0.1,0.31,0.5,36,38,39,50,33,35,33,25,76,92,91,90,90,95,92,97,25,0.1,1,10,8
117,0.1,0.31,0.5,32,26,31,41,37,26,32,19,83,92,91,89,90,95,92,97,18,0.1,1,10,8
118,0.1,0.31,0.5,50,41,36,20,42,17,35,14,82,92,91,90,90,95,92,97,19,0.1,1,10,8
119,0.1,0.31,0.5,36,34,39,45,33,35,33,25,81,92,91,-106,90,95,92,97,20,0.1,0,10,8
120,0.1,0.31,0.5,32,21,37,45,31,25,30,18,81,92,85,90,89,95,92,97,20,0.1,1,10,8
121,0.1,0.31,0.5,46,39,37,17,37,17,35,14,81,92,86,90,90,95,92,97,20,0.1,1,10,8
122,0.1,0.31,0.5,39,30,39,42,32,28,29,22,79,92,90,89,88,95,92,97,22,0.1,1,10,8
123,0.1,0.31,0.5,53,27,31,39,36,28,32,17,-109,92,91,90,90,95,92,97,11,0.1,0,10,8
124,0.1,0.31,0.5,36,46,23,22,39,17,37,15,82,84,93,90,74,95,92,97,27,0.1,1,10,8
125,0.1,0.31,0.5,34,32,39,45,32,37,31,22,83,92,91,90,85,93,92,97,18,0.1,1,10,8
126,0.1,0.31,0.5,48,32,39,38,40,23,36,16,80,90,91,90,87,95,90,97,21,0.1,1,10,8
127,0.1,0.31,0.5,38,43,33,32,42,27,44,21,83,92,91,90,84,95,92,97,18,0.1,1,10,8
128,0.1,0.31,0.5,37,29,36,42,32,28,32,21,83,92,91,90,90,95,92,97,18,0.1,1,10,8
129,0.1,0.31,0.5,45,32,43,42,40,23,32,16,83,92,90,90,90,95,92,97,18,0.1,1,10,8
130,0.1,0.31,0.5,40,44,36,30,43,28,41,20,81,92,91,90,90,95,92,97,20,0.1,1,10,8
131,0.1,0.31,0.5,37,29,36,42,32,28,32,22,83,92,91,90,90,95,92,97,18,0.1,1,10,8
132,0.1,0.31,0.5,45,32,41,44,40,25,32,16,81,92,91,89,90,94,92,97,20,0.1,1,10,8
133,0.1,0.31,0.5,40,43,34,30,43,30,40,20,83,92,91,90,90,95,92,97,18,0.1,1,10,8
134,0.1,0.31,0.5,37,34,36,42,33,28,33,23,83,89,91,90,90,95,92,97,18,0.1,1,10,8
135,0.1,0.31,0.5,44,35,43,45,38,22,31,16,82,92,89,89,90,95,91,97,19,0.1,1,10,8
136,0.1,0.31,0.5,40,43,35,30,41,27,42,19,83,89,91,87,90,95,90,97,18,0.1,1,10,8
137,0.1,0.31,0.5,37,30,34,41,33,29,35,23,70,92,91,90,89,95,92,97,31,0.1,1,10,8
138,0.1,0.31,0.5,41,32,43,44,42,22,32,17,83,92,91,90,88,95,92,97,18,0.1,1,10,8
139,0.1,0.31,0.5,44,43,34,31,41,28,40,19,83,92,91,90,90,95,92,97,18,0.1,1,10,8
140,0.1,0.31,0.5,36,33,33,41,31,29,33,22,83,90,91,89,90,95,92,97,18,0.1,1,10,8
141,0.1,0.31,0.5,40,33,42,43,41,22,32,17,83,92,91,90,90,95,92,97,18,0.1,1,10,8
142,0.1,0.31,0.5,44,41,34,30,44,28,40,20,82,92,91,90,88,95,92,97,19,0.1,1,10,8
143,0.1,0.31,0.5,38,36,34,42,32,29,32,22,81,86,91,90,90,95,92,97,20,0.1,1,10,8
144,0.1,0.31,0.5,41,33,41,42,38,21,31,17,81,92,91,89,90,95,92,97,20,0.1,1,10,8
145,0.1,0.31,0.5,42,41,32,30,45,26,38,19,82,92,91,88,87,95,92,97,19,0.1,1,10,8
146,0.1,0.31,0.5,38,32,35,42,33,29,33,22,81,92,91,90,90,95,92,97,20,0.1,1,10,8
147,0.1,0.31,0.5,52,36,43,41,39,22,33,17,-119,90,88,89,90,95,92,97,20,0.1,0,10,8
148,0.1,0.31,0.5,41,44,37,33,44,27,40,19,83,92,91,90,90,95,92,97,18,0.1,1,10,8
